Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_80,80,RZV_2d,2024,1,ICER,13328.116870291895,13240.732168420445,10785.23961545642,16309.5463079667
Vac_80,80,RZV_2d,2024,1,Price0,85,85,85,85
Vac_80,80,RZV_2d,2024,1,Thres20,121.53351180512098,121.16014368268299,101.54756105914086,143.98888986458948
Vac_80,80,RZV_2d,2024,1,Thres30,175.25668564885964,174.69210751078685,146.06271780786312,208.4908525540403
Vac_80,80,RZV_2d,2024,1,Thres20_50,NA,121.16014368268299,NA,NA
Vac_80,80,RZV_2d,2024,1,Thres30_90,NA,155.4351441648097,NA,NA
Vac_80,80,RZV_2d,2024,1,Thres,NA,121.16014368268299,NA,NA
Vac_81,81,RZV_1d,2024,1,dYear_Life,5.677691405722749e-4,5.665582174030348e-4,4.452213518773451e-4,7.086269067340554e-4
Vac_81,81,RZV_1d,2024,1,dYear_Immunised,6.763318337952914,6.783981916294053,5.67250578566667,7.797079449655961
Vac_81,81,RZV_1d,2024,1,dRisk_HZ,-0.06402072797487189,-0.06425975774485297,-0.07390528710561842,-0.053671081912032646
Vac_81,81,RZV_1d,2024,1,dRisk_Hosp,-0.004302078195435518,-0.004265797261215799,-0.005560651809411516,-0.003194240833483593
Vac_81,81,RZV_1d,2024,1,dRisk_PHN,-0.005810308927145398,-0.005816729759944821,-0.00686512913548134,-0.004753254151335294
Vac_81,81,RZV_1d,2024,1,dRisk_Death,-1.143605072869166e-6,-1.141628843538541e-6,-1.3956769563395555e-6,-9.146103209793789e-7
Vac_81,81,RZV_1d,2024,1,dQ_Life,3.849994666121699e-4,3.8452372050690187e-4,3.0334131998046573e-4,4.797475023800457e-4
Vac_81,81,RZV_1d,2024,1,dQ_HZ,0.009601400903144163,0.009547061293180278,0.0076167145624932,0.011864019207786309
Vac_81,81,RZV_1d,2024,1,dQ_HZ_Norm,0.002843383032702351,0.0028307392580107235,0.0022706028975335328,0.00346498951491141
Vac_81,81,RZV_1d,2024,1,dQ_All,0.009979416157742869,0.009928370548318632,0.007961015076994694,0.012295655908325554
Vac_81,81,RZV_1d,2024,1,dQ_HZ_d,0.008952743993083235,0.008896199910066136,0.007130520602022721,0.010990638294858761
Vac_81,81,RZV_1d,2024,1,dQ_HZ_Norm_d,0.0026588955974610334,0.0026515033856578806,0.0021367338746573652,0.003219201674519563
Vac_81,81,RZV_1d,2024,1,dQ_Life_d,3.3074727307687236e-4,3.3020462789146166e-4,2.6252151151224813e-4,4.0966903975911954e-4
Vac_81,81,RZV_1d,2024,1,dQ_All_d,0.0092834912661601,0.009226376785997026,0.007416718367877672,0.011360532779824717
Vac_81,81,RZV_1d,2024,1,dC_Hosp,-19.019815073384475,-18.870966717656124,-24.608401797010387,-14.02669250055165
Vac_81,81,RZV_1d,2024,1,dC_GP_NonPHN,-5.561898375571599,-5.581472963350646,-6.4130895096643314,-4.6899377261281465
Vac_81,81,RZV_1d,2024,1,dC_GP_PHN,-2.498773989715919,-2.4925318662746605,-2.9722309775559115,-2.028725225496057
Vac_81,81,RZV_1d,2024,1,dC_GP,-8.060672365287518,-8.090431636488201,-9.260694566868848,-6.765974018595326
Vac_81,81,RZV_1d,2024,1,dC_Med,-27.080487438671994,-26.94693070354564,-33.443914649352024,-20.99127229989345
Vac_81,81,RZV_1d,2024,1,dC_VacZVL,0,0,0,0
Vac_81,81,RZV_1d,2024,1,dC_VacRZV,85,85,85,85
Vac_81,81,RZV_1d,2024,1,dC_Vac,85,85,85,85
Vac_81,81,RZV_1d,2024,1,dC_All,57.919512561328006,58.05306929645437,51.55608535064797,64.00872770010655
Vac_81,81,RZV_1d,2024,1,dC_Hosp_d,-17.43392015823732,-17.291494043378826,-22.347443165655765,-13.014623044875227
Vac_81,81,RZV_1d,2024,1,dC_GP_NonPHN_d,-5.204265538831619,-5.22382384309592,-5.968921312357407,-4.417349502147865
Vac_81,81,RZV_1d,2024,1,dC_GP_PHN_d,-2.342469577130699,-2.3399285774602907,-2.7784724360723816,-1.9135095227752623
Vac_81,81,RZV_1d,2024,1,dC_GP_d,-7.546735115962318,-7.569096399098556,-8.618848721935356,-6.376810552483779
