p0,alpha,beta,Key
0.5164962047450687,181.51201232392063,8.195750199709678,136
0.5164962047461514,181.51201232392063,8.195750199709668,137
0.5164962047458451,181.51201232392063,8.195750199709682,138
0.5164962047466739,181.51201232392063,8.195750199709668,139
0.5164962047463553,181.51201232392063,8.195750199709664,140
0.5164962047460863,181.51201232392094,8.195750199709678,141
0.516496204745509,181.51201232392032,8.195750199709678,142
0.5164962047453102,181.51201232392032,8.195750199709675,143
0.5164962047452644,181.5120123239208,8.195750199709678,144
0.5164962047460852,181.51201232392094,8.195750199709678,145
0.5164962047451719,181.5120123239208,8.195750199709678,146
0.516496204746023,181.5120123239208,8.195750199709675,147
0.5164962047457784,181.51201232392063,8.195750199709671,148
0.5164962047459503,181.51201232392063,8.195750199709668,149
0.51649620474482,181.5120123239208,8.195750199709678,150
0.5164962047460128,181.51201232392063,8.195750199709668,151
0.5164962047458319,181.51201232392094,8.195750199709678,152
0.5164962047454899,181.51201232392063,8.195750199709668,153
0.5164962047461193,181.51201232392094,8.195750199709678,154
0.5164962047450343,181.51201232392063,8.195750199709678,155
0.5164962047462334,181.51201232392094,8.195750199709678,156
0.516496204745839,181.51201232392094,8.195750199709678,157
0.5164962047458699,181.51201232392063,8.195750199709682,158
0.5164962047461683,181.51201232392063,8.195750199709682,159
0.5164962047460637,181.51201232392063,8.195750199709664,160
0.5164962047461585,181.51201232392063,8.195750199709668,161
0.5164962047458616,181.51201232392094,8.195750199709678,162
0.5164962047460959,181.51201232392063,8.195750199709664,163
0.5164962047460918,181.5120123239208,8.195750199709675,164
0.5164962047464127,181.51201232392046,8.195750199709682,165
0.516496204746048,181.51201232392063,8.195750199709668,166
0.5164962047455114,181.51201232392046,8.195750199709678,167
0.5164962047449314,181.51201232392063,8.195750199709668,168
0.5164962047453211,181.5120123239208,8.195750199709678,169
0.5164962047459613,181.51201232392063,8.195750199709664,170
0.5164962047460943,181.51201232392094,8.195750199709678,171
0.5164962047468978,181.51201232392063,8.195750199709678,172
0.5164962047455265,181.51201232392063,8.195750199709678,173
0.516496204745567,181.51201232392046,8.195750199709678,174
0.5164962047460131,181.5120123239208,8.195750199709678,175
0.5164962047463796,181.51201232392063,8.195750199709668,176
0.5164962047454256,181.51201232392032,8.195750199709675,177
0.5164962047454899,181.51201232392046,8.195750199709682,178
0.5164962047459967,181.51201232392063,8.195750199709671,179
0.5164962047460366,181.51201232392063,8.195750199709664,180
0.5164962047463241,181.51201232392046,8.195750199709682,181
0.5164962047464212,181.51201232392063,8.195750199709664,182
0.5164962047457604,181.51201232392063,8.195750199709664,183
0.5164962047460552,181.51201232392063,8.195750199709664,184
0.516496204746112,181.51201232392046,8.195750199709678,185
0.5164962047462901,181.51201232392094,8.195750199709678,186
0.5164962047460039,181.51201232392063,8.195750199709671,187
0.5164962047461102,181.51201232392046,8.195750199709682,188
0.516496204746288,181.51201232392094,8.195750199709678,189
0.516496204746081,181.51201232392094,8.195750199709678,190
0.5164962047461581,181.51201232392094,8.195750199709678,191
0.5164962047457837,181.51201232392094,8.195750199709678,192
0.5164962047460709,181.51201232392063,8.195750199709668,193
0.5164962047460268,181.51201232392063,8.195750199709675,194
0.5164962047461837,181.51201232392063,8.195750199709671,195
0.5164962047460634,181.51201232392046,8.195750199709678,196
0.5164962047463112,181.51201232392094,8.195750199709678,197
0.5164962047451422,181.5120123239208,8.195750199709678,198
0.5164962047454665,181.51201232392032,8.195750199709678,199
0.5164962047463203,181.51201232392094,8.195750199709678,200
0.5164962047454875,181.51201232392046,8.195750199709682,201
0.516496204746038,181.51201232392063,8.195750199709664,202
0.516496204745494,181.51201232392063,8.195750199709671,203
0.5164962047456958,181.51201232392032,8.195750199709678,204
0.5164962047459667,181.51201232392063,8.195750199709682,205
0.5164962047460541,181.51201232392063,8.195750199709682,206
0.5164962047459489,181.51201232392063,8.195750199709668,207
0.5164962047460523,181.51201232392063,8.195750199709671,208
0.5164962047459462,181.51201232392063,8.195750199709682,209
0.5164962047461809,181.51201232392063,8.195750199709668,210
0.5164962047455351,181.51201232392063,8.195750199709678,211
0.5164962047461189,181.51201232392063,8.195750199709671,212
0.5164962047455203,181.51201232392063,8.195750199709668,213
0.5164962047457454,181.51201232392063,8.195750199709682,214
0.5164962047465814,181.51201232392063,8.195750199709664,215
0.516496204746184,181.51201232392063,8.195750199709671,216
0.5164962047448165,181.51201232392063,8.195750199709671,217
0.5164962047467876,181.51201232392063,8.195750199709678,218
0.5164962047461871,181.51201232392063,8.195750199709671,219
0.5164962047461472,181.51201232392063,8.195750199709671,220
0.5164962047447448,181.51201232392063,8.195750199709682,221
0.5164962047455371,181.51201232392046,8.195750199709678,222
0.5164962047455433,181.51201232392032,8.195750199709659,223
0.516496204746102,181.5120123239208,8.195750199709678,224
0.5164962047456005,181.51201232392063,8.195750199709664,225
0.5164962047461431,181.51201232392094,8.195750199709678,226
0.5164962047464194,181.51201232392046,8.195750199709678,227
0.5164962047463034,181.51201232392094,8.195750199709678,228
0.5164962047461825,181.51201232392063,8.195750199709678,229
0.5164962047460617,181.5120123239208,8.195750199709675,230
0.5164962047458622,181.51201232392063,8.195750199709682,231
0.5164962047455467,181.51201232392032,8.195750199709668,232
0.5164962047455185,181.51201232392046,8.195750199709682,233
0.5164962047459122,181.51201232392063,8.195750199709668,234
0.5164962047461291,181.51201232392063,8.195750199709664,235
0.516496204744905,181.51201232392063,8.195750199709664,236
0.5164962047464212,181.51201232392063,8.195750199709664,237
0.5164962047460852,181.51201232392063,8.195750199709675,238
0.5164962047455713,181.51201232392063,8.195750199709664,239
0.5164962047459116,181.51201232392063,8.195750199709678,240
0.5164962047464723,181.51201232392063,8.195750199709678,241
0.5164962047463604,181.51201232392094,8.195750199709678,242
0.5164962047448961,181.5120123239208,8.195750199709678,243
0.5164962047461573,181.51201232392063,8.195750199709682,244
0.5164962047461589,181.51201232392063,8.195750199709678,245
0.5164962047450985,181.5120123239208,8.195750199709678,246
0.5164962047449564,181.51201232392063,8.195750199709671,247
0.516496204745555,181.51201232392032,8.195750199709659,248
0.5164962047460941,181.5120123239208,8.195750199709675,249
0.5164962047451246,181.5120123239208,8.195750199709678,250
0.5164962047455899,181.51201232392063,8.195750199709675,251
0.5164962047458164,181.51201232392094,8.195750199709678,252
0.5164962047460386,181.51201232392063,8.195750199709671,253
0.5164962047461263,181.51201232392094,8.195750199709678,254
0.5164962047446805,181.51201232392063,8.195750199709664,255
0.5164962047449907,181.51201232392063,8.195750199709668,256
0.5164962047454089,181.51201232392032,8.195750199709678,257
0.5164962047462195,181.51201232392063,8.195750199709682,258
0.5164962047453465,181.51201232392032,8.195750199709659,259
0.5164962047447315,181.51201232392063,8.195750199709668,260
0.5164962047451969,181.5120123239208,8.195750199709678,261
0.5164962047463059,181.51201232392094,8.195750199709678,262
0.5164962047460734,181.51201232392063,8.195750199709678,263
0.5164962047464271,181.51201232392046,8.195750199709678,264
0.5164962047464436,181.51201232392063,8.195750199709678,265
0.5164962047462668,181.51201232392094,8.195750199709678,266
0.5164962047460985,181.51201232392094,8.195750199709678,267
0.5164962047460537,181.51201232392063,8.195750199709668,268
0.5164962047459601,181.51201232392094,8.195750199709678,269
0.5164962047463684,181.51201232392046,8.195750199709682,270
0.5164962047461482,181.51201232392094,8.195750199709678,271
0.5164962047462752,181.51201232392063,8.195750199709668,272
0.5164962047460446,181.51201232392094,8.195750199709678,273
0.5164962047462108,181.51201232392046,8.195750199709682,274
0.5164962047461062,181.51201232392094,8.195750199709678,275
0.516496204745447,181.51201232392046,8.195750199709678,276
0.5164962047455417,181.51201232392032,8.195750199709664,277
0.516496204745486,181.51201232392063,8.195750199709682,278
0.5164962047458146,181.51201232392063,8.195750199709682,279
0.5164962047455663,181.51201232392063,8.195750199709682,280
0.516496204746078,181.51201232392063,8.195750199709671,281
0.5164962047457159,181.51201232392063,8.195750199709682,282
0.5164962047453103,181.5120123239208,8.195750199709675,283
0.5164962047460264,181.51201232392063,8.195750199709671,284
0.5164962047461766,181.51201232392063,8.195750199709675,285
0.5164962047455826,181.51201232392032,8.195750199709668,286
0.5164962047447432,181.51201232392063,8.195750199709668,287
0.5164962047460173,181.51201232392094,8.195750199709678,288
0.5164962047460128,181.51201232392063,8.195750199709682,289
0.5164962047462757,181.51201232392094,8.195750199709678,290
0.5164962047459671,181.51201232392063,8.195750199709668,291
0.5164962047460748,181.51201232392063,8.195750199709671,292
0.5164962047462318,181.51201232392094,8.195750199709678,293
0.5164962047460647,181.51201232392063,8.195750199709664,294
0.5164962047455024,181.51201232392032,8.195750199709659,295
0.5164962047453514,181.51201232392032,8.195750199709664,296
0.5164962047453384,181.51201232392032,8.195750199709675,297
0.5164962047467555,181.51201232392063,8.195750199709668,298
0.5164962047469447,181.51201232392063,8.195750199709678,299
0.5164962047453684,181.51201232392032,8.195750199709659,300
0.5164962047462841,181.51201232392046,8.195750199709678,301
0.5164962047452891,181.51201232392032,8.195750199709668,302
0.516496204746695,181.51201232392063,8.195750199709671,303
0.5164962047455369,181.51201232392063,8.195750199709678,304
0.5164962047454729,181.51201232392063,8.195750199709668,305
0.51649620474602,181.51201232392063,8.195750199709668,306
0.5164962047455092,181.51201232392046,8.195750199709678,307
0.516496204746276,181.51201232392046,8.195750199709682,308
0.516496204745672,181.51201232392032,8.195750199709668,309
0.5164962047460016,181.51201232392063,8.195750199709678,310
0.5164962047464758,181.51201232392063,8.195750199709678,311
0.5164962047456275,181.51201232392063,8.195750199709664,312
0.5164962047448343,181.51201232392063,8.195750199709668,313
0.5164962047455389,181.51201232392063,8.195750199709682,314
0.516496204745431,181.51201232392063,8.195750199709675,315
0.5164962047461585,181.51201232392063,8.195750199709671,316
0.5164962047462199,181.51201232392063,8.195750199709682,317
0.5164962047462093,181.51201232392094,8.195750199709678,318
0.5164962047458089,181.51201232392094,8.195750199709678,319
0.5164962047457801,181.51201232392063,8.195750199709668,320
0.5164962047464723,181.51201232392046,8.195750199709678,321
0.516496204745425,181.51201232392032,8.195750199709675,322
0.5164962047460737,181.51201232392063,8.195750199709678,323
0.516496204745559,181.51201232392063,8.195750199709678,324
0.5164962047460959,181.5120123239208,8.195750199709678,325
0.5164962047466634,181.51201232392063,8.195750199709664,326
0.5164962047454729,181.51201232392063,8.195750199709664,327
0.5164962047455659,181.51201232392032,8.195750199709668,328
0.5164962047457843,181.51201232392063,8.195750199709664,329
0.516496204745816,181.51201232392063,8.195750199709682,330
0.5164962047454456,181.51201232392032,8.195750199709659,331
0.5164962047461296,181.51201232392094,8.195750199709678,332
0.516496204745958,181.51201232392063,8.195750199709664,333
0.5164962047459449,181.51201232392063,8.195750199709678,334
0.5164962047464493,181.51201232392046,8.195750199709682,335
0.5164962047457783,181.51201232392063,8.195750199709664,336
0.5164962047451555,181.51201232392063,8.195750199709675,337
0.5164962047460896,181.51201232392063,8.195750199709664,338
0.5164962047461263,181.51201232392094,8.195750199709678,339
0.5164962047458833,181.51201232392063,8.195750199709682,340
0.5164962047457665,181.51201232392094,8.195750199709678,341
0.5164962047466443,181.51201232392063,8.195750199709668,342
0.5164962047460809,181.51201232392063,8.195750199709671,343
0.5164962047462381,181.51201232392094,8.195750199709678,344
0.516496204746372,181.51201232392094,8.195750199709678,345
0.5164962047459243,181.51201232392094,8.195750199709678,346
0.5164962047468479,181.51201232392063,8.195750199709668,347
0.5164962047447704,181.51201232392063,8.195750199709682,348
0.5164962047458804,181.51201232392063,8.195750199709678,349
0.5164962047459919,181.51201232392063,8.195750199709671,350
0.5164962047462636,181.51201232392094,8.195750199709678,351
0.5164962047460551,181.51201232392063,8.195750199709664,352
0.5164962047461532,181.51201232392063,8.195750199709671,353
0.5164962047454862,181.51201232392063,8.195750199709664,354
0.5164962047458009,181.51201232392063,8.195750199709682,355
0.5164962047461283,181.51201232392094,8.195750199709678,356
0.5164962047461277,181.5120123239208,8.195750199709675,357
0.516496204746175,181.51201232392063,8.195750199709671,358
0.5164962047462296,181.51201232392094,8.195750199709678,359
0.5164962047454073,181.51201232392032,8.195750199709675,360
0.5164962047460154,181.51201232392063,8.195750199709664,361
0.5164962047460762,181.5120123239208,8.195750199709678,362
0.5164962047456226,181.51201232392063,8.195750199709664,363
0.5164962047466515,181.51201232392063,8.195750199709671,364
0.5164962047459651,181.51201232392094,8.195750199709678,365
0.516496204745666,181.51201232392063,8.195750199709671,366
0.516496204746204,181.51201232392094,8.195750199709678,367
0.5164962047454916,181.51201232392063,8.195750199709664,368
0.516496204746061,181.5120123239208,8.195750199709678,369
0.5164962047462653,181.51201232392094,8.195750199709678,370
0.5164962047459117,181.51201232392063,8.195750199709668,371
0.5164962047455977,181.51201232392032,8.195750199709668,372
0.5164962047456061,181.51201232392063,8.195750199709664,373
0.5164962047460177,181.51201232392063,8.195750199709678,374
0.516496204745516,181.51201232392046,8.195750199709678,375
0.5164962047462224,181.51201232392094,8.195750199709678,376
0.5164962047457158,181.51201232392063,8.195750199709682,377
0.5164962047458803,181.51201232392094,8.195750199709678,378
0.5164962047458985,181.51201232392063,8.195750199709682,379
0.5164962047459458,181.51201232392063,8.195750199709671,380
0.5164962047456093,181.51201232392063,8.195750199709678,381
0.5164962047454723,181.51201232392032,8.195750199709659,382
0.5164962047459754,181.51201232392063,8.195750199709668,383
0.5164962047456343,181.51201232392032,8.195750199709668,384
0.5164962047460685,181.51201232392094,8.195750199709678,385
0.516496204746151,181.51201232392063,8.195750199709668,386
0.5164962047459295,181.51201232392063,8.195750199709675,387
0.5164962047455187,181.51201232392046,8.195750199709678,388
0.5164962047469116,181.51201232392063,8.195750199709675,389
0.516496204745672,181.51201232392032,8.195750199709668,390
0.5164962047469925,181.51201232392063,8.195750199709668,391
0.5164962047460999,181.51201232392046,8.195750199709682,392
0.5164962047459478,181.51201232392063,8.195750199709682,393
0.5164962047460392,181.51201232392063,8.195750199709664,394
0.5164962047452799,181.5120123239208,8.195750199709675,395
0.5164962047458728,181.51201232392063,8.195750199709671,396
0.5164962047455476,181.51201232392063,8.195750199709664,397
0.5164962047457221,181.51201232392032,8.195750199709678,398
0.5164962047462066,181.51201232392063,8.195750199709682,399
0.5164962047455999,181.51201232392032,8.195750199709678,400
0.5164962047461682,181.51201232392063,8.195750199709668,401
0.5164962047461434,181.51201232392063,8.195750199709675,402
0.5164962047466798,181.51201232392063,8.195750199709668,403
0.5164962047459488,181.51201232392063,8.195750199709682,404
0.5164962047460275,181.51201232392063,8.195750199709671,405
0.516496204745204,181.51201232392063,8.195750199709675,406
0.516496204745046,181.51201232392063,8.195750199709671,407
0.516496204746132,181.51201232392094,8.195750199709678,408
0.5164962047457974,181.51201232392094,8.195750199709678,409
0.5164962047464895,181.51201232392046,8.195750199709678,410
0.5164962047458644,181.51201232392063,8.195750199709682,411
0.5164962047462461,181.51201232392063,8.195750199709678,412
0.5164962047458814,181.51201232392063,8.195750199709675,413
0.5164962047449914,181.51201232392063,8.195750199709675,414
0.5164962047460883,181.51201232392094,8.195750199709678,415
0.5164962047468585,181.51201232392063,8.195750199709678,416
0.5164962047457305,181.51201232392063,8.195750199709671,417
0.5164962047454627,181.51201232392046,8.195750199709682,418
0.5164962047454997,181.51201232392046,8.195750199709678,419
0.5164962047455575,181.51201232392046,8.195750199709678,420
0.5164962047456311,181.51201232392063,8.195750199709664,421
0.5164962047468707,181.51201232392063,8.195750199709678,422
0.5164962047461819,181.51201232392063,8.195750199709682,423
0.5164962047449483,181.51201232392063,8.195750199709664,424
0.5164962047463034,181.51201232392094,8.195750199709678,425
0.5164962047460167,181.51201232392063,8.195750199709675,426
0.5164962047460032,181.51201232392063,8.195750199709675,427
0.5164962047466282,181.51201232392063,8.195750199709664,428
0.5164962047456779,181.51201232392032,8.195750199709678,429
0.5164962047456916,181.51201232392063,8.195750199709671,430
0.5164962047454267,181.51201232392063,8.195750199709678,431
0.5164962047461764,181.51201232392063,8.195750199709664,432
0.5164962047455481,181.51201232392063,8.195750199709664,433
0.5164962047460646,181.51201232392094,8.195750199709678,434
0.5164962047455548,181.51201232392063,8.195750199709671,435
0.5164962047461888,181.51201232392094,8.195750199709678,436
0.5164962047460087,181.5120123239208,8.195750199709678,437
0.5164962047460245,181.51201232392063,8.195750199709682,438
0.5164962047466656,181.51201232392063,8.195750199709668,439
0.5164962047461681,181.51201232392063,8.195750199709668,440
0.5164962047460464,181.5120123239208,8.195750199709675,441
0.5164962047463759,181.51201232392094,8.195750199709678,442
0.5164962047461191,181.51201232392063,8.195750199709675,443
0.5164962047461794,181.51201232392094,8.195750199709678,444
0.5164962047461441,181.51201232392063,8.195750199709678,445
0.5164962047464968,181.51201232392063,8.195750199709678,446
0.5164962047468575,181.51201232392063,8.195750199709678,447
0.5164962047454729,181.51201232392063,8.195750199709664,448
0.5164962047462093,181.51201232392094,8.195750199709678,449
0.516496204745581,181.51201232392063,8.195750199709675,450
0.5164962047460391,181.51201232392063,8.195750199709682,451
0.5164962047459886,181.51201232392063,8.195750199709682,452
0.5164962047460177,181.5120123239208,8.195750199709675,453
0.5164962047460238,181.51201232392063,8.195750199709671,454
0.5164962047458039,181.51201232392063,8.195750199709671,455
0.5164962047460967,181.51201232392063,8.195750199709664,456
0.5164962047459826,181.51201232392063,8.195750199709664,457
0.5164962047458939,181.51201232392063,8.195750199709675,458
0.5164962047464375,181.51201232392063,8.195750199709678,459
0.5164962047467153,181.51201232392063,8.195750199709675,460
0.5164962047460759,181.51201232392063,8.195750199709678,461
0.5164962047467284,181.51201232392063,8.195750199709668,462
0.5164962047458337,181.51201232392063,8.195750199709664,463
0.5164962047459563,181.51201232392063,8.195750199709678,464
0.5164962047457075,181.51201232392032,8.195750199709678,465
0.5164962047454574,181.51201232392032,8.195750199709678,466
0.5164962047456174,181.51201232392063,8.195750199709664,467
0.5164962047458889,181.51201232392063,8.195750199709682,468
0.5164962047460953,181.51201232392063,8.195750199709682,469
0.5164962047460375,181.51201232392094,8.195750199709678,470
0.5164962047455521,181.51201232392063,8.195750199709671,471
0.5164962047463039,181.51201232392046,8.195750199709682,472
0.5164962047465952,181.51201232392063,8.195750199709671,473
0.5164962047461074,181.51201232392094,8.195750199709678,474
0.5164962047450096,181.51201232392063,8.195750199709664,475
0.5164962047460644,181.51201232392063,8.195750199709668,476
0.5164962047454319,181.51201232392063,8.195750199709678,477
0.5164962047453991,181.51201232392032,8.195750199709664,478
0.516496204746106,181.51201232392046,8.195750199709678,479
0.5164962047462153,181.51201232392063,8.195750199709682,480
0.5164962047463736,181.51201232392094,8.195750199709678,481
0.5164962047455857,181.51201232392063,8.195750199709664,482
0.5164962047459299,181.51201232392094,8.195750199709678,483
0.516496204744959,181.51201232392063,8.195750199709664,484
0.5164962047459208,181.51201232392063,8.195750199709668,485
0.5164962047468963,181.51201232392063,8.195750199709664,486
0.5164962047463338,181.51201232392046,8.195750199709678,487
0.5164962047455138,181.51201232392063,8.195750199709668,488
0.5164962047454589,181.51201232392032,8.195750199709659,489
0.5164962047462038,181.51201232392094,8.195750199709678,490
0.5164962047460288,181.51201232392063,8.195750199709664,491
0.5164962047455691,181.51201232392032,8.195750199709664,492
0.5164962047460188,181.51201232392063,8.195750199709675,493
0.5164962047461221,181.51201232392063,8.195750199709664,494
0.5164962047452696,181.5120123239208,8.195750199709675,495
0.5164962047458195,181.51201232392063,8.195750199709668,496
0.5164962047459859,181.51201232392063,8.195750199709675,497
0.5164962047454901,181.51201232392046,8.195750199709678,498
0.5164962047458781,181.51201232392063,8.195750199709668,499
0.5164962047469107,181.51201232392063,8.195750199709675,500
0.5164962047461904,181.51201232392063,8.195750199709668,501
0.5164962047454009,181.51201232392032,8.195750199709664,502
0.5164962047450766,181.51201232392063,8.195750199709682,503
0.516496204746662,181.51201232392063,8.195750199709668,504
0.5164962047455648,181.51201232392032,8.195750199709678,505
0.516496204745538,181.51201232392063,8.195750199709668,506
0.5164962047463494,181.51201232392046,8.195750199709678,507
0.5164962047457227,181.51201232392063,8.195750199709671,508
0.5164962047454875,181.51201232392032,8.195750199709668,509
0.5164962047470693,181.51201232392063,8.195750199709678,510
0.5164962047464741,181.51201232392046,8.195750199709678,511
0.516496204745743,181.51201232392063,8.195750199709682,512
0.5164962047459286,181.51201232392094,8.195750199709678,513
0.5164962047462993,181.51201232392094,8.195750199709678,514
0.5164962047469593,181.51201232392063,8.195750199709671,515
0.5164962047460501,181.51201232392094,8.195750199709678,516
0.5164962047456175,181.51201232392032,8.195750199709678,517
0.5164962047447793,181.51201232392063,8.195750199709675,518
0.5164962047447771,181.51201232392063,8.195750199709668,519
