Scenario,Arm,Age0,Age1,Index,A,M,L,U
Overall,ReRZV_2d,70,89,Q_All,12.650486700936213,12.65055046635268,12.64850217465371,12.652302265049812
Overall,ReRZV_2d,70,89,Q_HZ_d,-0.010755891926204773,-0.010694023463123127,-0.012718569901829634,-0.0089438083052582
Overall,ReRZV_2d,70,89,Q_HZ_Norm_d,-0.0034286578439684523,-0.003412908448916091,-0.004074780485079205,-0.0028486497620294786
Overall,ReRZV_2d,70,89,Q_Life_d,12.680915719517907,12.680917201451841,12.680857249591092,12.680968493939268
Overall,ReRZV_2d,70,89,Q_All_d,12.670159827591704,12.670223815705734,12.668175010785234,12.671975633067085
Overall,ReRZV_2d,70,89,C_Hosp,14.249992499696427,14.126480586626986,11.244470773413804,17.805112127831883
Overall,ReRZV_2d,70,89,C_GP_NonPHN,8.358922158609925,8.34451138031271,7.308195661071555,9.445137498991055
Overall,ReRZV_2d,70,89,C_GP_PHN,3.4882811691298254,3.4862053436076796,2.954213976655364,4.085265315340175
Overall,ReRZV_2d,70,89,C_GP,11.84720332773975,11.816728956513025,10.30031359245195,13.415381280983452
Overall,ReRZV_2d,70,89,C_Med,26.097195827436177,26.018743194140306,22.05288312410671,30.719122531962913
Overall,ReRZV_2d,70,89,C_VacZVL,110,110,110,110
Overall,ReRZV_2d,70,89,C_VacRZV,74.27046952641567,74.27049728646976,74.26925799480179,74.27158559700754
Overall,ReRZV_2d,70,89,C_Vac,184.27046952641567,184.27049728646978,184.2692579948018,184.27158559700754
Overall,ReRZV_2d,70,89,C_All,210.36766535385183,210.28818431771217,206.32386687492863,214.9888977987151
Overall,ReRZV_2d,70,89,C_Hosp_d,14.249992499696427,14.126480586626986,11.244470773413804,17.805112127831883
Overall,ReRZV_2d,70,89,C_GP_NonPHN_d,8.358922158609925,8.34451138031271,7.308195661071555,9.445137498991055
Overall,ReRZV_2d,70,89,C_GP_PHN_d,3.4882811691298254,3.4862053436076796,2.954213976655364,4.085265315340175
Overall,ReRZV_2d,70,89,C_GP_d,11.84720332773975,11.816728956513025,10.30031359245195,13.415381280983452
Overall,ReRZV_2d,70,89,C_Med_d,26.097195827436177,26.018743194140306,22.05288312410671,30.719122531962913
Overall,ReRZV_2d,70,89,C_VacZVL_d,110,110,110,110
Overall,ReRZV_2d,70,89,C_VacRZV_d,74.27046952641567,74.27049728646976,74.26925799480179,74.27158559700754
Overall,ReRZV_2d,70,89,C_Vac_d,184.27046952641567,184.27049728646978,184.2692579948018,184.27158559700754
Overall,ReRZV_2d,70,89,C_All_d,210.36766535385183,210.28818431771217,206.32386687492863,214.9888977987151
Overall,ReRZV_2d,70,89,N_VacZVL,1,1,1,1
Overall,ReRZV_2d,70,89,N_VacRZV,0.8737702297225373,0.873770556311409,0.8737559764094328,0.8737833599647946
Overall,ReRZV_2d,70,89,N_VacZVL_d,1,1,1,1
Overall,ReRZV_2d,70,89,N_VacRZV_d,0.8737702297225373,0.873770556311409,0.8737559764094328,0.8737833599647946
Overall,ReRZV_2d,70,90,N0,1,1,1,1
Overall,ReRZV_2d,70,90,Year0,2024,2024,2024,2024
Overall,ReRZV_2d,70,90,Year_Life,16.74346848787478,16.743470526433438,16.743376139787134,16.74355156261663
Overall,ReRZV_2d,70,90,Year_Immunised,8.2676406859303,8.286754449959755,7.184466495254531,9.31266784986553
Overall,ReRZV_2d,70,90,Risk_HZ,0.07758376904646878,0.07748367371885986,0.06797717364739853,0.0875855204565654
Overall,ReRZV_2d,70,90,Risk_Hosp,0.0035840831639386396,0.003555634730286338,0.0028681618221943705,0.004437506348015785
Overall,ReRZV_2d,70,90,Risk_PHN,0.006614123339858152,0.006600735001546091,0.005661562283562323,0.007644677451214486
Overall,ReRZV_2d,70,90,Risk_Death,4.7602588160880747e-7,4.7283147766246414e-7,3.473850477857185e-7,6.228640153385451e-7
Overall,ReRZV_2d,70,90,Q_Life,12.680891249553008,12.680892727523146,12.680827707742413,12.680947982916143
Overall,ReRZV_2d,70,90,Q_HZ,-0.011157860692185752,-0.01109567436653747,-0.013180540406002753,-0.009274663175073167
Overall,ReRZV_2d,70,90,Q_HZ_Norm,-0.0035423617368144215,-0.003524938442276062,-0.004213360411874033,-0.0029348530790503963
