Scenario,Year,Agp,Index,A,M,L,U
Sch1d85,2042,60_80,N_HZ_GP,50204.069473886004,50397.24277245123,37143.784564154805,61781.679568557236
Sch1d85,2042,60_80,N_HZ_Hosp,847.954006945872,847.0151438476647,558.3696457032368,1167.8508130240662
Sch1d85,2042,60_80,N_HZ_PHN,3138.7347442147643,3170.4919180441448,2190.5397704108327,4031.3030952877225
Sch1d85,2042,60_80,N_HZ_PHN_GP,3079.7520543011406,3110.830922934638,2150.444364756528,3949.7112463963135
Sch1d85,2042,60_80,N_HZ_Death,0.04212994424331363,0.04263050521011333,0.016690048659016615,0.07182758912348369
Sch1d85,2042,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2042,60_80,Coverage_RZV,0.05423345177499272,0.05423345177499272,0.05423345177499272,0.05423345177499272
Sch1d85,2042,60_80,Coverage,0.05423345177499272,0.05423345177499272,0.05423345177499272,0.05423345177499272
Sch1d85,2042,60_80,IncR_HZ,0.003887644852309762,0.003904418192276933,0.002874464286113846,0.004781181882054346
Sch1d85,2042,60_80,IncR_HZ_Hosp,6.457225013492921e-5,6.450075509826058e-5,4.252021234024635e-5,8.89326003546843e-5
Sch1d85,2042,60_80,IncR_HZ_PHN,2.3901669589441104e-4,2.4143502537371273e-4,1.6681103081868902e-4,3.0698635740422853e-4
Sch1d85,2042,60_80,MorR_HZ,3.2082227049650854e-9,3.246340748740113e-9,1.2709580802098326e-9,5.469717712845922e-9
Sch1d85,2042,80+,Protection,0.3419041219411443,0.3081512804019189,0.15956066228079677,0.6436866168572635
Sch1d85,2042,80+,N,4694627,4694627,4694627,4694627
Sch1d85,2042,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2042,80+,N_Uptake_RZV,27333.888817077084,27333.888817077084,27333.888817077084,27333.888817077084
Sch1d85,2042,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2042,80+,N_Covered_RZV,27333.888817077084,27333.888817077084,27333.888817077084,27333.888817077084
Sch1d85,2042,80+,N_HZ,29066.692562914406,30566.66169593564,15731.374496483586,37292.68407547809
Sch1d85,2042,80+,N_HZ_GP,27074.00451848382,28438.665594848677,14616.465020935791,34746.50493068965
Sch1d85,2042,80+,N_HZ_Hosp,1992.6880444305864,2058.007974609212,1095.5065224560742,2684.662391693898
Sch1d85,2042,80+,N_HZ_PHN,2609.8159794084877,2723.0927276019875,1395.8329273776953,3430.1413295144475
Sch1d85,2042,80+,N_HZ_PHN_GP,2432.9796574132106,2540.2525565967,1303.080954081866,3198.124491698667
Sch1d85,2042,80+,N_HZ_Death,0.30364693126904635,0.32148313948553275,0.09723431207721284,0.47535975765601396
Sch1d85,2042,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2042,80+,Coverage_RZV,0.005822377116877887,0.005822377116877887,0.005822377116877887,0.005822377116877887
Sch1d85,2042,80+,Coverage,0.005822377116877887,0.005822377116877887,0.005822377116877887,0.005822377116877887
Sch1d85,2042,80+,IncR_HZ,0.006191480721027338,0.006510988348155378,0.0033509317133147286,0.007943694797366882
Sch1d85,2042,80+,IncR_HZ_Hosp,4.24461420349388e-4,4.383751839303127e-4,2.3335326160226876e-4,5.718585079696211e-4
Sch1d85,2042,80+,IncR_HZ_PHN,5.559155135026676e-4,5.800445333786875e-4,2.9732562935834845e-4,7.306525799631041e-4
Sch1d85,2042,80+,MorR_HZ,6.46796713070168e-8,6.847895253137955e-8,2.071182909253767e-8,1.0125612911441398e-7
Sch1d85,2043,60_80,Protection,0.4766490511012728,0.4747903739050441,0.3648330686851039,0.6057387466239625
Sch1d85,2043,60_80,N,13118284,13118284,13118284,13118284
Sch1d85,2043,60_80,N_Uptake_ZVL,0,0,0,0
Sch1d85,2043,60_80,N_Uptake_RZV,1410526.4736055618,1410526.4736055618,1410526.4736055618,1410526.4736055618
Sch1d85,2043,60_80,N_Covered_ZVL,0,0,0,0
Sch1d85,2043,60_80,N_Covered_RZV,705263.2368027809,705263.2368027809,705263.2368027809,705263.2368027809
Sch1d85,2043,60_80,N_HZ,51430.76014052215,51819.6686593445,37712.91036989124,63308.731469592436
Sch1d85,2043,60_80,N_HZ_GP,50574.37984252226,50940.32302263685,37120.18594162942,62299.92533907748
Sch1d85,2043,60_80,N_HZ_Hosp,856.3802979998909,856.8027035464863,556.4242190995242,1178.5792415166045
Sch1d85,2043,60_80,N_HZ_PHN,3166.351453964668,3207.4426586167383,2181.618388422065,4065.7644248228294
Sch1d85,2043,60_80,N_HZ_PHN_GP,3106.702700954194,3145.6475795371407,2142.8535662158542,3987.071067176836
Sch1d85,2043,60_80,N_HZ_Death,0.043193232937137824,0.04379387240981911,0.01654805428996906,0.0737532640261514
Sch1d85,2043,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2043,60_80,Coverage_RZV,0.053761851535062126,0.053761851535062126,0.053761851535062126,0.053761851535062126
Sch1d85,2043,60_80,Coverage,0.053761851535062126,0.053761851535062126,0.053761851535062126,0.053761851535062126
Sch1d85,2043,60_80,IncR_HZ,0.003920540227709825,0.003950186522821468,0.0028748356393177065,0.004825991834724147
Sch1d85,2043,60_80,IncR_HZ_Hosp,6.528142690003441e-5,6.531362665623691e-5,4.241593024663318e-5,8.984248561142637e-5
Sch1d85,2043,60_80,IncR_HZ_PHN,2.4136933260208944e-4,2.445016938661137e-4,1.663036406607804e-4,3.09931117882707e-4
Sch1d85,2043,60_80,MorR_HZ,3.292597792297973e-9,3.3383842284417007e-9,1.261449614139247e-9,5.6221731459809374e-9
Sch1d85,2043,80+,Protection,0.33332842638515836,0.2966838439010976,0.14711852741816703,0.6546409542672929
Sch1d85,2043,80+,N,4818512,4818512,4818512,4818512
Sch1d85,2043,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2043,80+,N_Uptake_RZV,25046.654917451724,25046.654917451724,25046.654917451724,25046.654917451724
Sch1d85,2043,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2043,80+,N_Covered_RZV,25046.654917451724,25046.654917451724,25046.654917451724,25046.654917451724
Sch1d85,2043,80+,N_HZ,30234.217735584647,31904.639718468738,15690.568359917692,38812.46626103675
Sch1d85,2043,80+,N_HZ_GP,28172.079961426705,29703.182385400083,14559.816590944016,36192.670711517945
Sch1d85,2043,80+,N_HZ_Hosp,2062.137774157943,2141.862181627615,1077.9948305271705,2789.1752243727583
Sch1d85,2043,80+,N_HZ_PHN,2717.034555932987,2849.3436896157273,1399.38111960962,3571.001993580884
Sch1d85,2043,80+,N_HZ_PHN_GP,2533.8708918361804,2651.4822991895358,1301.3980145712148,3332.6760466508936
Sch1d85,2043,80+,N_HZ_Death,0.31645982587463484,0.33657862118567106,0.09026019283957162,0.4977019701380284
Sch1d85,2043,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2043,80+,Coverage_RZV,0.005198006130824563,0.005198006130824563,0.005198006130824563,0.005198006130824563
Sch1d85,2043,80+,Coverage,0.005198006130824563,0.005198006130824563,0.005198006130824563,0.005198006130824563
Sch1d85,2043,80+,IncR_HZ,0.006274596335047966,0.006621263933444336,0.003256309906443668,0.008054865539618197
Sch1d85,2043,80+,IncR_HZ_Hosp,4.279615313104841e-4,4.4450697261470243e-4,2.2371944503348144e-4,5.788457566096667e-4
Sch1d85,2043,80+,IncR_HZ_PHN,5.638741910226616e-4,5.913326955740127e-4,2.9041768903130674e-4,7.411005707946528e-4
Sch1d85,2043,80+,MorR_HZ,6.56758405654349e-8,6.985115346515086e-8,1.8731963900800005e-8,1.0328955705371874e-7
Sch1d85,2044,60_80,Protection,0.4725365773288373,0.4706108467228385,0.3595159654049999,0.6049083603127328
Sch1d85,2044,60_80,N,13089764,13089764,13089764,13089764
Sch1d85,2044,60_80,N_Uptake_ZVL,0,0,0,0
Sch1d85,2044,60_80,N_Uptake_RZV,1393606.952887358,1393606.952887358,1393606.952887358,1393606.952887358
Sch1d85,2044,60_80,N_Covered_ZVL,0,0,0,0
Sch1d85,2044,60_80,N_Covered_RZV,696803.476443679,696803.476443679,696803.476443679,696803.476443679
Sch1d85,2044,60_80,N_HZ,51751.63969449349,52236.399765481656,37523.21892656291,63644.67661341218
Sch1d85,2044,60_80,N_HZ_GP,50887.94741231157,51339.380080922056,36954.69543784597,62626.08356856901
Sch1d85,2044,60_80,N_HZ_Hosp,863.6922821819138,864.9548477250205,554.6212256173762,1188.5747515941994
Sch1d85,2044,60_80,N_HZ_PHN,3189.8015752741644,3238.5061275108656,2163.2868874335772,4108.230808339673
Sch1d85,2044,60_80,N_HZ_PHN_GP,3129.584734838339,3176.4721939072397,2123.9953988881653,4027.667673296522
Sch1d85,2044,60_80,N_HZ_Death,0.044324654420199554,0.04499168610238732,0.016246318462123228,0.07569315421034929
Sch1d85,2044,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2044,60_80,Coverage_RZV,0.05323269972198727,0.05323269972198727,0.05323269972198727,0.05323269972198727
Sch1d85,2044,60_80,Coverage,0.05323269972198727,0.05323269972198727,0.05323269972198727,0.05323269972198727
Sch1d85,2044,60_80,IncR_HZ,0.003953596084275736,0.003990629606880739,0.0028666077498847886,0.004862171435131465
Sch1d85,2044,60_80,IncR_HZ_Hosp,6.598226539316628e-5,6.607871980923572e-5,4.2370605430119005e-5,9.080184727503103e-5
Sch1d85,2044,60_80,IncR_HZ_PHN,2.4368671392961436e-4,2.474075260265094e-4,1.6526553782280398e-4,3.138506399610927e-4
Sch1d85,2044,60_80,MorR_HZ,3.386207300620512e-9,3.437165567109332e-9,1.2411467817237366e-9,5.782621765399994e-9
Sch1d85,2044,80+,Protection,0.3261998807707853,0.2869998613047895,0.13907716786861465,0.6632855682758195
Sch1d85,2044,80+,N,4948981,4948981,4948981,4948981
Sch1d85,2044,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2044,80+,N_Uptake_RZV,25706.91272284442,25706.91272284442,25706.91272284442,25706.91272284442
Sch1d85,2044,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2044,80+,N_Covered_RZV,25706.91272284442,25706.91272284442,25706.91272284442,25706.91272284442
Sch1d85,2044,80+,N_HZ,31398.401605247043,33223.59357165362,15702.85937101938,40300.633358470644
Sch1d85,2044,80+,N_HZ_GP,29264.473780208544,30942.88155232797,14641.840221547132,37588.31222977318
Sch1d85,2044,80+,N_HZ_Hosp,2133.927825038501,2221.532920545392,1072.5139947143266,2897.049070044058
Sch1d85,2044,80+,N_HZ_PHN,2823.790140834674,2970.33723619397,1400.6756996490867,3718.417507198332
Sch1d85,2044,80+,N_HZ_PHN_GP,2634.080642782443,2767.109307486571,1310.9129218664339,3475.473033669359
Sch1d85,2044,80+,N_HZ_Death,0.33018831488722045,0.35320953563122787,0.08596714051270235,0.5217217617295106
Sch1d85,2044,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2044,80+,Coverage_RZV,0.005194385010337364,0.005194385010337364,0.005194385010337364,0.005194385010337364
Sch1d85,2044,80+,Coverage,0.005194385010337364,0.005194385010337364,0.005194385010337364,0.005194385010337364
Sch1d85,2044,80+,IncR_HZ,0.006344417488215664,0.006713219058964588,0.0031729480010166495,0.008143218444053562
Sch1d85,2044,80+,IncR_HZ_Hosp,4.311852935055724e-4,4.488869366330951e-4,2.1671410634114917e-4,5.853829444978792e-4
Sch1d85,2044,80+,IncR_HZ_PHN,5.705801135293657e-4,6.001916831351686e-4,2.8302305053284443e-4,7.513501278744718e-4
Sch1d85,2044,80+,MorR_HZ,6.671844464289123e-8,7.137015390263731e-8,1.7370674996065323e-8,1.0542003732273585e-7
Sch1d85,2045,60_80,Protection,0.46836099349238774,0.4652252942814301,0.35492470936606335,0.604978133215526
Sch1d85,2045,60_80,N,13075264,13075264,13075264,13075264
Sch1d85,2045,60_80,N_Uptake_ZVL,0,0,0,0
Sch1d85,2045,60_80,N_Uptake_RZV,1399335.2773424794,1399335.2773424794,1399335.2773424794,1399335.2773424794
Sch1d85,2045,60_80,N_Covered_ZVL,0,0,0,0
Sch1d85,2045,60_80,N_Covered_RZV,699667.6386712397,699667.6386712397,699667.6386712397,699667.6386712397
Sch1d85,2045,60_80,N_HZ,52109.902578871246,52719.92500605978,37654.331088896324,64070.4789812226
Sch1d85,2045,60_80,N_HZ_GP,51238.864314993254,51793.16231312492,37071.01046174597,63053.378198812505
Sch1d85,2045,60_80,N_HZ_Hosp,871.0382638779921,875.5900869400422,549.8571379153136,1198.2843095303197
Sch1d85,2045,60_80,N_HZ_PHN,3214.372316750941,3267.9945254782333,2152.0211882171084,4133.385765049441
Sch1d85,2045,60_80,N_HZ_PHN_GP,3153.585650344452,3207.182207849688,2114.9422705057036,4061.2369772424763
Sch1d85,2045,60_80,N_HZ_Death,0.04561586393507644,0.046440662792595636,0.01595382088534047,0.07782591523665364
Sch1d85,2045,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2045,60_80,Coverage_RZV,0.0535107848431389,0.0535107848431389,0.0535107848431389,0.0535107848431389
Sch1d85,2045,60_80,Coverage,0.0535107848431389,0.0535107848431389,0.0535107848431389,0.0535107848431389
Sch1d85,2045,60_80,IncR_HZ,0.00398538053066242,0.0040320352236145884,0.002879814211697471,0.004900128898446915
Sch1d85,2045,60_80,IncR_HZ_Hosp,6.661726018518571e-5,6.696538493907597e-5,4.2053234100306786e-5,9.164513309485145e-5
Sch1d85,2045,60_80,IncR_HZ_PHN,2.4583613124377e-4,2.4993717338925113e-4,1.6458720743360198e-4,3.16122547510279e-4
Sch1d85,2045,60_80,MorR_HZ,3.4887145632452575e-9,3.5517954201609718e-9,1.220152869214761e-9,5.952148670700159e-9
Sch1d85,2045,80+,Protection,0.32017092662736796,0.2777558342786486,0.13143396575692035,0.6686209428299551
Sch1d85,2045,80+,N,5080270,5080270,5080270,5080270
Sch1d85,2045,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2045,80+,N_Uptake_RZV,26157.685595437673,26157.685595437673,26157.685595437673,26157.685595437673
Sch1d85,2045,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2045,80+,N_Covered_RZV,26157.685595437673,26157.685595437673,26157.685595437673,26157.685595437673
Sch1d85,2045,80+,N_HZ,32530.992319099587,34528.75837295312,15767.878227223115,41679.983351005125
Sch1d85,2045,80+,N_HZ_GP,30322.895492557884,32190.312789414624,14735.275849385565,38916.065778443255
Sch1d85,2045,80+,N_HZ_Hosp,2208.0968265417036,2304.2282415622794,1072.8847781440882,3004.0831718718036
Sch1d85,2045,80+,N_HZ_PHN,2927.211638845802,3088.597315847176,1413.6897876429175,3849.7717285302656
Sch1d85,2045,80+,N_HZ_PHN_GP,2730.7595484923922,2878.8743662146126,1320.6610330496521,3600.443989645266
Sch1d85,2045,80+,N_HZ_Death,0.34508841108116284,0.3711972068115684,0.0827413970273907,0.5453023746486707
Sch1d85,2045,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2045,80+,Coverage_RZV,0.005148877046975392,0.005148877046975392,0.005148877046975392,0.005148877046975392
Sch1d85,2045,80+,Coverage,0.005148877046975392,0.005148877046975392,0.005148877046975392,0.005148877046975392
Sch1d85,2045,80+,IncR_HZ,0.00640339830739303,0.00679663844105788,0.003103748073866766,0.008204285077565784
Sch1d85,2045,80+,IncR_HZ_Hosp,4.346416286027522e-4,4.5356412977307894e-4,2.1118656649038103e-4,5.913235264802468e-4
Sch1d85,2045,80+,IncR_HZ_PHN,5.761921391669738e-4,6.079592848110782e-4,2.7827060129538735e-4,7.577888042427402e-4
Sch1d85,2045,80+,MorR_HZ,6.792717928007032e-8,7.306643284935022e-8,1.6286810942605552e-8,1.0733728220127486e-7
Sch1d85,2046,60_80,Protection,0.46433669064392424,0.46004354734979713,0.3502313716473617,0.603150474081302
Sch1d85,2046,60_80,N,13069205,13069205,13069205,13069205
Sch1d85,2046,60_80,N_Uptake_ZVL,0,0,0,0
Sch1d85,2046,60_80,N_Uptake_RZV,1394733.1042426422,1394733.1042426422,1394733.1042426422,1394733.1042426422
Sch1d85,2046,60_80,N_Covered_ZVL,0,0,0,0
Sch1d85,2046,60_80,N_Covered_RZV,697366.5521213211,697366.5521213211,697366.5521213211,697366.5521213211
Sch1d85,2046,60_80,N_HZ,52496.897371720115,53212.02821334766,37755.23315420923,64518.225306662534
Sch1d85,2046,60_80,N_HZ_GP,51616.95325449412,52316.58366126689,37183.185106868186,63463.06173242061
Sch1d85,2046,60_80,N_HZ_Hosp,879.9441172259993,886.8836043546473,547.5994965050927,1214.2571113946176
Sch1d85,2046,60_80,N_HZ_PHN,3241.979412826124,3310.15957305918,2140.1310955444337,4165.902429292542
Sch1d85,2046,60_80,N_HZ_PHN_GP,3180.467307052771,3245.5580961968262,2103.3325202795786,4089.6466549710894
Sch1d85,2046,60_80,N_HZ_Death,0.04725162788982429,0.048447617499870546,0.015761603781457877,0.0803237556411624
Sch1d85,2046,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2046,60_80,Coverage_RZV,0.05335952356102158,0.05335952356102158,0.05335952356102158,0.05335952356102158
Sch1d85,2046,60_80,Coverage,0.05335952356102158,0.05335952356102158,0.05335952356102158,0.05335952356102158
Sch1d85,2046,60_80,IncR_HZ,0.004016839384776665,0.004071558156241918,0.002888869916281,0.004936660287038312
Sch1d85,2046,60_80,IncR_HZ_Hosp,6.73295825741504e-5,6.786056262447849e-5,4.189998523285025e-5,9.290979148269674e-5
Sch1d85,2046,60_80,IncR_HZ_PHN,2.48062480680816e-4,2.532793366589001e-4,1.6375373219292477e-4,3.1875714163887876e-4
Sch1d85,2046,60_80,MorR_HZ,3.6154936654390447e-9,3.7070057053868647e-9,1.2060109074314679e-9,6.146032267545149e-9
Sch1d85,2046,80+,Protection,0.3149255161762941,0.2700133197479474,0.12550168132087303,0.6736114939339587
Sch1d85,2046,80+,N,5201968,5201968,5201968,5201968
Sch1d85,2046,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2046,80+,N_Uptake_RZV,26245.81594961378,26245.81594961378,26245.81594961378,26245.81594961378
Sch1d85,2046,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2046,80+,N_Covered_RZV,26245.81594961378,26245.81594961378,26245.81594961378,26245.81594961378
Sch1d85,2046,80+,N_HZ,33575.80344695922,35731.90655440223,15915.611137402553,42978.44106677898
Sch1d85,2046,80+,N_HZ_GP,31293.78273292202,33275.622454481025,14842.019097836772,40113.501613991575
Sch1d85,2046,80+,N_HZ_Hosp,2282.020714037197,2386.401835653761,1078.3442503589008,3112.6234015864784
Sch1d85,2046,80+,N_HZ_PHN,3022.217188049587,3197.5588580004796,1421.061313987343,3976.90377244428
Sch1d85,2046,80+,N_HZ_PHN_GP,2819.085642539889,2979.2619475139245,1333.5684453623592,3715.1663129774506
Sch1d85,2046,80+,N_HZ_Death,0.3608291207755507,0.3895117183660566,0.08128745786269913,0.5698236243413968
Sch1d85,2046,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2046,80+,Coverage_RZV,0.005045362822226854,0.005045362822226854,0.005045362822226854,0.005045362822226854
Sch1d85,2046,80+,Coverage,0.005045362822226854,0.005045362822226854,0.005045362822226854,0.005045362822226854
Sch1d85,2046,80+,IncR_HZ,0.006454442520015351,0.006868920868871595,0.0030595365325973845,0.008261957987203876
Sch1d85,2046,80+,IncR_HZ_Hosp,4.3868411225082447e-4,4.5874981077426104e-4,2.0729544094829128e-4,5.983549690398861e-4
Sch1d85,2046,80+,IncR_HZ_PHN,5.8097573611556e-4,6.146825313036296e-4,2.7317763469274377e-4,7.64499853217913e-4
Sch1d85,2046,80+,MorR_HZ,6.936396394125275e-8,7.487776133302945e-8,1.5626289485575295e-8,1.0954000953896616e-7
Sch1d85,2047,60_80,Protection,0.4605825075508218,0.4554133177041907,0.346080018353172,0.6010404180900092
Sch1d85,2047,60_80,N,13060082,13060082,13060082,13060082
Sch1d85,2047,60_80,N_Uptake_ZVL,0,0,0,0
Sch1d85,2047,60_80,N_Uptake_RZV,1385407.4865328688,1385407.4865328688,1385407.4865328688,1385407.4865328688
Sch1d85,2047,60_80,N_Covered_ZVL,0,0,0,0
Sch1d85,2047,60_80,N_Covered_RZV,692703.7432664344,692703.7432664344,692703.7432664344,692703.7432664344
Sch1d85,2047,60_80,N_HZ,52850.65186910133,53644.59064752888,37665.16555664984,64836.634320025536
Sch1d85,2047,60_80,N_HZ_GP,51961.57167464085,52732.843947938556,37076.659760321105,63804.81361021783
Sch1d85,2047,60_80,N_HZ_Hosp,889.0801944604844,900.3449682085128,543.41267469582,1226.0344250949552
Sch1d85,2047,60_80,N_HZ_PHN,3267.644778553322,3342.3741871461743,2129.3104925063635,4187.1012831419885
Sch1d85,2047,60_80,N_HZ_PHN_GP,3205.3761843293164,3276.994737237196,2093.0465937910362,4105.856122263414
Sch1d85,2047,60_80,N_HZ_Death,0.049157978169702944,0.05057276116999819,0.015595095059318767,0.08234378941243209
Sch1d85,2047,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2047,60_80,Coverage_RZV,0.05303976983195315,0.05303976983195315,0.05303976983195315,0.05303976983195315
Sch1d85,2047,60_80,Coverage,0.05303976983195315,0.05303976983195315,0.05303976983195315,0.05303976983195315
Sch1d85,2047,60_80,IncR_HZ,0.004046732008964517,0.004107523264212956,0.0028839915060755237,0.004964489068294176
Sch1d85,2047,60_80,IncR_HZ_Hosp,6.807615713748845e-5,6.893869182509825e-5,4.1608672494998116e-5,9.387647222237617e-5
Sch1d85,2047,60_80,IncR_HZ_PHN,2.5020093890324135e-4,2.559229097601511e-4,1.6303959596167646e-4,3.2060298573485135e-4
Sch1d85,2047,60_80,MorR_HZ,3.763986946613578e-9,3.872315745796864e-9,1.1941039159875693e-9,6.304997886876369e-9
Sch1d85,2047,80+,Protection,0.3105712060314051,0.2638039644389,0.1210373905340633,0.6792380825494353
Sch1d85,2047,80+,N,5315216,5315216,5315216,5315216
Sch1d85,2047,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2047,80+,N_Uptake_RZV,26410.119026288732,26410.119026288732,26410.119026288732,26410.119026288732
Sch1d85,2047,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2047,80+,N_Covered_RZV,26410.119026288732,26410.119026288732,26410.119026288732,26410.119026288732
Sch1d85,2047,80+,N_HZ,34533.15456222443,36832.2424072527,16097.390168924218,44125.42135354013
Sch1d85,2047,80+,N_HZ_GP,32180.520103447405,34279.93048921242,14983.738410769733,41185.68124311562
Sch1d85,2047,80+,N_HZ_Hosp,2352.634458777028,2464.3512357317118,1083.955592753533,3211.6734600248483
Sch1d85,2047,80+,N_HZ_PHN,3109.2239922012864,3293.2923439072165,1434.780748231506,4094.00422454935
Sch1d85,2047,80+,N_HZ_PHN_GP,2899.691924391226,3072.834361000481,1340.6528948563507,3823.1969742681813
Sch1d85,2047,80+,N_HZ_Death,0.37678465995232635,0.4075949399055454,0.0789437941156777,0.5940396585620785
Sch1d85,2047,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2047,80+,Coverage_RZV,0.004968776250351582,0.004968776250351582,0.004968776250351582,0.004968776250351582
Sch1d85,2047,80+,Coverage,0.004968776250351582,0.004968776250351582,0.004968776250351582,0.004968776250351582
Sch1d85,2047,80+,IncR_HZ,0.006497036914816713,0.006929585252462496,0.0030285486363911115,0.008301717437925408
Sch1d85,2047,80+,IncR_HZ_Hosp,4.4262254982243963e-4,4.6364084464896847e-4,2.0393443893033377e-4,6.042413817283904e-4
Sch1d85,2047,80+,IncR_HZ_PHN,5.849666301804643e-4,6.19597085783008e-4,2.6993837093948887e-4,7.702423052138145e-4
Sch1d85,2047,80+,MorR_HZ,7.088793003940505e-8,7.668454864403354e-8,1.4852415050616511e-8,1.117620918062556e-7
Sch1d85,2048,60_80,Protection,0.4550807036180721,0.4491163384296543,0.3396762059728765,0.5991999368458286
Sch1d85,2048,60_80,N,13078802,13078802,13078802,13078802
Sch1d85,2048,60_80,N_Uptake_ZVL,0,0,0,0
Sch1d85,2048,60_80,N_Uptake_RZV,1392189.3092585898,1392189.3092585898,1392189.3092585898,1392189.3092585898
Sch1d85,2048,60_80,N_Covered_ZVL,0,0,0,0
Sch1d85,2048,60_80,N_Covered_RZV,696094.6546292949,696094.6546292949,696094.6546292949,696094.6546292949
Sch1d85,2048,60_80,N_HZ,53523.65862449441,54537.87940547368,37559.532956160125,65624.1373499521
Sch1d85,2048,60_80,N_HZ_GP,52614.49827175663,53553.46098500036,36986.48211782917,64470.96409807806
Sch1d85,2048,60_80,N_HZ_Hosp,909.1603527377831,925.285337773809,538.5658157753658,1254.8936362170566
Sch1d85,2048,60_80,N_HZ_PHN,3319.258278460361,3406.1631000338157,2115.3837063134947,4256.071198328929
Sch1d85,2048,60_80,N_HZ_PHN_GP,3255.2488084608267,3341.179502295313,2079.366342246588,4168.380725700859
Sch1d85,2048,60_80,N_HZ_Death,0.05307357679862761,0.05537476810510608,0.0150911523472861,0.08853869472288206
Sch1d85,2048,60_80,Coverage_ZVL,0,0,0,0
Sch1d85,2048,60_80,Coverage_RZV,0.0532231204837641,0.0532231204837641,0.0532231204837641,0.0532231204837641
Sch1d85,2048,60_80,Coverage,0.0532231204837641,0.0532231204837641,0.0532231204837641,0.0532231204837641
Sch1d85,2048,60_80,IncR_HZ,0.004092397654196035,0.004169944571794396,0.0028717869538937985,0.005017595445664833
Sch1d85,2048,60_80,IncR_HZ_Hosp,6.951403903337501e-5,7.074694897696357e-5,4.117852810795406e-5,9.594866840380767e-5
Sch1d85,2048,60_80,IncR_HZ_PHN,2.537891680339194e-4,2.6043387613283053e-4,1.617413969806634e-4,3.254175113537868e-4
Sch1d85,2048,60_80,MorR_HZ,4.057984576769922e-9,4.233932748970897e-9,1.1538635073217026e-9,6.7696333901898705e-9
Sch1d85,2048,80+,Protection,0.31216012998996123,0.2644031743329941,0.12673090322207953,0.6814735106988362
Sch1d85,2048,80+,N,5419125,5419125,5419125,5419125
Sch1d85,2048,80+,N_Uptake_ZVL,0,0,0,0
Sch1d85,2048,80+,N_Uptake_RZV,38560.454214563804,38560.454214563804,38560.454214563804,38560.454214563804
Sch1d85,2048,80+,N_Covered_ZVL,0,0,0,0
Sch1d85,2048,80+,N_Covered_RZV,38560.454214563804,38560.454214563804,38560.454214563804,38560.454214563804
Sch1d85,2048,80+,N_HZ,35128.67483576353,37475.66349153944,16358.26960679225,44748.59219223609
Sch1d85,2048,80+,N_HZ_GP,32715.564569752285,34867.78805297431,15225.664236011446,41719.747604744334
Sch1d85,2048,80+,N_HZ_Hosp,2413.1102660112433,2529.9141838317837,1099.0437721433775,3286.79022650531
Sch1d85,2048,80+,N_HZ_PHN,3163.048247272022,3353.5233178768112,1459.1867163522752,4160.661163738324
Sch1d85,2048,80+,N_HZ_PHN_GP,2948.101749113073,3121.109317174586,1364.0087178982992,3876.6658652166484
Sch1d85,2048,80+,N_HZ_Death,0.3921632952518754,0.4259355521195567,0.07828159716473823,0.6168270706494899
Sch1d85,2048,80+,Coverage_ZVL,0,0,0,0
Sch1d85,2048,80+,Coverage_RZV,0.007115623687322917,0.007115623687322917,0.007115623687322917,0.007115623687322917
Sch1d85,2048,80+,Coverage,0.007115623687322917,0.007115623687322917,0.007115623687322917,0.007115623687322917
Sch1d85,2048,80+,IncR_HZ,0.006482351825389436,0.006915445480873653,0.0030186182468188586,0.008257530909922928
Sch1d85,2048,80+,IncR_HZ_Hosp,4.452951843722452e-4,4.6684920237709666e-4,2.0280834491608472e-4,6.065167765101026e-4
Sch1d85,2048,80+,IncR_HZ_PHN,5.836824666845703e-4,6.18831143012352e-4,2.692661114759809e-4,7.677736098979677e-4
Sch1d85,2048,80+,MorR_HZ,7.236653431169707e-8,7.859858411082172e-8,1.4445431165499638e-8,1.138241082553899e-7
Sch1d85,2049,60_80,Protection,0.4558342773030953,0.4500377804179263,0.3408386756142242,0.5986524401097243
