Scenario,Age0,Arm,Index,A,M,L,U
Vac_76,76,RZV_1d,Risk_PHN,0.005315849892802095,0.00534494771686927,0.003654070356897015,0.00677536729336633
Vac_76,76,RZV_1d,Risk_Death,5.618544285505678e-7,5.881820535210175e-7,1.856096799284548e-7,8.776570267030786e-7
Vac_76,76,RZV_1d,Q_Life,9.270468888155955,9.270464143221222,9.270366291181222,9.270590449447974
Vac_76,76,RZV_1d,Q_HZ,-0.009034454142155948,-0.009083909066821116,-0.011912391447437908,-0.006064028244349602
Vac_76,76,RZV_1d,Q_HZ_Norm,-0.0026987259214264394,-0.0027041187889673434,-0.00353795626956673,-0.0018291168911950197
Vac_76,76,RZV_1d,Q_All,9.239298856292205,9.239248441436057,9.236348993083563,9.242375490434211
Vac_76,76,RZV_1d,Q_HZ_d,-0.009034454142155948,-0.009083909066821116,-0.011912391447437908,-0.006064028244349602
Vac_76,76,RZV_1d,Q_HZ_Norm_d,-0.0026987259214264394,-0.0027041187889673434,-0.00353795626956673,-0.0018291168911950197
Vac_76,76,RZV_1d,Q_Life_d,9.270468888155955,9.270464143221222,9.270366291181222,9.270590449447974
Vac_76,76,RZV_1d,Q_All_d,9.261434434013799,9.261383284161212,9.258482758304952,9.264514278020469
Vac_76,76,RZV_1d,C_Hosp,17.19387669563241,17.415399863972468,10.518925993949775,22.880527784129296
Vac_76,76,RZV_1d,C_GP_NonPHN,3.2286249149093873,3.2460819177876865,2.260994701851302,4.078279289768072
Vac_76,76,RZV_1d,C_GP_PHN,1.4061132390770823,1.4133565324718125,0.9596193704007652,1.8309525407379528
Vac_76,76,RZV_1d,C_GP,4.634738153986469,4.65615642767985,3.239643245766191,5.874591918929096
Vac_76,76,RZV_1d,C_Med,21.82861484961888,22.080632184160272,13.884954190024164,28.452644783581874
Vac_76,76,RZV_1d,C_VacZVL,0,0,0,0
Vac_76,76,RZV_1d,C_VacRZV,85,85,85,85
Vac_76,76,RZV_1d,C_Vac,85,85,85,85
Vac_76,76,RZV_1d,C_All,106.82861484961889,107.08063218416027,98.88495419002417,113.45264478358187
Vac_76,76,RZV_1d,C_Hosp_d,17.19387669563241,17.415399863972468,10.518925993949775,22.880527784129296
Vac_76,76,RZV_1d,C_GP_NonPHN_d,3.2286249149093873,3.2460819177876865,2.260994701851302,4.078279289768072
Vac_76,76,RZV_1d,C_GP_PHN_d,1.4061132390770823,1.4133565324718125,0.9596193704007652,1.8309525407379528
Vac_76,76,RZV_1d,C_GP_d,4.634738153986469,4.65615642767985,3.239643245766191,5.874591918929096
Vac_76,76,RZV_1d,C_Med_d,21.82861484961888,22.080632184160272,13.884954190024164,28.452644783581874
Vac_76,76,RZV_1d,C_VacZVL_d,0,0,0,0
Vac_76,76,RZV_1d,C_VacRZV_d,85,85,85,85
Vac_76,76,RZV_1d,C_Vac_d,85,85,85,85
Vac_76,76,RZV_1d,C_All_d,106.82861484961889,107.08063218416027,98.88495419002417,113.45264478358187
Vac_76,76,RZV_1d,N_VacZVL,0,0,0,0
Vac_76,76,RZV_1d,N_VacRZV,1,1,1,1
Vac_76,76,RZV_1d,N_VacZVL_d,0,0,0,0
Vac_76,76,RZV_1d,N_VacRZV_d,1,1,1,1
Vac_76,76,RZV_2d,N0,1,1,1,1
Vac_76,76,RZV_2d,Year0,2024,2024,2024,2024
Vac_76,76,RZV_2d,Year_Life,12.372687993574475,12.372680526365379,12.37252342239903,12.372869515661538
Vac_76,76,RZV_2d,Year_Immunised,7.366337223310375,7.331581122083051,5.647344580324561,9.336945671398485
Vac_76,76,RZV_2d,Risk_HZ,0.04666794741182531,0.04705812194396731,0.028322411819725102,0.0629450689752146
Vac_76,76,RZV_2d,Risk_Hosp,0.003136164763643168,0.0031882959093347545,0.0016446980283955218,0.004460850999631226
Vac_76,76,RZV_2d,Risk_PHN,0.004115816189742731,0.004154776621439328,0.0024677372023713144,0.005600599825318951
Vac_76,76,RZV_2d,Risk_Death,4.055490252796621e-7,4.186143210970597e-7,8.553973554781548e-8,7.245641830264742e-7
Vac_76,76,RZV_2d,Q_Life,9.270536345258815,9.270531776702597,9.270425367974749,9.270657335561028
Vac_76,76,RZV_2d,Q_HZ,-0.0070394487903914045,-0.007107148966544144,-0.00982889084940782,-0.004107646412432224
Vac_76,76,RZV_2d,Q_HZ_Norm,-0.002086699164168381,-0.0020939154738536516,-0.002911401658782271,-0.0012352979193213539
Vac_76,76,RZV_2d,Q_All,9.241360289348208,9.24128719413707,9.238481691162493,9.244408234770981
Vac_76,76,RZV_2d,Q_HZ_d,-0.0070394487903914045,-0.007107148966544144,-0.00982889084940782,-0.004107646412432224
Vac_76,76,RZV_2d,Q_HZ_Norm_d,-0.002086699164168381,-0.0020939154738536516,-0.002911401658782271,-0.0012352979193213539
Vac_76,76,RZV_2d,Q_Life_d,9.270536345258815,9.270531776702597,9.270425367974749,9.270657335561028
Vac_76,76,RZV_2d,Q_All_d,9.263496896468423,9.263423073196357,9.260615690240302,9.266548422326702
Vac_76,76,RZV_2d,C_Hosp,13.973964763312159,14.217915035482878,7.1615609935284015,19.923124142791448
Vac_76,76,RZV_2d,C_GP_NonPHN,2.4930048113277645,2.507419205314646,1.5240569483676523,3.364604467196596
Vac_76,76,RZV_2d,C_GP_PHN,1.0850192404545445,1.0895209286852352,0.6556022681877176,1.4963062892302266
Vac_76,76,RZV_2d,C_GP,3.578024051782309,3.6050762767034077,2.2001973704780786,4.848298028721446
Vac_76,76,RZV_2d,C_Med,17.551988815094468,17.881581089375185,9.384035732647067,24.471019758663562
Vac_76,76,RZV_2d,C_VacZVL,0,0,0,0
Vac_76,76,RZV_2d,C_VacRZV,170,170,170,170
Vac_76,76,RZV_2d,C_Vac,170,170,170,170
Vac_76,76,RZV_2d,C_All,187.55198881509446,187.88158108937517,179.38403573264705,194.47101975866354
Vac_76,76,RZV_2d,C_Hosp_d,13.973964763312159,14.217915035482878,7.1615609935284015,19.923124142791448
Vac_76,76,RZV_2d,C_GP_NonPHN_d,2.4930048113277645,2.507419205314646,1.5240569483676523,3.364604467196596
Vac_76,76,RZV_2d,C_GP_PHN_d,1.0850192404545445,1.0895209286852352,0.6556022681877176,1.4963062892302266
