Scenario,Age0,Age1,Arm,Year0,N0,Index,A,M,L,U
Overall,70,81,ReRZV_2d,2024,1,dC_GP,-8.578998501482758,-8.568299075286607,-9.776935832395857,-7.496052796458127
Overall,70,81,ReRZV_2d,2024,1,dC_Med,-22.06845573012149,-21.882087362264325,-26.82009684003763,-17.823179977600365
Overall,70,81,ReRZV_2d,2024,1,dC_VacZVL,110,110,110,110
Overall,70,81,ReRZV_2d,2024,1,dC_VacRZV,131.97907597727772,131.9790848365798,131.97869567705223,131.97940555421474
Overall,70,81,ReRZV_2d,2024,1,dC_Vac,241.97907597727772,241.9790848365798,241.97869567705226,241.97940555421474
Overall,70,81,ReRZV_2d,2024,1,dC_All,219.91062024715623,220.09701407586218,215.15848874189209,224.1558926314604
Overall,70,81,ReRZV_2d,2024,1,dC_Hosp_d,-13.489457228638733,-13.338693438492072,-17.37724116110808,-10.113419065761622
Overall,70,81,ReRZV_2d,2024,1,dC_GP_NonPHN_d,-6.122945398556495,-6.116638202036993,-6.945535764177892,-5.394802411710695
Overall,70,81,ReRZV_2d,2024,1,dC_GP_PHN_d,-2.4560531029262616,-2.4525734076061383,-2.8930903497402225,-2.0558793162495577
Overall,70,81,ReRZV_2d,2024,1,dC_GP_d,-8.578998501482758,-8.568299075286607,-9.776935832395857,-7.496052796458127
Overall,70,81,ReRZV_2d,2024,1,dC_Med_d,-22.06845573012149,-21.882087362264325,-26.82009684003763,-17.823179977600365
Overall,70,81,ReRZV_2d,2024,1,dC_VacZVL_d,110,110,110,110
Overall,70,81,ReRZV_2d,2024,1,dC_VacRZV_d,131.97907597727772,131.9790848365798,131.97869567705223,131.97940555421474
Overall,70,81,ReRZV_2d,2024,1,dC_Vac_d,241.97907597727772,241.9790848365798,241.97869567705226,241.97940555421474
Overall,70,81,ReRZV_2d,2024,1,dC_All_d,219.91062024715623,220.09701407586218,215.15848874189209,224.1558926314604
Overall,70,81,ReRZV_2d,2024,1,dN_VacZVL,1,1,1,1
Overall,70,81,ReRZV_2d,2024,1,dN_VacRZV,1.552695011497385,1.5526951157244682,1.5526905373770854,1.5526988888731144
Overall,70,81,ReRZV_2d,2024,1,dN_VacZVL_d,1,1,1,1
Overall,70,81,ReRZV_2d,2024,1,dN_VacRZV_d,1.552695011497385,1.5526951157244682,1.5526905373770854,1.5526988888731144
Overall,70,81,ReRZV_2d,2024,1,ICER,22638.057004868468,22558.72089742522,18812.216145561706,27195.42017840174
Overall,70,81,ReRZV_2d,2024,1,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,81,ReRZV_2d,2024,1,Thres20,140.39196141559,139.78540181090239,118.02442076423316,164.5645956808888
Overall,70,81,ReRZV_2d,2024,1,Thres30,203.48144167740722,202.62464379886896,170.64197156017286,237.91154062461146
Overall,70,81,ReRZV_2d,2024,1,Thres20_50,NA,139.78540181090239,NA,NA
Overall,70,81,ReRZV_2d,2024,1,Thres30_90,NA,180.72939362831121,NA,NA
Overall,70,81,ReRZV_2d,2024,1,Thres,NA,139.78540181090239,NA,NA
Overall,70,82,ReRZV_1d,2024,1,N0,1,1,1,1
Overall,70,82,ReRZV_1d,2024,1,dYear_Life,3.479326163171734e-4,3.458451348752334e-4,2.6739729622144993e-4,4.365833054382761e-4
Overall,70,82,ReRZV_1d,2024,1,dYear_Immunised,6.593639829370804,6.580890382179394,5.755062966148176,7.533545355490926
Overall,70,82,ReRZV_1d,2024,1,dRisk_HZ,-0.058430971879996116,-0.05835883954797934,-0.0674575623286725,-0.05032089089907838
Overall,70,82,ReRZV_1d,2024,1,dRisk_Hosp,-0.0025666198844991168,-0.002542105354270233,-0.003304233773168615,-0.0019163677124300125
Overall,70,82,ReRZV_1d,2024,1,dRisk_PHN,-0.004710799595712846,-0.004693126407942046,-0.005580593351900265,-0.003890098863403197
Overall,70,82,ReRZV_1d,2024,1,dRisk_Death,-7.202565652254833e-7,-7.132996406386054e-7,-9.127788653079993e-7,-5.575285952982742e-7
Overall,70,82,ReRZV_1d,2024,1,dQ_Life,2.395097559518433e-4,2.3788350992770546e-4,1.846307233860145e-4,2.9985757880219844e-4
Overall,70,82,ReRZV_1d,2024,1,dQ_HZ,0.008105371795884655,0.008068117597705439,0.006674737021430391,0.00963695334151105
Overall,70,82,ReRZV_1d,2024,1,dQ_HZ_Norm,0.0022319664656539266,0.002222436279179599,0.0018393803787286089,0.0026606288312276114
Overall,70,82,ReRZV_1d,2024,1,dQ_All,0.00834171639489665,0.008314999321387795,0.006877215348010823,0.009915012233963294
Overall,70,82,ReRZV_1d,2024,1,dQ_HZ_d,0.008105371795884655,0.008068117597705439,0.006674737021430391,0.00963695334151105
Overall,70,82,ReRZV_1d,2024,1,dQ_HZ_Norm_d,0.0022319664656539266,0.002222436279179599,0.0018393803787286089,0.0026606288312276114
Overall,70,82,ReRZV_1d,2024,1,dQ_Life_d,2.395097559518433e-4,2.3788350992770546e-4,1.846307233860145e-4,2.9985757880219844e-4
Overall,70,82,ReRZV_1d,2024,1,dQ_All_d,0.008344881551836568,0.00831824851669527,0.006880489628528918,0.009918790757024
Overall,70,82,ReRZV_1d,2024,1,dC_Hosp,-10.964849255383335,-10.831218216327816,-14.21100281003325,-8.121176429329767
Overall,70,82,ReRZV_1d,2024,1,dC_GP_NonPHN,-5.26646914206097,-5.259758192435095,-6.057067277275884,-4.553429342044796
Overall,70,82,ReRZV_1d,2024,1,dC_GP_PHN,-2.069962755425523,-2.0610800024240796,-2.496613318286062,-1.6988422280768305
Overall,70,82,ReRZV_1d,2024,1,dC_GP,-7.336431897486493,-7.312568896662409,-8.510128299270109,-6.295352844374669
Overall,70,82,ReRZV_1d,2024,1,dC_Med,-18.301281152869826,-18.24617765845413,-22.547662810902782,-14.602304681008148
Overall,70,82,ReRZV_1d,2024,1,dC_VacZVL,110,110,110,110
Overall,70,82,ReRZV_1d,2024,1,dC_VacRZV,63.10503981311547,63.10504402857633,63.104823208728696,63.1052345635019
Overall,70,82,ReRZV_1d,2024,1,dC_Vac,173.10503981311547,173.10504402857634,173.1048232087287,173.1052345635019
Overall,70,82,ReRZV_1d,2024,1,dC_All,154.80375866024565,154.8588779998965,150.5574959644493,158.50273374036115
Overall,70,82,ReRZV_1d,2024,1,dC_Hosp_d,-10.964849255383335,-10.831218216327816,-14.21100281003325,-8.121176429329767
Overall,70,82,ReRZV_1d,2024,1,dC_GP_NonPHN_d,-5.26646914206097,-5.259758192435095,-6.057067277275884,-4.553429342044796
Overall,70,82,ReRZV_1d,2024,1,dC_GP_PHN_d,-2.069962755425523,-2.0610800024240796,-2.496613318286062,-1.6988422280768305
Overall,70,82,ReRZV_1d,2024,1,dC_GP_d,-7.336431897486493,-7.312568896662409,-8.510128299270109,-6.295352844374669
Overall,70,82,ReRZV_1d,2024,1,dC_Med_d,-18.301281152869826,-18.24617765845413,-22.547662810902782,-14.602304681008148
Overall,70,82,ReRZV_1d,2024,1,dC_VacZVL_d,110,110,110,110
Overall,70,82,ReRZV_1d,2024,1,dC_VacRZV_d,63.10503981311547,63.10504402857633,63.104823208728696,63.1052345635019
Overall,70,82,ReRZV_1d,2024,1,dC_Vac_d,173.10503981311547,173.10504402857634,173.1048232087287,173.1052345635019
Overall,70,82,ReRZV_1d,2024,1,dC_All_d,154.80375866024565,154.8588779998965,150.5574959644493,158.50273374036115
Overall,70,82,ReRZV_1d,2024,1,dN_VacZVL,1,1,1,1
Overall,70,82,ReRZV_1d,2024,1,dN_VacRZV,0.7424122330954761,0.7424122826891333,0.7424096848085728,0.742414524276493
Overall,70,82,ReRZV_1d,2024,1,dN_VacZVL_d,1,1,1,1
Overall,70,82,ReRZV_1d,2024,1,dN_VacRZV_d,0.7424122330954761,0.7424122826891333,0.7424096848085728,0.742414524276493
Overall,70,82,ReRZV_1d,2024,1,ICER,18734.183403442737,18640.528714449803,15303.161160068425,22873.24224421466
Overall,70,82,ReRZV_1d,2024,1,Price0,85,85,85,85
Overall,70,82,ReRZV_1d,2024,1,Thres20,249.4556274277014,248.32633550530517,206.43438335299845,296.0131345579202
Overall,70,82,ReRZV_1d,2024,1,Thres30,361.8578893030154,359.9659315611302,299.2801856897455,429.76395491386097
Overall,70,82,ReRZV_1d,2024,1,Thres20_50,NA,248.32633550530517,NA,NA
Overall,70,82,ReRZV_1d,2024,1,Thres30_90,NA,320.32016239967555,NA,NA
Overall,70,82,ReRZV_1d,2024,1,Thres,NA,248.32633550530517,NA,NA
Overall,70,82,ReRZV_2d,2024,1,N0,1,1,1,1
Overall,70,82,ReRZV_2d,2024,1,dYear_Life,4.1614647338779066e-4,4.1362614022055766e-4,3.3162825102364126e-4,5.062607106485651e-4
Overall,70,82,ReRZV_2d,2024,1,dYear_Immunised,7.341826333850356,7.335873595567602,6.537578749594575,8.219344459499618
