Scenario,Age0,Age1,Arm,Year0,ICER_A,ICER25_A,ICER50_A,ICER75_A,ICER100_A,ICER_Thres_A,ICER_M,ICER25_M,ICER50_M,ICER75_M,ICER100_M,ICER_Thres_M,ICER_L,ICER25_L,ICER50_L,ICER75_L,ICER100_L,ICER_Thres_L,ICER_U,ICER25_U,ICER50_U,ICER75_U,ICER100_U,ICER_Thres_U
Overall,74,NA,Vac,2024,17268.915183923862,-1931.0031400639434,-1931.0031400639434,-1931.0031400639434,-1931.0031400639434,NA,17164.531187909182,-1923.4127166207709,-1923.4127166207709,-1923.4127166207709,-1923.4127166207709,NA,14393.845056719867,-2249.9268971873244,-2249.9268971873244,-2249.9268971873244,-2249.9268971873244,NA,20664.140189270263,-1663.4049705729717,-1663.4049705729717,-1663.4049705729717,-1663.4049705729717,NA
Overall,75,80,ReVac_RZV1,2024,15193.336944548064,-386.3171469028661,1491.6420791259964,3369.601305154859,5247.560531183722,20000,15132.182179424835,-384.5967021253664,1486.3959159746216,3351.037107740816,5214.12047082812,20000,13355.320662787415,-644.2081069872155,1176.1930126266568,2880.9461059896394,4561.4683592293095,19999.999999999996,17356.401544337514,-146.9419943325623,1842.70419200235,3960.9187069287077,6055.144074340027,20000.000000000004
Overall,75,80,ReVac_RZV2,2024,21578.398313046197,1491.6420791259964,5247.560531183722,9003.478983241446,12759.397435299172,20000,21495.61878257303,1486.3959159746216,5214.12047082812,8954.204982002484,12701.098835976754,20000,18987.64852499163,1176.1930126266568,4561.4683592293095,7885.907858420456,11211.051583070719,19999.999999999996,24639.537822627124,1842.70419200235,6055.144074340027,10364.518689615983,14594.63566854175,20000.000000000004
Overall,75,81,ReVac_RZV1,2024,15227.661570451202,-484.5497085858017,1311.229933870731,3107.0095763272634,4902.789218783796,20000,15172.015242753292,-482.20936081353756,1310.8835889402826,3089.901164252955,4875.528814985615,20000,13425.021256317405,-749.6635908491971,1009.162370864558,2653.7221972255347,4277.332404057415,19999.999999999996,17360.463392400143,-264.03747239321774,1643.3045344652428,3649.4534520626044,5638.733847434841,20000.000000000004
Overall,75,81,ReVac_RZV2,2024,21333.312354803413,1311.229933870731,4902.789218783796,8494.348503696861,12085.907788609928,20000,21261.38259474872,1310.8835889402826,4875.528814985615,8452.812182217647,12035.676762404892,20000,18806.30567239936,1009.162370864558,4277.332404057415,7464.120698752798,10648.38699822436,19999.999999999996,24252.415546335822,1643.3045344652428,5638.733847434841,9778.249121906583,13831.883946144171,20000.000000000004
Overall,75,82,ReVac_RZV1,2024,15333.40557767559,-577.0165180798339,1138.9237037885844,2854.8639256570027,4570.804147525421,20000,15283.224208582105,-572.8518485411358,1140.301645526709,2846.1258120275043,4551.765033594529,20000,13499.705419807924,-839.1589507180234,849.5713485838634,2427.876951055717,3973.59923861473,19999.999999999996,17472.644233477986,-364.7722739046905,1447.2887601354664,3385.05379918755,5281.113782120613,20000.000000000004
Overall,75,82,ReVac_RZV2,2024,21167.60233202821,1138.9237037885844,4570.804147525421,8002.6845912622575,11434.565034999094,20000,21102.730045743214,1140.301645526709,4551.765033594529,7973.149039560305,11399.85880757434,20000,18614.675508913297,849.5713485838634,3973.59923861473,7037.623765132854,10064.955648624382,19999.999999999996,24044.170852653908,1447.2887601354664,5281.113782120613,9183.79311222693,13082.140557742849,20000.000000000004
Overall,75,83,ReVac_RZV1,2024,15497.802228924222,-666.6533604945258,969.337722995364,2605.328806485254,4241.319889975144,20000,15449.971233256834,-662.913700799882,967.8871089569377,2600.483681218022,4227.564246589809,20000,13631.712713715415,-937.4945979266502,685.503936020582,2206.246995269741,3671.188471883596,19999.999999999996,17649.169553176744,-450.0828799400503,1268.545807740074,3098.2338861677163,4926.182598036907,20000.000000000004
Overall,75,83,ReVac_RZV2,2024,21060.171912789847,969.337722995364,4241.319889975144,7513.3020569549235,10785.284223934703,20000,20977.310513617045,967.8871089569377,4227.564246589809,7497.301829170196,10764.344789702318,20000,18552.906730197406,685.503936020582,3671.188471883596,6572.759583340722,9464.932914459383,19999.999999999996,23976.51465746396,1268.545807740074,4926.182598036907,8619.772761330616,12304.029897448887,20000.000000000004
Overall,75,84,ReVac_RZV1,2024,15710.410471868174,-754.4750896103607,799.2056886914391,2352.886466993239,3906.567245295039,20000,15667.826060530546,-749.6862100345708,802.0190304075866,2347.329365903297,3894.3918508585293,20000,13808.405498289858,-1033.1770385405753,528.025219058856,1964.770564788339,3369.657412957435,19999.999999999996,17874.37565962554,-532.5859309270802,1073.0947403822408,2808.9661158835615,4546.831313411177,20000.000000000004
Overall,75,84,ReVac_RZV2,2024,20992.925118094292,799.2056886914391,3906.567245295039,7013.928801898638,10121.290358502238,20000,20935.767331462375,802.0190304075866,3894.3918508585293,7000.802817015115,10098.379561028307,20000,18441.774716447188,528.025219058856,3369.657412957435,6125.236346768391,8861.726702760843,19999.999999999996,23824.748701365737,1073.0947403822408,4546.831313411177,8031.1057352625185,11554.672600180735,20000.000000000004
Overall,75,85,ReVac_RZV1,2024,15958.501148295287,-840.446573786816,626.4796007975152,2093.4057753818465,3560.331949966178,20000,15918.21597624073,-834.9635450564429,628.3492055086427,2092.034820848822,3554.092141888443,20000,13999.733524742463,-1112.4467844321073,366.24580513449655,1727.6786894768613,3051.3486973918716,19999.999999999996,18188.543200836273,-609.9279288086448,894.1472470307908,2513.062955890048,4171.231233299803,20000.000000000004
Overall,75,85,ReVac_RZV2,2024,20946.050141882013,626.4796007975152,3560.331949966178,6494.18429913484,9428.036648303503,20000,20892.039526950735,628.3492055086427,3554.092141888443,6485.607872567296,9414.873302758497,20000,18430.851952863115,366.24580513449655,3051.3486973918716,5653.528458231486,8243.315099234407,19999.999999999996,23885.851224071663,894.1472470307908,4171.231233299803,7461.461601838766,10761.664408634846,20000.000000000004
Overall,75,86,ReVac_RZV1,2024,16233.810355646496,-925.7347312438301,448.88361614629133,1823.5019635364126,3198.120310926534,20000,16185.966508698126,-919.3651552687554,448.7285895356526,1818.5480565142132,3195.3821413455853,20000,14187.690384946998,-1205.9976967676193,199.39127029419683,1474.0328184353543,2726.9843501387663,20000,18579.10514510364,-683.7472080379089,730.2526889413239,2219.0147461762945,3771.312913196325,20000.000000000004
Overall,75,86,ReVac_RZV2,2024,20907.512736772907,448.88361614629133,3198.120310926534,5947.357005706776,8696.59370048702,20000,20837.011511709603,448.7285895356526,3195.3821413455853,5932.80503657026,8672.284651609301,20000,18342.773319408763,199.39127029419683,2726.9843501387663,5134.913977364583,7566.71263029475,20000,23886.564517918243,730.2526889413239,3771.312913196325,6854.482154567236,9986.66066946198,20000.000000000004
Overall,75,87,ReVac_RZV1,2024,16516.462825156057,-1012.2813105514837,263.18792608587967,1538.6571627232431,2814.1263993606062,20000,16445.325345645673,-1007.2572622599534,263.7708249143197,1537.1917715356833,2814.7371250513816,20000,14396.971872498338,-1282.8182447193087,3.487223104361204,1189.8612670782072,2357.615677505223,19999.999999999996,18993.33899826066,-769.6951687592206,532.8055727009552,1916.7285197402011,3337.3737185572645,20000.000000000004
Overall,75,87,ReVac_RZV2,2024,20853.058229723094,263.18792608587967,2814.1263993606062,5365.064872635333,7916.00334591006,20000,20772.99107612468,263.7708249143197,2814.7371250513816,5353.544934436588,7895.039930125055,20000,18201.715785247252,3.487223104361204,2357.615677505223,4603.063157563359,6829.006474790416,19999.999999999996,23926.984156364048,532.8055727009552,3337.3737185572645,6195.532885787293,9114.236279197601,20000.000000000004
Overall,75,88,ReVac_RZV1,2024,16796.91174432056,-1098.343148116895,71.09628342683287,1240.5357149705608,2409.9751465142886,20000,16753.262954137463,-1092.7647700812936,73.70426423784613,1230.9730884485368,2404.582191810775,20000,14564.366848106709,-1382.8085246784246,-197.07175137588888,899.5143968430124,1974.5922929525912,19999.999999999996,19404.47816744712,-857.9200046198794,341.7240175654251,1621.4243676354731,2904.8614609360247,20000.000000000004
Overall,75,88,ReVac_RZV2,2024,20773.005811569237,71.09628342683287,2409.9751465142886,4748.854009601744,7087.732872689199,20000,20726.87113781232,73.70426423784613,2404.582191810775,4741.758500908985,7059.959498667977,20000,18021.592897983006,-197.07175137588888,1974.5922929525912,4042.6982021824538,6079.711959876235,19999.999999999996,23981.393416851388,341.7240175654251,2904.8614609360247,5547.214162217925,8209.953446975294,20000.000000000004
Overall,75,89,ReVac_RZV1,2024,17059.086179204638,-1186.2023364907734,-128.97194197972112,928.2584525313312,1985.4888470423834,20000,17013.655100062206,-1182.532670899247,-130.4762998683077,917.5584484347287,1974.986349754181,20000,14680.490471890533,-1464.8145176132018,-395.86218051959963,605.4398900667261,1570.7406597724505,19999.999999999996,19802.495875213386,-938.0752939195854,135.12352613822716,1294.5598330737564,2465.281943190195,20000.000000000004
Overall,75,89,ReVac_RZV2,2024,20653.669520542215,-128.97194197972112,1985.4888470423834,4099.949636064488,6214.410425086593,20000,20594.86878157693,-130.4762998683077,1974.986349754181,4093.3849366402947,6188.263236403642,20000,17824.305394776715,-395.86218051959963,1570.7406597724505,3454.118363088945,5279.515158286976,19999.999999999996,23925.571903496922,135.12352613822716,2465.281943190195,4869.217816081167,7278.146794104451,20000.000000000004
Overall,75,90,ReVac_RZV1,2024,17292.780707685193,-1274.1544541240748,-333.780894150312,606.5926658234508,1546.9662257972138,20000,17246.773269181263,-1266.822238914383,-333.96135043768,600.9757667174525,1530.4188049293311,20000,14829.199364344051,-1559.255704930291,-605.4924232570996,289.3162900014304,1144.0579111397785,19999.999999999996,20045.940035975604,-1029.79632915627,-70.19779288880838,949.9082465719301,2010.9279064432383,20000.000000000004
Overall,75,90,ReVac_RZV2,2024,20490.050811595986,-333.780894150312,1546.9662257972138,3427.71334574474,5308.460465692266,20000,20455.491500481407,-333.96135043768,1530.4188049293311,3412.790013222554,5291.856978630291,20000,17602.639564863446,-605.4924232570996,1144.0579111397785,2822.3193212463893,4464.286641236022,19999.999999999996,23747.339238081404,-70.19779288880838,2010.9279064432383,4155.082431991637,6287.87821999745,20000.000000000004
Overall,75,91,ReVac_RZV1,2024,17480.42279499013,-1362.1476860689427,-541.3505375700439,279.44661092885497,1100.2437594277537,20000,17437.77747438738,-1351.0806678492122,-542.06749098504,275.1182221482318,1083.5201179729293,20000,14919.405484740137,-1647.5775065348355,-811.3269222392885,-14.249411975756049,735.0355019532683,19999.999999999996,20388.185565769534,-1114.8914439149314,-275.7629266194324,621.8503562383663,1541.3601480549328,20000.000000000004
Overall,75,91,ReVac_RZV2,2024,20271.13309988638,-541.3505375700439,1100.2437594277537,2741.8380564255517,4383.432353423349,20000,20223.68186638402,-542.06749098504,1083.5201179729293,2724.1783175831224,4366.017908513828,20000,17339.70235620302,-811.3269222392885,735.0355019532683,2205.8329722533063,3653.265795807287,19999.999999999996,23614.873704361733,-275.7629266194324,1541.3601480549328,3418.020280677229,5289.202842510653,20000.000000000004
Overall,75,92,ReVac_RZV1,2024,17612.983251190657,-1448.8232882496918,-747.3477040688568,-45.87211988802179,655.6034642928132,20000,17570.506113014744,-1441.781149082975,-744.9623713321673,-49.794574201516475,644.103958211682,20000,14996.87031077,-1734.5992506274524,-1008.0099245404916,-329.699306997009,315.47149110755527,19999.999999999996,20650.80956343237,-1201.3050566551929,-482.69650222088717,282.17858770438545,1057.1145775791056,20000.000000000004
Overall,75,92,ReVac_RZV2,2024,19998.000237405497,-747.3477040688568,655.6034642928132,2058.554632654483,3461.5058010161533,20000,19949.395144793645,-744.9623713321673,644.103958211682,2043.0499458673353,3440.6176991322527,20000,17034.783290223113,-1008.0099245404916,315.47149110755527,1588.4337836095788,2814.517275805511,19999.999999999996,23409.9536324306,-482.69650222088717,1057.1145775791056,2664.4467137119354,4277.379391453832,20000.000000000004
Overall,75,93,ReVac_RZV1,2024,17692.726478631175,-1532.2091590598486,-946.3716044997102,-360.5340499395718,225.30350462056666,20000,17634.582076266208,-1526.4847148708159,-943.1004999837469,-362.9531462209725,217.64974772637447,20000,15019.54620300118,-1830.0989951492522,-1218.8980644164142,-638.4795696274028,-89.75470101419182,19999.999999999996,20720.512521757984,-1275.7364341772804,-683.79275865080194,-56.844323245110246,591.4335628147412,20000.000000000004
Overall,75,93,ReVac_RZV2,2024,19684.574164135644,-946.3716044997102,225.30350462056666,1396.9786137408435,2568.6537228611205,20000,19627.40651102335,-943.1004999837469,217.64974772637447,1380.0136182649107,2549.4591410478033,20000,16724.23219682157,-1218.8980644164142,-89.75470101419182,982.6587957946472,2018.1611583083436,19999.999999999996,23043.123349928424,-683.79275865080194,591.4335628147412,1935.1308114297378,3278.348099220105,20000.000000000004
Overall,75,94,ReVac_RZV1,2024,17722.760668100913,-1611.8049764686627,-1134.5575481281837,-657.3101197877047,-180.06269144722583,20000,17668.871063644037,-1605.97509240005,-1130.7665814842007,-654.1311691536253,-186.96888209098006,20000,15021.63276189661,-1918.557319399996,-1417.0491614696791,-936.4960365719729,-472.75783850903997,19999.999999999996,20809.259579522473,-1348.8113246229811,-875.7614869702174,-374.7355493249668,154.91158049436035,20000.000000000004
Overall,75,94,ReVac_RZV2,2024,19345.40192445854,-1134.5575481281837,-180.06269144722583,774.4321652337321,1728.92702191469,20000,19277.99813034828,-1130.7665814842007,-186.96888209098006,755.924866370141,1712.0408184084577,20000,16405.91193462669,-1417.0491614696791,-472.75783850903997,399.67508236618124,1264.2241593348376,19999.999999999996,22674.883610538283,-875.7614869702174,154.91158049436035,1247.834981973446,2346.959198138577,20000.000000000004
Overall,75,95,ReVac_RZV1,2024,17714.01178004237,-1685.1611638300599,-1306.5423365883794,-927.923509346699,-549.3046821050185,20000,17646.854928293244,-1680.2232725422577,-1303.3133675825495,-926.4656321545142,-549.9022212060971,20000,14977.110952828429,-1998.8458989806923,-1595.4742856395244,-1220.9122240947129,-835.2841315890848,19999.999999999996,20846.700260627622,-1416.4803007319672,-1047.5831810853308,-656.9377351896769,-242.52143680956993,20000.000000000004
Overall,75,95,ReVac_RZV2,2024,19001.31579266408,-1306.5423365883794,-549.3046821050185,207.93297237834238,965.1706268617033,20000,18925.34152284348,-1303.3133675825495,-549.9022212060971,197.28278047842795,947.1510772246993,20000,16074.033601664563,-1595.4742856395244,-835.2841315890848,-122.22729100006445,570.0782446252035,19999.999999999996,22347.940959363903,-1047.5831810853308,-242.52143680956993,599.6793604101063,1478.295371359199,20000.000000000004
Overall,75,96,ReVac_RZV1,2024,17676.558952886986,-1751.480290944764,-1459.4589744205161,-1167.4376578962683,-875.4163413720205,20000,17601.122447757898,-1746.850502789066,-1455.3650564378092,-1164.0997992817738,-874.0428944768613,20000,14907.210949641998,-2064.9712707807707,-1756.3132998522444,-1461.4742896956272,-1168.452302352626,19999.999999999996,20851.74516292225,-1475.8295199786849,-1194.8681377442838,-902.1702030064932,-593.4067942175753,20000.000000000004
Overall,75,96,ReVac_RZV2,2024,18669.431429069427,-1459.4589744205161,-875.4163413720205,-291.3737083235247,292.6689247249711,20000,18592.187089289007,-1455.3650564378092,-874.0428944768613,-295.9103087618327,282.3377321956377,20000,15761.839995436654,-1756.3132998522444,-1168.452302352626,-594.3041829076394,-54.781831023405694,19999.999999999996,22007.731740999778,-1194.8681377442838,-593.4067942175753,39.62205903982968,693.7578498480311,20000.000000000004
Overall,75,97,ReVac_RZV1,2024,17622.730226355874,-1808.1994311266178,-1589.56651827076,-1370.9336054149023,-1152.3006925590446,20000,17538.92121566245,-1805.6931080870004,-1583.6715122967491,-1366.3559133547274,-1150.7123832253956,20000,14846.295894042196,-2128.264263554256,-1887.3566451684592,-1668.406836391827,-1450.5247607906208,19999.999999999996,20838.57663881993,-1539.302419680934,-1328.57064265821,-1102.3891876178914,-882.7509587484525,20000.000000000004
Overall,75,97,ReVac_RZV2,2024,18366.08213006579,-1589.56651827076,-1152.3006925590446,-715.0348668473292,-277.76904113561386,20000,18281.335090296147,-1583.6715122967491,-1150.7123832253956,-713.9523135862668,-284.3863673792513,20000,15485.85222040768,-1887.3566451684592,-1450.5247607906208,-1001.2053463747006,-578.2860794075448,19999.999999999996,21700.731264726,-1328.57064265821,-882.7509587484525,-420.5176112519822,57.80897701924038,20000.000000000004
Overall,75,98,ReVac_RZV1,2024,17560.827179606953,-1856.2609944213918,-1697.7308300978416,-1539.2006657742913,-1380.6705014507409,20000,17470.30622410056,-1852.1954657079486,-1695.7572239057486,-1535.24489689636,-1377.682040300372,20000,14781.936743477241,-2182.79814020885,-2009.4306074335082,-1836.2422995564746,-1678.3465700945374,19999.999999999996,20810.09939207737,-1584.691534355388,-1424.834954086127,-1274.546451382112,-1110.8814541426802,20000.000000000004
Overall,75,98,ReVac_RZV2,2024,18099.829738307024,-1697.7308300978416,-1380.6705014507409,-1063.6101728036404,-746.5498441565396,20000,18010.6107044217,-1695.7572239057486,-1377.682040300372,-1061.08166040077,-746.9924920141925,20000,15245.41261437794,-2009.4306074335082,-1678.3465700945374,-1368.466713398141,-1040.013620246742,19999.999999999996,21436.25038500365,-1424.834954086127,-1110.8814541426802,-783.6014771539361,-453.4055218944565,20000.000000000004
Overall,75,99,ReVac_RZV1,2024,17498.952719317153,-1895.1755319073923,-1784.1543537849486,-1673.1331756625048,-1562.1119975400609,20000,17407.965111413767,-1890.635495131486,-1781.0852791874258,-1670.8303114054888,-1556.9459196775042,20000,14722.314670691174,-2222.92416413568,-2105.137861459766,-1982.9552518300877,-1862.1942958011416,19999.999999999996,20762.522860288813,-1619.4407537444515,-1507.7838312023941,-1398.114655365698,-1296.0216498437044,20000.000000000004
Overall,75,99,ReVac_RZV2,2024,17876.424724933462,-1784.1543537849486,-1562.1119975400609,-1340.0696412951734,-1118.0272850502859,20000,17783.018918844922,-1781.0852791874258,-1556.9459196775042,-1336.821716713135,-1115.1484974941927,20000,15046.795574158381,-2105.137861459766,-1862.1942958011416,-1639.3329304602296,-1422.0107614906783,19999.999999999996,21201.539346953192,-1507.7838312023941,-1296.0216498437044,-1070.4649997320512,-840.0782338602901,20000.000000000004
Overall,75,NA,Vac,2024,17231.114931261873,-1996.3872916563757,-1996.3872916563757,-1996.3872916563757,-1996.3872916563757,NA,17146.29350899526,-1991.704940642645,-1991.704940642645,-1991.704940642645,-1991.704940642645,NA,14485.450430089399,-2335.3886029304867,-2335.3886029304867,-2335.3886029304867,-2335.3886029304867,NA,20478.198260220408,-1718.667504214081,-1718.667504214081,-1718.667504214081,-1718.667504214081,NA
Overall,76,80,ReVac_RZV1,2024,15594.54452857131,-310.86802228846506,1688.7771760941275,3688.42237447672,5688.067572859312,20000,15514.98490026998,-306.9300574876776,1678.6834049050503,3663.4640846224893,5648.416187538212,20000,13716.03496488138,-587.1453078027233,1348.034142261268,3163.319737653085,4948.859253111465,19999.999999999996,17879.1301670889,-63.87434675624908,2080.3875301250505,4342.5196104002425,6590.257719246315,20000.000000000004
Overall,76,80,ReVac_RZV2,2024,22393.338203072126,1688.7771760941275,5688.067572859312,9687.357969624498,13686.648366389683,20000,22269.34475004302,1678.6834049050503,5648.416187538212,9622.404204821818,13615.932795241202,20000,19752.66240741603,1348.034142261268,4948.859253111465,8493.31491983439,12043.009784377795,19999.999999999996,25633.30586322959,2080.3875301250505,6590.257719246315,11142.991367648274,15703.106813471619,20000.000000000004
Overall,76,81,ReVac_RZV1,2024,15564.216175145997,-420.3028301643729,1486.8657603870888,3394.0343509385502,5301.202941490012,20000,15491.806003773474,-418.41999957646624,1479.0974858501208,3376.012308729437,5263.833449901819,20000,13724.237054700367,-690.1100010804382,1170.1420121761869,2901.339839572582,4622.066659108645,19999.999999999996,17811.96084564072,-188.509582098533,1847.8172594734037,3996.4505546049627,6141.964731798423,20000.000000000004
Overall,76,81,ReVac_RZV2,2024,22048.589383020968,1486.8657603870888,5301.202941490012,9115.540122592934,12929.87730369586,20000,21962.027716189208,1479.0974858501208,5263.833449901819,9077.35482456601,12869.649751016199,20000,19459.209868578375,1170.1420121761869,4622.066659108645,8004.190682206351,11393.868016970719,19999.999999999996,25154.242168772773,1847.8172594734037,6141.964731798423,10503.327062711302,14837.176080538798,20000.000000000004
Overall,76,82,ReVac_RZV1,2024,15615.171406886922,-522.8871757851429,1295.776145141082,3114.439466067307,4933.1027869935315,20000,15545.158090366902,-518.6818837251205,1293.34765024757,3098.116286808877,4911.893107774924,20000,13762.360306148776,-799.3082827149115,991.827465587219,2651.609320557615,4283.502376036064,19999.999999999996,17804.397325172016,-299.06785970004137,1628.8005194302345,3667.0169732749296,5707.266167631963,20000.000000000004
Overall,76,82,ReVac_RZV2,2024,21798.62669803609,1295.776145141082,4933.1027869935315,8570.429428845982,12207.756070698431,20000,21698.25784929678,1293.34765024757,4911.893107774924,8532.817823524429,12151.61115666888,20000,19193.144212703213,991.827465587219,4283.502376036064,7526.2990468562775,10754.671868212545,19999.999999999996,24797.030882729585,1628.8005194302345,5707.266167631963,9850.120142094294,13969.257218363153,20000.000000000004
Overall,76,83,ReVac_RZV1,2024,15733.420696037518,-621.7758691692502,1109.5385733411988,2840.853015851648,4572.167458362097,20000,15665.199143584494,-618.7736401951768,1107.8398043123761,2827.021608570487,4559.193954968527,20000,13833.517828430306,-899.232401865526,799.0400559717147,2408.176169660661,3971.8101380105218,19999.999999999996,17862.320393711063,-395.4618515627544,1421.076385219643,3374.148831106713,5323.859117181293,20000.000000000004
Overall,76,83,ReVac_RZV2,2024,21619.889800573044,1109.5385733411988,4572.167458362097,8034.796343382995,11497.425228403892,20000,21517.37630220568,1107.8398043123761,4559.193954968527,8005.232833331098,11449.02896128298,20000,19027.166417741482,799.0400559717147,3971.8101380105218,7041.128121919289,10110.382271885908,19999.999999999996,24532.53486156874,1421.076385219643,5323.859117181293,9225.03807294685,13114.652324928487,20000.000000000004
Overall,76,84,ReVac_RZV1,2024,15907.507223656688,-718.2421032223066,924.3048750619098,2566.851853346126,4209.398831630343,20000,15846.813395949042,-714.2784878592115,922.8268962502083,2559.659730201005,4196.115149783724,20000,13991.858437101078,-1004.1880794402384,633.9074231588793,2158.8796777293965,3644.315767510575,19999.999999999996,18107.044990834762,-490.11926566862775,1216.0603233065235,3047.994521777454,4907.031000877733,20000.000000000004
Overall,76,84,ReVac_RZV2,2024,21492.166949823022,924.3048750619098,4209.398831630343,7494.492788198775,10779.586744767208,20000,21404.531679397565,922.8268962502083,4196.115149783724,7468.798029609021,10748.13279796896,20000,18948.98721322795,633.9074231588793,3644.315767510575,6561.320810503328,9451.088901476494,19999.999999999996,24434.361294081027,1216.0603233065235,4907.031000877733,8600.036125842467,12295.40189135349,20000.000000000004
Overall,76,85,ReVac_RZV1,2024,16123.872372520886,-812.472613384783,737.5046456405103,2287.4819046658035,3837.459163691097,20000,16073.986223587235,-806.6611439785722,740.0326455718348,2285.1306241587386,3830.3231432097973,20000,14135.459796315208,-1104.118733862353,459.0342786257102,1907.2546582621665,3306.6922220912766,19999.999999999996,18340.11321576331,-578.3326881123404,1017.4561922835597,2730.2432738929174,4480.275685129026,20000.000000000004
Overall,76,85,ReVac_RZV2,2024,21393.795053206883,737.5046456405103,3837.459163691097,6937.413681741683,10037.36819979227,20000,21312.445031951036,740.0326455718348,3830.3231432097973,6926.553128453634,10020.96773327559,20000,18768.991520855012,459.0342786257102,3306.6922220912766,6052.6407889850025,8790.907965037519,19999.999999999996,24296.800903856394,1017.4561922835597,4480.275685129026,7958.9421329898205,11453.402608166032,20000.000000000004
Overall,76,86,ReVac_RZV1,2024,16373.694335431583,-905.7437200670214,546.5113027331754,1998.766325533372,3451.0213483335688,20000,16321.366111859556,-899.9791062478996,549.5477619007147,2001.4256307247185,3451.4184805354125,20000,14365.319287449216,-1187.174229592038,279.6856361648036,1633.4680388304437,2943.514986312438,19999.999999999996,18728.064935662653,-661.1781183988024,822.7667634066389,2414.1580364742244,4047.28574264331,20000.000000000004
Overall,76,86,ReVac_RZV2,2024,21311.36141295225,546.5113027331754,3451.0213483335688,6355.531393933962,9260.041439534356,20000,21245.311152110873,549.5477619007147,3451.4184805354125,6348.729284642699,9236.825089162901,20000,18714.158511797268,279.6856361648036,2943.514986312438,5530.794026041031,8095.681224277931,19999.999999999996,24336.712032688694,822.7667634066389,4047.28574264331,7299.243098146771,10604.27030071387,20000.000000000004
Overall,76,87,ReVac_RZV1,2024,16636.408976303766,-1000.12216798393,347.7087760978643,1695.5397201796586,3043.370664261453,20000,16593.684745546212,-997.5273030095436,353.58180236897897,1697.125245011389,3042.3181899415094,20000,14492.864173548498,-1280.2962930403987,78.29212169474033,1340.1149940357175,2568.346369911078,19999.999999999996,19030.466484410485,-747.6073089740079,629.4775215294624,2084.308832681913,3602.1337460322084,20000.000000000004
Overall,76,87,ReVac_RZV2,2024,21219.034186181867,347.7087760978643,3043.370664261453,5739.032552425042,8434.69444058863,20000,21156.77226648658,353.58180236897897,3042.3181899415094,5736.38252578924,8413.988441078785,20000,18552.256182587917,78.29212169474033,2568.346369911078,4943.159841573483,7298.301555454494,19999.999999999996,24254.998653337843,629.4775215294624,3602.1337460322084,6606.130479856888,9679.32790963817,20000.000000000004
Overall,76,88,ReVac_RZV1,2024,16901.787073042175,-1093.9183466205604,142.5500675114106,1379.0184816433816,2615.4868957753524,20000,16821.963240000703,-1090.9615680115553,144.59267305889344,1373.0170150241172,2607.501030938467,20000,14696.288118529576,-1384.6651559276852,-135.46001581253822,1051.7874413921184,2170.5207939699358,19999.999999999996,19458.818188159916,-839.7979095427308,416.4291644437974,1749.9744962501657,3121.1427620297354,20000.000000000004
Overall,76,88,ReVac_RZV2,2024,21105.779681090877,142.5500675114106,2615.4868957753524,5088.423724039294,7561.3605523032365,20000,21008.148667186695,144.59267305889344,2607.501030938467,5071.022490449281,7536.876459681207,20000,18369.600022974366,-135.46001581253822,2170.5207939699358,4342.13831967805,6487.931556392303,19999.999999999996,24269.99159675585,416.4291644437974,3121.1427620297354,5913.327847914919,8737.691018216667,20000.000000000004
Overall,76,89,ReVac_RZV1,2024,17153.010286555127,-1189.4645676728442,-70.74254848974196,1047.97947069336,2166.7014898764623,20000,17068.720764543017,-1187.334474868148,-69.9490187692916,1038.4831465853053,2161.4205306263007,20000,14799.985050262247,-1482.0914808286077,-348.6730860746125,728.9762566603692,1742.4711458903887,19999.999999999996,19811.345281175112,-929.6628986411915,194.91032052086916,1415.718992707235,2655.4101917682888,20000.000000000004
Overall,76,89,ReVac_RZV2,2024,20956.665151777674,-70.74254848974196,2166.7014898764623,4404.145528242667,6641.589566608871,20000,20856.16465566838,-69.9490187692916,2161.4205306263007,4390.369432094296,6609.368941046439,20000,18098.1935275991,-348.6730860746125,1742.4711458903887,3727.6433271163532,5658.271050356995,19999.999999999996,24187.9673639712,194.91032052086916,2655.4101917682888,5187.998840260885,7756.067697823718,20000.000000000004
Overall,76,90,ReVac_RZV1,2024,17379.008411008337,-1285.035971823241,-288.9974849890225,707.0410018451959,1703.0794886794142,20000,17321.06667913135,-1281.9805621703554,-288.5374886468079,698.6457905929203,1688.9915232209455,20000,14943.36429815628,-1581.4074151373839,-576.0055966648347,382.2208426976065,1299.9584649604544,19999.999999999996,20149.652389940904,-1035.990545593188,-28.33855222307133,1046.7407807971424,2166.6701855034116,20000.000000000004
Overall,76,90,ReVac_RZV2,2024,20765.53926624468,-288.9974849890225,1703.0794886794142,3695.156462347851,5687.233436016288,20000,20704.602886997127,-288.5374886468079,1688.9915232209455,3677.9543327972374,5667.385744076742,20000,17881.648433735954,-576.0055966648347,1299.9584649604544,3080.138351955818,4804.7132014327235,19999.999999999996,24065.002032561442,-28.33855222307133,2166.6701855034116,4428.416675828638,6706.91065753004,20000.000000000004
