Scenario,Age0,Arm,Year0,N0,Index,A,M,L,U
Vac_58,58,RZV_1d,2024,1,dN_VacRZV_d,1,1,1,1
Vac_58,58,RZV_1d,2024,1,ICER,9950.459542346622,9593.729444226974,2829.137733966074,19343.748886930975
Vac_58,58,RZV_1d,2024,1,Price0,85,85,85,85
Vac_58,58,RZV_1d,2024,1,Thres20,192.39161536654598,167.97483848249817,87.65710933899477,431.7217587559231
Vac_58,58,RZV_1d,2024,1,Thres30,283.06372007256874,246.84821536434706,128.14800841646337,632.8713367583659
Vac_58,58,RZV_1d,2024,1,Thres20_50,NA,167.97483848249817,NA,NA
Vac_58,58,RZV_1d,2024,1,Thres30_90,NA,158.11356438367832,NA,NA
Vac_58,58,RZV_1d,2024,1,Thres,NA,158.11356438367832,NA,NA
Vac_58,58,RZV_2d,2024,1,dYear_Life,1.8823267286861877e-4,1.3765395364195854e-4,5.243826958905018e-5,5.907301150817723e-4
Vac_58,58,RZV_2d,2024,1,dYear_Immunised,11.1272200040341,10.259416251708458,7.214583124395079,19.05992131037299
Vac_58,58,RZV_2d,2024,1,dRisk_HZ,-0.07762211514486862,-0.06949662453006095,-0.1458425822354433,-0.04558807216549933
Vac_58,58,RZV_2d,2024,1,dRisk_Hosp,-0.0014427086291446353,-0.00102922805726604,-0.004525528374736753,-4.404873330694908e-4
Vac_58,58,RZV_2d,2024,1,dRisk_PHN,-0.004372543315140976,-0.003671277412887812,-0.009878722583269165,-0.0020923110654136375
Vac_58,58,RZV_2d,2024,1,dRisk_Death,-2.908669330229677e-7,-1.8903024482500234e-7,-9.946624278461583e-7,-4.414873316152923e-8
Vac_58,58,RZV_2d,2024,1,dQ_Life,1.3335134335253684e-4,9.86595954621805e-5,3.8669384401490706e-5,4.10339311669361e-4
Vac_58,58,RZV_2d,2024,1,dQ_HZ,0.011833103718583622,0.01046801300848876,0.005356392515349126,0.024521207143180113
Vac_58,58,RZV_2d,2024,1,dQ_HZ_Norm,0.005287448569669656,0.004668466724421241,0.0017015890711845462,0.011346138623793627
Vac_58,58,RZV_2d,2024,1,dQ_All,0.011965326525048088,0.010582312658856452,0.005441663162965682,0.024861345583321617
Vac_58,58,RZV_2d,2024,1,dQ_HZ_d,0.011833103718583622,0.01046801300848876,0.005356392515349126,0.024521207143180113
Vac_58,58,RZV_2d,2024,1,dQ_HZ_Norm_d,0.005287448569669656,0.004668466724421241,0.0017015890711845462,0.011346138623793627
Vac_58,58,RZV_2d,2024,1,dQ_Life_d,1.3335134335253684e-4,9.86595954621805e-5,3.8669384401490706e-5,4.10339311669361e-4
Vac_58,58,RZV_2d,2024,1,dQ_All_d,0.011966455061936287,0.010582679625699143,0.005441764269621174,0.024866382656488276
Vac_58,58,RZV_2d,2024,1,dC_Hosp,-5.565589734453692,-3.785916298007308,-18.630741883464303,-1.4406578237370906
Vac_58,58,RZV_2d,2024,1,dC_GP_NonPHN,-7.374690970423422,-6.648484422329088,-13.525476278398395,-4.397978055723498
Vac_58,58,RZV_2d,2024,1,dC_GP_PHN,-1.9683165055071765,-1.6834409062304605,-4.38475294575156,-0.9459373459457024
Vac_58,58,RZV_2d,2024,1,dC_GP,-9.343007475930598,-8.33635372737222,-18.03431930439644,-5.380992840318429
Vac_58,58,RZV_2d,2024,1,dC_Med,-14.90859721038429,-12.142612374510929,-36.823483118434936,-6.860689671823195
Vac_58,58,RZV_2d,2024,1,dC_VacZVL,0,0,0,0
Vac_58,58,RZV_2d,2024,1,dC_VacRZV,170,170,170,170
Vac_58,58,RZV_2d,2024,1,dC_Vac,170,170,170,170
Vac_58,58,RZV_2d,2024,1,dC_All,155.0914027896157,157.85738762548908,133.17651688156502,163.1393103281768
Vac_58,58,RZV_2d,2024,1,dC_Hosp_d,-5.565589734453692,-3.785916298007308,-18.630741883464303,-1.4406578237370906
Vac_58,58,RZV_2d,2024,1,dC_GP_NonPHN_d,-7.374690970423422,-6.648484422329088,-13.525476278398395,-4.397978055723498
Vac_58,58,RZV_2d,2024,1,dC_GP_PHN_d,-1.9683165055071765,-1.6834409062304605,-4.38475294575156,-0.9459373459457024
Vac_58,58,RZV_2d,2024,1,dC_GP_d,-9.343007475930598,-8.33635372737222,-18.03431930439644,-5.380992840318429
Vac_58,58,RZV_2d,2024,1,dC_Med_d,-14.90859721038429,-12.142612374510929,-36.823483118434936,-6.860689671823195
Vac_58,58,RZV_2d,2024,1,dC_VacZVL_d,0,0,0,0
Vac_58,58,RZV_2d,2024,1,dC_VacRZV_d,170,170,170,170
Vac_58,58,RZV_2d,2024,1,dC_Vac_d,170,170,170,170
