Scenario,Age0,Age1,Arm,Year0,Index,A,M,L,U
Second_84,70,84,ReRZV_1d,2024,dQ_HZ_d,0.005289002736164097,0.0052836441638934445,0.003772385837581167,0.00694692635067821
Second_84,70,84,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0011350597409576196,0.0011348552284885039,8.058706161064424e-4,0.001515622405299644
Second_84,70,84,ReRZV_1d,2024,dQ_Life_d,2.3822457422690126e-4,2.376077719570513e-4,1.7245873233761016e-4,3.0876120439620586e-4
Second_84,70,84,ReRZV_1d,2024,dQ_All_d,0.005527227310390984,0.005521030461503708,0.0039347223546641694,0.007230760483854215
Second_84,70,84,ReRZV_1d,2024,dC_Hosp,-14.005919901311733,-13.88600058473146,-19.018146864009967,-9.570915757551369
Second_84,70,84,ReRZV_1d,2024,dC_GP_NonPHN,-3.3337113886901935,-3.343154949924651,-4.189738917055344,-2.46739475611658
Second_84,70,84,ReRZV_1d,2024,dC_GP_PHN,-1.4723520963900276,-1.4742586223093381,-1.926052802710669,-1.0565932698343385
Second_84,70,84,ReRZV_1d,2024,dC_GP,-4.806063485080221,-4.802365496888694,-6.021166239602612,-3.543152443725403
Second_84,70,84,ReRZV_1d,2024,dC_Med,-18.811983386391955,-18.75032085037077,-24.811872636561493,-13.18827524363407
Second_84,70,84,ReRZV_1d,2024,dC_VacZVL,0,0,0,0
Second_84,70,84,ReRZV_1d,2024,dC_VacRZV,85,85,85,85
Second_84,70,84,ReRZV_1d,2024,dC_Vac,85,85,85,85
Second_84,70,84,ReRZV_1d,2024,dC_All,66.18801661360804,66.24967914962923,60.1881273634385,71.81172475636592
Second_84,70,84,ReRZV_1d,2024,dC_Hosp_d,-13.052857763500821,-12.952997722009357,-17.56939079429509,-8.978192681218447
Second_84,70,84,ReRZV_1d,2024,dC_GP_NonPHN_d,-3.146234419096017,-3.1498529037607783,-3.9412485428195714,-2.3360659404729223
Second_84,70,84,ReRZV_1d,2024,dC_GP_PHN_d,-1.3927306977447005,-1.3965543310796593,-1.8180767036319752,-0.9999654394048016
Second_84,70,84,ReRZV_1d,2024,dC_GP_d,-4.538965116840718,-4.540205709691256,-5.694881420286044,-3.3328626561519523
Second_84,70,84,ReRZV_1d,2024,dC_Med_d,-17.59182288034154,-17.55618160189829,-23.07931094152725,-12.39549613442168
Second_84,70,84,ReRZV_1d,2024,dC_VacZVL_d,0,0,0,0
Second_84,70,84,ReRZV_1d,2024,dC_VacRZV_d,85,85,85,85
Second_84,70,84,ReRZV_1d,2024,dC_Vac_d,85,85,85,85
Second_84,70,84,ReRZV_1d,2024,dC_All_d,67.40817711965846,67.44381839810171,61.92068905847275,72.6045038655783
Second_84,70,84,ReRZV_1d,2024,dN_VacZVL,0,0,0,0
Second_84,70,84,ReRZV_1d,2024,dN_VacRZV,1,1,1,1
Second_84,70,84,ReRZV_1d,2024,dN_VacZVL_d,0,0,0,0
Second_84,70,84,ReRZV_1d,2024,dN_VacRZV_d,1,1,1,1
Second_84,70,84,ReRZV_1d,2024,ICER,12552.159839234584,12231.098666214843,8769.099473088938,18166.85239138522
Second_84,70,84,ReRZV_1d,2024,Price0,85,85,85,85
Second_84,70,84,ReRZV_1d,2024,Thres20,128.13636908816122,127.69054344330968,92.09781444740744,165.8889460161407
Second_84,70,84,ReRZV_1d,2024,Thres30,183.40864219207106,182.76043863806478,130.81747918852776,238.38419689748244
Second_84,70,84,ReRZV_1d,2024,Thres20_50,NA,127.69054344330968,NA,NA
Second_84,70,84,ReRZV_1d,2024,Thres30_90,NA,147.93603662186362,NA,NA
Second_84,70,84,ReRZV_1d,2024,Thres,NA,127.69054344330968,NA,NA
Second_84,70,84,ReRZV_2d,2024,dYear_Life,4.646312268953338e-4,4.6223195592997766e-4,3.576242695476914e-4,5.800339149783615e-4
Second_84,70,84,ReRZV_2d,2024,dYear_Immunised,4.7671177886057174,4.769178665889516,3.8043707391586414,5.696592825937974
Second_84,70,84,ReRZV_2d,2024,dRisk_HZ,-0.07162430945577225,-0.07155605647347732,-0.0859179614974219,-0.056973615253575596
Second_84,70,84,ReRZV_2d,2024,dRisk_Hosp,-0.005787627110709847,-0.005751595266895612,-0.007467733089950241,-0.004209439625018527
Second_84,70,84,ReRZV_2d,2024,dRisk_PHN,-0.006385209387493074,-0.006396080899735885,-0.007893970323439106,-0.004944674937383866
Second_84,70,84,ReRZV_2d,2024,dRisk_Death,-1.4003855235503438e-6,-1.3921489216442766e-6,-1.8017211009141327e-6,-1.0139227608289587e-6
Second_84,70,84,ReRZV_2d,2024,dQ_Life,3.108866061608347e-4,3.094233990137894e-4,2.3901299645020822e-4,3.8863595184414975e-4
Second_84,70,84,ReRZV_2d,2024,dQ_HZ,0.00644860116006233,0.006451968309300275,0.004961876157727669,0.008072459426936887
Second_84,70,84,ReRZV_2d,2024,dQ_HZ_Norm,0.001379901446215651,0.0013789981587948373,0.0010352702733169034,0.0017746047873341008
Second_84,70,84,ReRZV_2d,2024,dQ_All,0.006751501889185698,0.0067613404257969145,0.0052205872042386334,0.008418742989742108
Second_84,70,84,ReRZV_2d,2024,dQ_HZ_d,0.006068249000900428,0.006077841799955854,0.0046497663697983825,0.00757438089628175
Second_84,70,84,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0013004879222511692,0.0012996605652886766,9.766760175862793e-4,0.0016751014341343272
Second_84,70,84,ReRZV_2d,2024,dQ_Life_d,2.734308533063972e-4,2.7217314213782144e-4,2.1014031727498451e-4,3.4122546331243563e-4
Second_84,70,84,ReRZV_2d,2024,dQ_All_d,0.006341679854206807,0.0063477404360158165,0.004882811048581994,0.007884350631332854
Second_84,70,84,ReRZV_2d,2024,dC_Hosp,-16.29948094096169,-16.192414009427246,-21.048260685820637,-11.805216783703063
Second_84,70,84,ReRZV_2d,2024,dC_GP_NonPHN,-3.8326174871367757,-3.833747472895478,-4.594710397472093,-3.056916742630083
Second_84,70,84,ReRZV_2d,2024,dC_GP_PHN,-1.6887534430128075,-1.6878055633665567,-2.1078737603989013,-1.304139118094251
Second_84,70,84,ReRZV_2d,2024,dC_GP,-5.521370930149583,-5.514686817148473,-6.609052170503966,-4.405308388121111
Second_84,70,84,ReRZV_2d,2024,dC_Med,-21.820851871111273,-21.713946853993306,-27.113103992406963,-16.416869203915883
Second_84,70,84,ReRZV_2d,2024,dC_VacZVL,0,0,0,0
Second_84,70,84,ReRZV_2d,2024,dC_VacRZV,170,170,170,170
Second_84,70,84,ReRZV_2d,2024,dC_Vac,170,170,170,170
Second_84,70,84,ReRZV_2d,2024,dC_All,148.17914812888873,148.28605314600668,142.88689600759307,153.58313079608413
Second_84,70,84,ReRZV_2d,2024,dC_Hosp_d,-15.148157075322292,-15.0417318385316,-19.58015404690831,-11.097521483215104
Second_84,70,84,ReRZV_2d,2024,dC_GP_NonPHN_d,-3.608472965460793,-3.606704370283132,-4.311556940552571,-2.890882822372334
Second_84,70,84,ReRZV_2d,2024,dC_GP_PHN_d,-1.5938360501173474,-1.5945252108821086,-1.986470782178246,-1.2314451979193675
Second_84,70,84,ReRZV_2d,2024,dC_GP_d,-5.202309015578141,-5.19613684306729,-6.221668795165302,-4.156382853958835
Second_84,70,84,ReRZV_2d,2024,dC_Med_d,-20.350466090900433,-20.248314750757586,-25.290226690561965,-15.407737207369804
Second_84,70,84,ReRZV_2d,2024,dC_VacZVL_d,0,0,0,0
Second_84,70,84,ReRZV_2d,2024,dC_VacRZV_d,170,170,170,170
Second_84,70,84,ReRZV_2d,2024,dC_Vac_d,170,170,170,170
Second_84,70,84,ReRZV_2d,2024,dC_All_d,149.64953390909957,149.7516852492424,144.70977330943802,154.5922627926302
Second_84,70,84,ReRZV_2d,2024,dN_VacZVL,0,0,0,0
Second_84,70,84,ReRZV_2d,2024,dN_VacRZV,2,2,2,2
Second_84,70,84,ReRZV_2d,2024,dN_VacZVL_d,0,0,0,0
Second_84,70,84,ReRZV_2d,2024,dN_VacRZV_d,2,2,2,2
Second_84,70,84,ReRZV_2d,2024,ICER,24007.42904978956,23566.858975744086,18446.119198896627,31265.491977316404
Second_84,70,84,ReRZV_2d,2024,Price0,85,85,85,85
Second_84,70,84,ReRZV_2d,2024,Thres20,73.59203158751829,73.60744571520326,57.28524866859764,91.2185078416301
Second_84,70,84,ReRZV_2d,2024,Thres30,105.30043085855232,105.41118662667236,81.89934175273031,130.55061030431668
Second_84,70,84,ReRZV_2d,2024,Thres20_50,NA,73.60744571520326,NA,NA
Second_84,70,84,ReRZV_2d,2024,Thres30_90,NA,89.16137745642666,NA,NA
Second_84,70,84,ReRZV_2d,2024,Thres,NA,73.60744571520326,NA,NA
Second_84,75,84,ReRZV_1d,2024,dYear_Life,3.4079931792977693e-4,3.4043530476264274e-4,2.326049937877561e-4,4.5943233925460234e-4
Second_84,75,84,ReRZV_1d,2024,dYear_Immunised,3.4798656728140878,3.4769541752873243,2.3921020113539453,4.542044437358885
Second_84,75,84,ReRZV_1d,2024,dRisk_HZ,-0.04766125733271364,-0.04758337786824557,-0.062373368813093605,-0.03263398837701197
Second_84,75,84,ReRZV_1d,2024,dRisk_Hosp,-0.0038530570177506248,-0.003811963344779877,-0.005390573050914081,-0.0024512103323339886
Second_84,75,84,ReRZV_1d,2024,dRisk_PHN,-0.004249632081992776,-0.004234321839915492,-0.005712257929981914,-0.0028804190154324773
Second_84,75,84,ReRZV_1d,2024,dRisk_Death,-9.3334586993776e-7,-9.278563848687689e-7,-1.309094264460526e-6,-5.938027558499758e-7
Second_84,75,84,ReRZV_1d,2024,dQ_Life,2.2807354345398803e-4,2.279057479389493e-4,1.5623512249089388e-4,3.0808971713756537e-4
Second_84,75,84,ReRZV_1d,2024,dQ_HZ,0.004710730940625912,0.004694378184880484,0.0031334828866048502,0.006449550342054082
Second_84,75,84,ReRZV_1d,2024,dQ_HZ_Norm,0.0010080145759128528,0.0010050173361173958,6.604245266553649e-4,0.001392434596542146
Second_84,75,84,ReRZV_1d,2024,dQ_All,0.004933041299950589,0.004915638719233473,0.003282579621361683,0.0067253247526411295
Second_84,75,84,ReRZV_1d,2024,dQ_HZ_d,0.00443267439769278,0.004419060362246166,0.002951277801840915,0.006077842836356882
Second_84,75,84,ReRZV_1d,2024,dQ_HZ_Norm_d,9.499173250669199e-4,9.491598023143746e-4,6.300694856045076e-4,0.0013139854417457341
Second_84,75,84,ReRZV_1d,2024,dQ_Life_d,2.0057822294297108e-4,2.0037269055712427e-4,1.3722895888109294e-4,2.7022343326989337e-4
Second_84,75,84,ReRZV_1d,2024,dQ_All_d,0.0046332526206357425,0.00461605128111161,0.0030910168102334205,0.006308979760653795
Second_84,75,84,ReRZV_1d,2024,dC_Hosp,-11.912341973764223,-11.800978492954199,-16.66935575454826,-7.564250353363825
Second_84,75,84,ReRZV_1d,2024,dC_GP_NonPHN,-2.79872967049813,-2.801088783896363,-3.659646250201333,-1.9430654388345718
Second_84,75,84,ReRZV_1d,2024,dC_GP_PHN,-1.2333438453446122,-1.2267557713070165,-1.6666989659996758,-0.8247578884460436
Second_84,75,84,ReRZV_1d,2024,dC_GP,-4.032073515842742,-4.031357469423547,-5.256862007467691,-2.775683320716445
Second_84,75,84,ReRZV_1d,2024,dC_Med,-15.944415489606966,-15.932261024950805,-21.78719048116143,-10.429022201299663
Second_84,75,84,ReRZV_1d,2024,dC_VacZVL,0,0,0,0
Second_84,75,84,ReRZV_1d,2024,dC_VacRZV,85,85,85,85
Second_84,75,84,ReRZV_1d,2024,dC_Vac,85,85,85,85
Second_84,75,84,ReRZV_1d,2024,dC_All,69.05558451039303,69.0677389750492,63.212809518838576,74.57097779870034
Second_84,75,84,ReRZV_1d,2024,dC_Hosp_d,-11.07402377302995,-10.965215525120502,-15.430034858951423,-7.110634643443524
Second_84,75,84,ReRZV_1d,2024,dC_GP_NonPHN_d,-2.6348862972954485,-2.638588511627029,-3.4351301736092057,-1.830555026903353
Second_84,75,84,ReRZV_1d,2024,dC_GP_PHN_d,-1.1638850664714981,-1.1586065151851046,-1.5770522019853446,-0.7788074553934464
Second_84,75,84,ReRZV_1d,2024,dC_GP_d,-3.7987713637669462,-3.7914051664195543,-4.968637068911894,-2.607056338057508
Second_84,75,84,ReRZV_1d,2024,dC_Med_d,-14.872795136796897,-14.8587409725402,-20.305000705045774,-9.808452094335797
Second_84,75,84,ReRZV_1d,2024,dC_VacZVL_d,0,0,0,0
Second_84,75,84,ReRZV_1d,2024,dC_VacRZV_d,85,85,85,85
Second_84,75,84,ReRZV_1d,2024,dC_Vac_d,85,85,85,85
Second_84,75,84,ReRZV_1d,2024,dC_All_d,70.1272048632031,70.14125902745981,64.69499929495424,75.19154790566422
Second_84,75,84,ReRZV_1d,2024,dN_VacZVL,0,0,0,0
Second_84,75,84,ReRZV_1d,2024,dN_VacRZV,1,1,1,1
Second_84,75,84,ReRZV_1d,2024,dN_VacZVL_d,0,0,0,0
Second_84,75,84,ReRZV_1d,2024,dN_VacRZV_d,1,1,1,1
Second_84,75,84,ReRZV_1d,2024,ICER,15725.398371400313,15165.504995413075,10449.323184985964,24089.666586797382
Second_84,75,84,ReRZV_1d,2024,Price0,85,85,85,85
Second_84,75,84,ReRZV_1d,2024,Thres20,107.53784754951174,107.20476513139474,72.24315228016768,144.94990963059948
Second_84,75,84,ReRZV_1d,2024,Thres30,153.87037375586917,153.3716551714222,103.31208583328495,207.68207468573092
Second_84,75,84,ReRZV_1d,2024,Thres20_50,NA,107.20476513139474,NA,NA
Second_84,75,84,ReRZV_1d,2024,Thres30_90,NA,119.70999392105475,NA,NA
Second_84,75,84,ReRZV_1d,2024,Thres,NA,107.20476513139474,NA,NA
Second_84,75,84,ReRZV_2d,2024,dYear_Life,4.0176829194051147e-4,3.990942097024376e-4,2.990554986915521e-4,5.138006536321118e-4
Second_84,75,84,ReRZV_2d,2024,dYear_Immunised,4.111420875173404,4.103191782427892,3.1553268343069676,5.0614400524372565
Second_84,75,84,ReRZV_2d,2024,dRisk_HZ,-0.056224903104533486,-0.05618736798406722,-0.06912284295808481,-0.04297664705782205
Second_84,75,84,ReRZV_2d,2024,dRisk_Hosp,-0.004593710509568863,-0.004554816688548348,-0.00603765023585099,-0.0032455683984007355
Second_84,75,84,ReRZV_2d,2024,dRisk_PHN,-0.0050017742659042444,-0.004999930503149031,-0.006340637124535652,-0.003758333676275065
Second_84,75,84,ReRZV_2d,2024,dRisk_Death,-1.0297468900816967e-6,-1.0206564312961374e-6,-1.3771120453887116e-6,-7.092049240802648e-7
Second_84,75,84,ReRZV_2d,2024,dQ_Life,2.6848750618065027e-4,2.6679072782776777e-4,1.9972170814013202e-4,3.4208478325299446e-4
Second_84,75,84,ReRZV_2d,2024,dQ_HZ,0.005552124215428834,0.005555889106272946,0.004144664691472324,0.0071587289805409215
Second_84,75,84,ReRZV_2d,2024,dQ_HZ_Norm,0.0011863017985663039,0.001184006170493876,8.628412485583134e-4,0.001564420597986475
Second_84,75,84,ReRZV_2d,2024,dQ_All,0.005813425695694823,0.005805674668914913,0.004349436012882427,0.007461886538051836
Second_84,75,84,ReRZV_2d,2024,dQ_HZ_d,0.005211879082020524,0.00521020222166026,0.003901428951735207,0.0066991557645305335
Second_84,75,84,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0011153370619253432,0.0011137808773300948,8.146695918255761e-4,0.0014723230276487492
Second_84,75,84,ReRZV_2d,2024,dQ_Life_d,2.357836942130276e-4,2.342828086081551e-4,1.7523413118651792e-4,2.9973376390749694e-4
Second_84,75,84,ReRZV_2d,2024,dQ_All_d,0.0054476627762335495,0.005433175497197074,0.004087158654214484,0.006979043702763665
Second_84,75,84,ReRZV_2d,2024,dC_Hosp,-14.205721784343586,-14.09803303054937,-18.65523607785147,-10.022005426331749
Second_84,75,84,ReRZV_2d,2024,dC_GP_NonPHN,-3.2976055766629115,-3.2927369870469763,-4.064153455784164,-2.5331249312813595
Second_84,75,84,ReRZV_2d,2024,dC_GP_PHN,-1.44973468160842,-1.4451689462473314,-1.8524725878124897,-1.0887114065743448
Second_84,75,84,ReRZV_2d,2024,dC_GP,-4.747340258271332,-4.737900217718014,-5.842037039715122,-3.6634188604107227
Second_84,75,84,ReRZV_2d,2024,dC_Med,-18.953062042614917,-18.838332135270047,-24.22424443627074,-13.67206791238047
Second_84,75,84,ReRZV_2d,2024,dC_VacZVL,0,0,0,0
Second_84,75,84,ReRZV_2d,2024,dC_VacRZV,170,170,170,170
Second_84,75,84,ReRZV_2d,2024,dC_Vac,170,170,170,170
Second_84,75,84,ReRZV_2d,2024,dC_All,151.04693795738507,151.16166786472996,145.77575556372923,156.32793208761953
Second_84,75,84,ReRZV_2d,2024,dC_Hosp_d,-13.169175544379728,-13.062218295344469,-17.381451492921816,-9.314833784087462
Second_84,75,84,ReRZV_2d,2024,dC_GP_NonPHN_d,-3.097100276386665,-3.0880780920165383,-3.8099571762942,-2.3955444261618095
Second_84,75,84,ReRZV_2d,2024,dC_GP_PHN_d,-1.364981867231651,-1.3629450193189925,-1.7440186715756583,-1.0222880179492988
Second_84,75,84,ReRZV_2d,2024,dC_GP_d,-4.462082143618316,-4.451832914229939,-5.481143051713995,-3.444542191912878
Second_84,75,84,ReRZV_2d,2024,dC_Med_d,-17.631257687998044,-17.549053910804865,-22.575321550853904,-12.848520533834328
Second_84,75,84,ReRZV_2d,2024,dC_VacZVL_d,0,0,0,0
Second_84,75,84,ReRZV_2d,2024,dC_VacRZV_d,170,170,170,170
Second_84,75,84,ReRZV_2d,2024,dC_Vac_d,170,170,170,170
Second_84,75,84,ReRZV_2d,2024,dC_All_d,152.36874231200196,152.45094608919516,147.42467844914609,157.15147946616565
Second_84,75,84,ReRZV_2d,2024,dN_VacZVL,0,0,0,0
Second_84,75,84,ReRZV_2d,2024,dN_VacRZV,2,2,2,2
Second_84,75,84,ReRZV_2d,2024,dN_VacZVL_d,0,0,0,0
Second_84,75,84,ReRZV_2d,2024,dN_VacRZV_d,2,2,2,2
Second_84,75,84,ReRZV_2d,2024,ICER,28572.095934585584,28000.334313652722,21224.68060802609,38178.73550686466
Second_84,75,84,ReRZV_2d,2024,Price0,85,85,85,85
Second_84,75,84,ReRZV_2d,2024,Thres20,63.29225660633452,63.132122285459815,47.70420399271328,80.6663689444746
Second_84,75,84,ReRZV_2d,2024,Thres30,90.53057048750226,90.46619704759595,68.16975432756047,115.85651610729411
Second_84,75,84,ReRZV_2d,2024,Thres20_50,NA,63.132122285459815,NA,NA
Second_84,75,84,ReRZV_2d,2024,Thres30_90,NA,74.92505826087437,NA,NA
Second_84,75,84,ReRZV_2d,2024,Thres,NA,63.132122285459815,NA,NA
Second_85,60,85,ReRZV_1d,2024,dYear_Life,4.53982992800779e-4,4.519493566123208e-4,3.5077528646410835e-4,5.644695423258013e-4
Second_85,60,85,ReRZV_1d,2024,dYear_Immunised,4.489769840285172,4.512124945425706,3.58521936009475,5.287758474907558
Second_85,60,85,ReRZV_1d,2024,dRisk_HZ,-0.07963642705530156,-0.08003165943229756,-0.09415837322918812,-0.06355576673834577
Second_85,60,85,ReRZV_1d,2024,dRisk_Hosp,-0.006654482951977547,-0.006580976397951521,-0.008557374008080413,-0.004893856250132037
Second_85,60,85,ReRZV_1d,2024,dRisk_PHN,-0.007063861716367229,-0.007074312119062759,-0.008649548604622652,-0.005471478793579267
Second_85,60,85,ReRZV_1d,2024,dRisk_Death,-1.880216913701586e-6,-1.8750122903384468e-6,-2.307118773863727e-6,-1.4531337270795522e-6
Second_85,60,85,ReRZV_1d,2024,dQ_Life,3.0312359046143016e-4,3.018063357299955e-4,2.3409444143231205e-4,3.7658813732271913e-4
Second_85,60,85,ReRZV_1d,2024,dQ_HZ,0.006072160080828727,0.0060557302875246365,0.004607150579674203,0.007551388035664255
Second_85,60,85,ReRZV_1d,2024,dQ_HZ_Norm,0.0012938477281788988,0.001292653561702596,9.814818276544731e-4,0.0016505017576843584
Second_85,60,85,ReRZV_1d,2024,dQ_All,0.006367316591921217,0.006359010934653658,0.004860303358386129,0.007907933143919634
Second_85,60,85,ReRZV_1d,2024,dQ_HZ_d,0.005757520271557585,0.005753062395266367,0.004360443889806865,0.007132020893449349
Second_85,60,85,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0012283798145050887,0.0012278423231850703,9.313775051962811e-4,0.0015703506593620798
Second_85,60,85,ReRZV_1d,2024,dQ_Life_d,2.694976381469679e-4,2.6821753482095733e-4,2.0799406099319178e-4,3.344731427204399e-4
Second_85,60,85,ReRZV_1d,2024,dQ_All_d,0.006027017909704542,0.006019966156749346,0.004587804161132904,0.0074796212620715915
Second_85,60,85,ReRZV_1d,2024,dC_Hosp,-15.918062339506971,-15.752673591063083,-20.476387436526682,-11.693522952089035
Second_85,60,85,ReRZV_1d,2024,dC_GP_NonPHN,-3.5951493734587556,-3.617919305387653,-4.266345385011651,-2.8828122292816714
Second_85,60,85,ReRZV_1d,2024,dC_GP_PHN,-1.575132970847713,-1.5757266551964095,-1.9448186595239116,-1.2074165040235871
Second_85,60,85,ReRZV_1d,2024,dC_GP,-5.170282344306469,-5.188548973038051,-6.122734961627965,-4.120761766566713
Second_85,60,85,ReRZV_1d,2024,dC_Med,-21.08834468381344,-20.960802181437476,-26.47201690832313,-16.292377301320368
Second_85,60,85,ReRZV_1d,2024,dC_VacZVL,0,0,0,0
Second_85,60,85,ReRZV_1d,2024,dC_VacRZV,85,85,85,85
Second_85,60,85,ReRZV_1d,2024,dC_Vac,85,85,85,85
Second_85,60,85,ReRZV_1d,2024,dC_All,63.91165531618656,64.03919781856251,58.52798309167688,68.70762269867963
Second_85,60,85,ReRZV_1d,2024,dC_Hosp_d,-14.942764751330536,-14.812284774890792,-19.246132346126892,-11.004187660919676
Second_85,60,85,ReRZV_1d,2024,dC_GP_NonPHN_d,-3.4100488797503634,-3.4314718046875563,-4.036763617370871,-2.7382748742154663
Second_85,60,85,ReRZV_1d,2024,dC_GP_PHN_d,-1.4972124528516466,-1.4967776327423459,-1.8458654508737622,-1.1479902480471824
Second_85,60,85,ReRZV_1d,2024,dC_GP_d,-4.90726133260201,-4.930238088085873,-5.801613574982646,-3.9083837881484493
Second_85,60,85,ReRZV_1d,2024,dC_Med_d,-19.850026083932548,-19.75825320040981,-24.879710858700044,-15.394315078742913
Second_85,60,85,ReRZV_1d,2024,dC_VacZVL_d,0,0,0,0
Second_85,60,85,ReRZV_1d,2024,dC_VacRZV_d,85,85,85,85
Second_85,60,85,ReRZV_1d,2024,dC_Vac_d,85,85,85,85
Second_85,60,85,ReRZV_1d,2024,dC_All_d,65.14997391606745,65.24174679959019,60.120289141299956,69.6056849212571
Second_85,60,85,ReRZV_1d,2024,dN_VacZVL,0,0,0,0
Second_85,60,85,ReRZV_1d,2024,dN_VacRZV,1,1,1,1
Second_85,60,85,ReRZV_1d,2024,dN_VacZVL_d,0,0,0,0
Second_85,60,85,ReRZV_1d,2024,dN_VacRZV_d,1,1,1,1
Second_85,60,85,ReRZV_1d,2024,ICER,11006.952309293072,10795.99878853074,8227.589531385485,14850.509075784428
Second_85,60,85,ReRZV_1d,2024,Price0,85,85,85,85
Second_85,60,85,ReRZV_1d,2024,Thres20,140.39038427802336,140.15421437711296,108.825585942922,173.19363192049306
Second_85,60,85,ReRZV_1d,2024,Thres30,200.6605633750688,200.4798393853767,154.68916147493758,247.19017220483266
Second_85,60,85,ReRZV_1d,2024,Thres20_50,NA,140.15421437711296,NA,NA
Second_85,60,85,ReRZV_1d,2024,Thres30_90,NA,170.70572490581057,NA,NA
Second_85,60,85,ReRZV_1d,2024,Thres,NA,140.15421437711296,NA,NA
Second_85,60,85,ReRZV_2d,2024,dYear_Life,5.10237689011588e-4,5.082036966128331e-4,4.0971963159667336e-4,6.177407417256541e-4
Second_85,60,85,ReRZV_2d,2024,dYear_Immunised,5.064287068968297,5.084005467727323,4.328744374118696,5.719540706385487
Second_85,60,85,ReRZV_2d,2024,dRisk_HZ,-0.08970022701525207,-0.09026709665571389,-0.10134936791722284,-0.0765875040370252
Second_85,60,85,ReRZV_2d,2024,dRisk_Hosp,-0.007559606472739756,-0.007527394757786817,-0.009444184283882313,-0.00574079831356712
Second_85,60,85,ReRZV_2d,2024,dRisk_PHN,-0.007941209906640287,-0.007960796746474826,-0.009455805956896653,-0.006425474458374058
Second_85,60,85,ReRZV_2d,2024,dRisk_Death,-1.99242018280803e-6,-1.9897333205157337e-6,-2.4405529873016134e-6,-1.5781019742940606e-6
Second_85,60,85,ReRZV_2d,2024,dQ_Life,3.402535761970493e-4,3.3913434419749586e-4,2.730188842578213e-4,4.117310250766314e-4
Second_85,60,85,ReRZV_2d,2024,dQ_HZ,0.006833091424714244,0.0068360063401096596,0.005466995707448544,0.008225092102710389
Second_85,60,85,ReRZV_2d,2024,dQ_HZ_Norm,0.0014541522716285404,0.0014529959501937133,0.0011516078047993958,0.0018040536050198859
Second_85,60,85,ReRZV_2d,2024,dQ_All,0.0071639318792493375,0.0071742554283955005,0.005785161803845832,0.008582884618125052
Second_85,60,85,ReRZV_2d,2024,dQ_HZ_d,0.006465868618493356,0.006467467349327536,0.005168492688221003,0.007779155554209711
Second_85,60,85,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0013778614091837047,0.001376884663470376,0.0010972519359100557,0.0017101717603596278
Second_85,60,85,ReRZV_2d,2024,dQ_Life_d,3.021552391785537e-4,3.0120144099020395e-4,2.4350982778284709e-4,3.653256992765311e-4
Second_85,60,85,ReRZV_2d,2024,dQ_All_d,0.0067680238576718985,0.00676681988409761,0.005451554717939674,0.008111624847930368
Second_85,60,85,ReRZV_2d,2024,dC_Hosp,-18.08292481403264,-18.010279080543192,-22.520350584251602,-13.724177479337682
Second_85,60,85,ReRZV_2d,2024,dC_GP_NonPHN,-4.045007161758367,-4.071423616324063,-4.580755214636169,-3.4553776570229924
Second_85,60,85,ReRZV_2d,2024,dC_GP_PHN,-1.768689558696005,-1.7651200731367238,-2.112229337380183,-1.426512672408745
Second_85,60,85,ReRZV_2d,2024,dC_GP,-5.813696720454372,-5.82418634293421,-6.570797671805916,-4.936749752101673
Second_85,60,85,ReRZV_2d,2024,dC_Med,-23.89662153448701,-23.798440326425773,-28.765448746337245,-19.23690473209112
Second_85,60,85,ReRZV_2d,2024,dC_VacZVL,0,0,0,0
Second_85,60,85,ReRZV_2d,2024,dC_VacRZV,170,170,170,170
Second_85,60,85,ReRZV_2d,2024,dC_Vac,170,170,170,170
Second_85,60,85,ReRZV_2d,2024,dC_All,146.10337846551298,146.20155967357425,141.23455125366274,150.76309526790888
Second_85,60,85,ReRZV_2d,2024,dC_Hosp_d,-16.935009158886967,-16.86175097766501,-21.18208739564428,-12.877030615060212
Second_85,60,85,ReRZV_2d,2024,dC_GP_NonPHN_d,-3.82890571841275,-3.84886454808276,-4.328362035595861,-3.2759616047731446
Second_85,60,85,ReRZV_2d,2024,dC_GP_PHN_d,-1.677956454542697,-1.6754345858786448,-2.004506141398984,-1.3523085542664228
Second_85,60,85,ReRZV_2d,2024,dC_GP_d,-5.506862172955447,-5.519290197502043,-6.230060998114184,-4.6775374717230225
Second_85,60,85,ReRZV_2d,2024,dC_Med_d,-22.441871331842414,-22.341336571110354,-26.97516472081243,-18.138561149767778
Second_85,60,85,ReRZV_2d,2024,dC_VacZVL_d,0,0,0,0
Second_85,60,85,ReRZV_2d,2024,dC_VacRZV_d,170,170,170,170
Second_85,60,85,ReRZV_2d,2024,dC_Vac_d,170,170,170,170
Second_85,60,85,ReRZV_2d,2024,dC_All_d,147.5581286681576,147.65866342888967,143.0248352791876,151.86143885023222
Second_85,60,85,ReRZV_2d,2024,dN_VacZVL,0,0,0,0
Second_85,60,85,ReRZV_2d,2024,dN_VacRZV,2,2,2,2
Second_85,60,85,ReRZV_2d,2024,dN_VacZVL_d,0,0,0,0
