Scenario,Age0,Arm,Index,M,L,U
Vac_73,73,Vac,AvtDeath,0.5373399795492717,0.3225791862421633,0.8974936374323788
Vac_73,73,Vac,dQ_HZ_d,0.006687851998840728,0.005363041905433109,0.009334137387489467
Vac_73,73,Vac,dQ_Life_d,1.5414409826064457e-4,1.070333811894475e-4,2.417846667183365e-4
Vac_73,73,Vac,dQ_All_d,0.006836091105435038,0.005482297465741049,0.009567100136764938
Vac_73,73,Vac,dC_Vac_d,170,170,170
Vac_73,73,Vac,dC_VacRZV_d,170,170,170
Vac_73,73,Vac,dC_Med_d,-13.000459477742929,-19.36069183055198,-9.969261315394089
Vac_73,73,Vac,dC_All_d,183.39094977997752,177.13059873634495,186.92314883363312
Vac_73,73,Vac,dN_VacRZV_d,2,2,2
Vac_73,73,Vac,Thres20,74.99906598341013,60.63152367108549,105.03320059220889
Vac_73,73,Vac,Thres30,109.17952151058532,88.04301099979072,152.8687012760336
Vac_73,73,Vac,ICER,26753.444730266572,18511.791311799894,34140.639157088444
Vac_73,73,Vac1,N0,1,1,1
Vac_73,73,Vac1,AvtHZ,0.41538236902401093,0.3220798566088158,0.6167177004636677
Vac_73,73,Vac1,AvtDeath,0.4058097247785052,0.23370815054469374,0.7955617076283662
Vac_73,73,Vac1,dQ_HZ_d,0.005278918790247106,0.004101422069976069,0.007797050122119608
Vac_73,73,Vac1,dQ_Life_d,1.1638565110505539e-4,7.874807101897473e-5,1.968029268218263e-4
Vac_73,73,Vac1,dQ_All_d,0.005396559561214431,0.004188568724856711,0.00798968003623619
Vac_73,73,Vac1,dC_Vac_d,85,85,85
Vac_73,73,Vac1,dC_VacRZV_d,85,85,85
Vac_73,73,Vac1,dC_Med_d,-10.147738567498962,-16.140595374725812,-7.6877325913294445
Vac_73,73,Vac1,dC_All_d,101.25389721320563,95.23380732049452,104.65865108243392
Vac_73,73,Vac1,dN_VacRZV_d,1,1,1
Vac_73,73,Vac1,Thres20,118.09502179478928,92.08825267835445,175.2941440582343
Vac_73,73,Vac1,Thres30,172.0201957136802,134.05299315982825,255.18417920208284
Vac_73,73,Vac1,ICER,18797.152877448596,11922.084195107382,25083.522264082578
Vac_74,74,Vac,N0,1,1,1
Vac_74,74,Vac,AvtHZ,0.5451249402088867,0.432964507433335,0.7425893660319791
Vac_74,74,Vac,AvtDeath,0.572493232269512,0.3590847398161011,0.9035139312627032
Vac_74,74,Vac,dQ_HZ_d,0.0066928480044506885,0.005379708048897619,0.009198697860735933
Vac_74,74,Vac,dQ_Life_d,1.6463837160340944e-4,1.1815024856267619e-4,2.498833349751095e-4
Vac_74,74,Vac,dQ_All_d,0.006871053297841989,0.00550965179698606,0.009438435062343297
Vac_74,74,Vac,dC_Vac_d,170,170,170
Vac_74,74,Vac,dC_VacRZV_d,170,170,170
Vac_74,74,Vac,dC_Med_d,-13.549529236045815,-19.30121551049521,-10.460083494426303
Vac_74,74,Vac,dC_All_d,182.92016258095447,176.91970994572864,186.4694180881695
Vac_74,74,Vac,dN_VacRZV_d,2,2,2
Vac_74,74,Vac,Thres20,75.51018956930031,61.13939864857417,103.82008574897901
Vac_74,74,Vac,Thres30,109.83767860185543,88.68765763350446,151.0122610606955
Vac_74,74,Vac,ICER,26538.77985493625,18748.855599480565,33694.15616609769
Vac_74,74,Vac1,N0,1,1,1
Vac_74,74,Vac1,AvtHZ,0.4299281256997146,0.334564559854309,0.6205682435874613
Vac_74,74,Vac1,AvtDeath,0.43643537183128184,0.26348588310623755,0.807087979773411
Vac_74,74,Vac1,dQ_HZ_d,0.0053091177809840955,0.004105001164812027,0.007701096898724313
Vac_74,74,Vac1,dQ_Life_d,1.2550283078915925e-4,8.763498291193273e-5,2.030361999087571e-4
Vac_74,74,Vac1,dQ_All_d,0.0054377727104224505,0.004203063515592076,0.007900156675236603
Vac_74,74,Vac1,dC_Vac_d,85,85,85
Vac_74,74,Vac1,dC_VacRZV_d,85,85,85
Vac_74,74,Vac1,dC_Med_d,-10.579074486220547,-16.097598267930962,-7.9889871395969845
Vac_74,74,Vac1,dC_All_d,100.89780396642067,94.99185630127113,104.33443852077542
Vac_74,74,Vac1,dN_VacRZV_d,1,1,1
Vac_74,74,Vac1,Thres20,119.42606978604593,92.50210611454509,173.6374367131504
Vac_74,74,Vac1,Thres30,173.80044445472075,134.53274127046586,252.63739926855487
Vac_74,74,Vac1,ICER,18564.061724226933,12037.312461637383,24805.37825735508
Vac_75,75,Vac,N0,1,1,1
Vac_75,75,Vac,AvtHZ,0.5615085517485846,0.45187345693124137,0.7456500946405287
Vac_75,75,Vac,AvtDeath,0.6058527107495539,0.39748788519539335,0.9105122703978874
Vac_75,75,Vac,dQ_HZ_d,0.006672404081391176,0.005391550689970269,0.00901742144719123
Vac_75,75,Vac,dQ_Life_d,1.748935023777598e-4,1.2988427436662066e-4,2.5806202146489983e-4
Vac_75,75,Vac,dQ_All_d,0.006865514821638552,0.005532625821475023,0.009263651267763962
Vac_75,75,Vac,dC_Vac_d,170,170,170
Vac_75,75,Vac,dC_VacRZV_d,170,170,170
Vac_75,75,Vac,dC_Med_d,-14.037269205729446,-19.594616668034526,-11.056347520739159
Vac_75,75,Vac,dC_All_d,182.45795866450857,176.73901320846068,185.97988568902582
Vac_75,75,Vac,dN_VacRZV_d,2,2,2
Vac_75,75,Vac,Thres20,75.9588899580401,61.690060004865515,102.14474651550077
Vac_75,75,Vac,Thres30,110.42279965640174,89.35378393755565,148.4619718190545
Vac_75,75,Vac,ICER,26508.782129742776,19084.026176048297,33513.160576417
Vac_75,75,Vac1,N0,1,1,1
Vac_75,75,Vac1,AvtHZ,0.44264599863304543,0.34579094257564025,0.6266519497197489
Vac_75,75,Vac1,AvtDeath,0.46562016253016125,0.29554417516584447,0.8189680160350521
Vac_75,75,Vac1,dQ_HZ_d,0.005344177708766356,0.004115513121152731,0.007565611853126592
Vac_75,75,Vac1,dQ_Life_d,1.3426710442621115e-4,9.720344509842605e-5,2.104962635673946e-4
Vac_75,75,Vac1,dQ_All_d,0.005477390441088303,0.004218800948651169,0.00777069224670137
Vac_75,75,Vac1,dC_Vac_d,85,85,85
Vac_75,75,Vac1,dC_VacRZV_d,85,85,85
Vac_75,75,Vac1,dC_Med_d,-11.022501523230233,-16.314529508866805,-8.473280230151364
Vac_75,75,Vac1,dC_All_d,100.4765197477561,94.90318364014709,104.04649387724766
Vac_75,75,Vac1,dN_VacRZV_d,1,1,1
Vac_75,75,Vac1,Thres20,120.57331915287745,92.99941490787117,171.21357343286672
Vac_75,75,Vac1,Thres30,175.68193706146968,135.04448920310512,248.92049589988042
Vac_75,75,Vac1,ICER,18314.096441094473,12245.18685236291,24554.059223875047
Vac_76,76,Vac,N0,1,1,1
Vac_76,76,Vac,AvtHZ,0.5757897301199923,0.47051938507844604,0.7502263809908076
Vac_76,76,Vac,AvtDeath,0.6353628052461224,0.43789430400990237,0.9175830239027523
Vac_76,76,Vac,dQ_HZ_d,0.006658319028317155,0.005383776539450866,0.00879420681076015
Vac_76,76,Vac,dQ_Life_d,1.848892889113607e-4,1.421857598633336e-4,2.645646043276661e-4
Vac_76,76,Vac,dQ_All_d,0.006839104801513063,0.005536203847534327,0.00904619293225315
Vac_76,76,Vac,dC_Vac_d,170,170,170
Vac_76,76,Vac,dC_VacRZV_d,170,170,170
Vac_76,76,Vac,dC_Med_d,-14.523056375873029,-19.88836934589224,-11.669395102261149
Vac_76,76,Vac,dC_All_d,181.96281593595683,176.54910420853412,185.43957724124002
Vac_76,76,Vac,dN_VacRZV_d,2,2,2
Vac_76,76,Vac,Thres20,75.63625238570937,62.021613989747706,99.98374447920989
Vac_76,76,Vac,Thres30,109.57332846321088,89.70263322741933,145.2134532992515
Vac_76,76,Vac,ICER,26602.189051588768,19525.432349726896,33442.946963572314
Vac_76,76,Vac1,N0,1,1,1
Vac_76,76,Vac1,AvtHZ,0.4547909458850117,0.3556950906288969,0.6341911094024621
Vac_76,76,Vac1,AvtDeath,0.5014929763883038,0.33021162869707754,0.831271425925297
Vac_76,76,Vac1,dQ_HZ_d,0.005286968642407507,0.004109737090050886,0.0073830459338574145
Vac_76,76,Vac1,dQ_Life_d,1.4234116715794443e-4,1.0744147672168137e-4,2.160806206022103e-4
Vac_76,76,Vac1,dQ_All_d,0.005442783823188968,0.004226286472160434,0.007599536135684825
Vac_76,76,Vac1,dC_Vac_d,85,85,85
Vac_76,76,Vac1,dC_VacRZV_d,85,85,85
Vac_76,76,Vac1,dC_Med_d,-11.426572485257305,-16.640433025844168,-9.004474517804073
Vac_76,76,Vac1,dC_All_d,100.03288863810059,94.69361580915626,103.71329080665208
Vac_76,76,Vac1,dN_VacRZV_d,1,1,1
Vac_76,76,Vac1,Thres20,120.75038864665336,93.542289779365845,167.887748168685
Vac_76,76,Vac1,Thres30,175.0770370158766,135.91561347618716,243.9055970348732
Vac_76,76,Vac1,ICER,18203.422332369308,12472.591595060956,24350.02336957348
Vac_77,77,Vac,N0,1,1,1
Vac_77,77,Vac,AvtHZ,0.5867799262096997,0.4878303635551381,0.7563718391981581
Vac_77,77,Vac,AvtDeath,0.6643443544292593,0.47924322454709534,0.9243646429209929
Vac_77,77,Vac,dQ_HZ_d,0.006603664529268801,0.005347007986818956,0.008535170298939982
Vac_77,77,Vac,dQ_Life_d,1.9427811951944207e-4,1.542854790579806e-4,2.69331124365868e-4
Vac_77,77,Vac,dQ_All_d,0.0067981680071045325,0.005512192520037607,0.008791930434028903
Vac_77,77,Vac,dC_Vac_d,170,170,170
Vac_77,77,Vac,dC_VacRZV_d,170,170,170
Vac_77,77,Vac,dC_Med_d,-14.909653003412053,-20.16573762351034,-12.022707405333948
Vac_77,77,Vac,dC_All_d,181.51107513264867,176.45805281470777,184.91824381502283
Vac_77,77,Vac,dN_VacRZV_d,2,2,2
Vac_77,77,Vac,Thres20,75.398384448565,61.89294737751638,97.48295188309078
Vac_77,77,Vac,Thres30,109.40409333483552,89.45615756516327,141.4426040532353
Vac_77,77,Vac,ICER,26676.106109499997,20080.840235908,33275.84419612267
Vac_77,77,Vac1,N0,1,1,1
Vac_77,77,Vac1,AvtHZ,0.4680865802617169,0.3647387584641922,0.6379212309287474
Vac_77,77,Vac1,AvtDeath,0.5308810562719771,0.366553683460654,0.8422649372177039
Vac_77,77,Vac1,dQ_HZ_d,0.005276220169008556,0.004054686031271447,0.007200491325667437
Vac_77,77,Vac1,dQ_Life_d,1.5149330629959934e-4,1.1831163218003481e-4,2.220348909160785e-4
Vac_77,77,Vac1,dQ_All_d,0.0054243735792089964,0.004188419548665912,0.007411816880777677
Vac_77,77,Vac1,dC_Vac_d,85,85,85
Vac_77,77,Vac1,dC_VacRZV_d,85,85,85
Vac_77,77,Vac1,dC_Med_d,-11.78849085884122,-16.829015929883877,-9.084501927650125
Vac_77,77,Vac1,dC_All_d,99.51909533459238,94.58228838070941,103.2793257248797
Vac_77,77,Vac1,dN_VacRZV_d,1,1,1
Vac_77,77,Vac1,Thres20,120.2624572733274,93.46582029330662,163.99875560474612
Vac_77,77,Vac1,Thres30,174.48347958014756,135.63379615279231,238.10324903258908
Vac_77,77,Vac1,ICER,18390.940595025502,12733.864032160194,24407.323771096304
Vac_78,78,Vac,N0,1,1,1
Vac_78,78,Vac,AvtHZ,0.6012948329536314,0.5040101060372439,0.7590898925557124
Vac_78,78,Vac,AvtDeath,0.6988882192205919,0.5219037195611229,0.93037533014268
Vac_78,78,Vac,dQ_HZ_d,0.006551593131234186,0.005309836383606804,0.00830826137597224
Vac_78,78,Vac,dQ_Life_d,2.032707528778488e-4,1.661222977793919e-4,2.74640528735981e-4
Vac_78,78,Vac,dQ_All_d,0.00674920389528344,0.005486471278779925,0.00856978072179808
Vac_78,78,Vac,dC_Vac_d,170,170,170
Vac_78,78,Vac,dC_VacRZV_d,170,170,170
Vac_78,78,Vac,dC_Med_d,-15.163003451717756,-20.29303126841895,-12.246751923064284
Vac_78,78,Vac,dC_All_d,181.0152642898574,176.3639456119289,184.4412580381799
Vac_78,78,Vac,dN_VacRZV_d,2,2,2
Vac_78,78,Vac,Thres20,74.5572014163867,61.25282080366891,95.33326788437815
Vac_78,78,Vac,Thres30,108.3653871187398,88.7850788373998,138.18217149336857
Vac_78,78,Vac,ICER,26886.07449765262,20589.78363900422,33487.36227445212
Vac_78,78,Vac1,N0,1,1,1
Vac_78,78,Vac1,AvtHZ,0.4830132455890286,0.37429776713384,0.6418514191558611
Vac_78,78,Vac1,AvtDeath,0.5584155377022155,0.40520091843043304,0.8514602533154132
Vac_78,78,Vac1,dQ_HZ_d,0.005262401345488582,0.003970733787388978,0.00700172982907255
Vac_78,78,Vac1,dQ_Life_d,1.5922660008138578e-4,1.2886086572019284e-4,2.2812744598250666e-4
Vac_78,78,Vac1,dQ_All_d,0.005419941754830848,0.00411013799647515,0.007220896458673631
Vac_78,78,Vac1,dC_Vac_d,85,85,85
Vac_78,78,Vac1,dC_VacRZV_d,85,85,85
Vac_78,78,Vac1,dC_Med_d,-12.062988410590954,-16.99559782430446,-9.270706824458074
Vac_78,78,Vac1,dC_All_d,99.03190897939618,94.41109136548803,102.8069524992401
Vac_78,78,Vac1,dN_VacRZV_d,1,1,1
Vac_78,78,Vac1,Thres20,120.17389549151947,92.45619607541774,161.08318897187266
Vac_78,78,Vac1,Thres30,174.65335177363414,133.53056717774533,233.570481176241
Vac_78,78,Vac1,ICER,18342.46773486165,13084.109650005408,24712.20837030831
Vac_79,79,Vac,N0,1,1,1
Vac_79,79,Vac,AvtHZ,0.6131422965085556,0.5152016616580013,0.7625905478394952
Vac_79,79,Vac,AvtDeath,0.7241555919243434,0.5638612244336493,0.9338262619888034
Vac_79,79,Vac,dQ_HZ_d,0.006449124851244013,0.005197057141540689,0.00802357734622451
Vac_79,79,Vac,dQ_Life_d,2.1411664326054236e-4,1.7802628480954042e-4,2.830303628784669e-4
Vac_79,79,Vac,dQ_All_d,0.0066516537433209955,0.005390822261794237,0.008300073740317425
Vac_79,79,Vac,dC_Vac_d,170,170,170
Vac_79,79,Vac,dC_VacRZV_d,170,170,170
Vac_79,79,Vac,dC_Med_d,-15.318900972212806,-19.94648294333198,-12.470699501260512
Vac_79,79,Vac,dC_All_d,180.56298772268792,176.15660411092034,183.89708134248312
Vac_79,79,Vac,dN_VacRZV_d,2,2,2
Vac_79,79,Vac,Thres20,73.57034492013725,60.76014811053406,92.45261391430243
Vac_79,79,Vac,Thres30,106.70151157232598,87.75300770225867,134.01101066477554
Vac_79,79,Vac,ICER,27292.272712635167,21225.847418441008,34017.002365183704
Vac_79,79,Vac1,N0,1,1,1
Vac_79,79,Vac1,AvtHZ,0.495705906615204,0.3839283147797552,0.6483744429528133
Vac_79,79,Vac1,AvtDeath,0.5978790232884164,0.44531339148834503,0.8561056935130998
Vac_79,79,Vac1,dQ_HZ_d,0.005204839007068964,0.0038777365520424904,0.006795677806748482
Vac_79,79,Vac1,dQ_Life_d,1.6979522610771625e-4,1.3518079952474783e-4,2.3451327292203227e-4
Vac_79,79,Vac1,dQ_All_d,0.005371453789053238,0.004019556878178477,0.007014077445745159
Vac_79,79,Vac1,dC_Vac_d,85,85,85
Vac_79,79,Vac1,dC_VacRZV_d,85,85,85
Vac_79,79,Vac1,dC_Med_d,-12.341662007812378,-16.80561510620162,-9.601707927218499
Vac_79,79,Vac1,dC_All_d,98.55260184812016,94.10468334093775,102.34357187719414
Vac_79,79,Vac1,dN_VacRZV_d,1,1,1
Vac_79,79,Vac1,Thres20,119.32363168159458,90.8747750018602,156.83360904526216
Vac_79,79,Vac1,Thres30,172.90690912611166,131.07034378364497,226.9287676162499
Vac_79,79,Vac1,ICER,18381.996090704393,13486.37240998053,25181.945834063365
Vac_80,80,Vac,N0,1,1,1
Vac_80,80,Vac,AvtHZ,0.6266582950266026,0.5258491640141494,0.7679481279165643
Vac_80,80,Vac,AvtDeath,0.7529693251041153,0.6047882805075253,0.9362562983467237
Vac_80,80,Vac,dQ_HZ_d,0.006272586142408021,0.005035729866203833,0.007706917388799048
Vac_80,80,Vac,dQ_Life_d,2.2372453160635075e-4,1.8613865828209786e-4,2.9342584409690613e-4
Vac_80,80,Vac,dQ_All_d,0.0064925929543915295,0.00522764710362369,0.00798763958947497
Vac_80,80,Vac,dC_Vac_d,170,170,170
Vac_80,80,Vac,dC_VacRZV_d,170,170,170
Vac_80,80,Vac,dC_Med_d,-15.648230716422256,-19.762901913873414,-12.809836940116394
Vac_80,80,Vac,dC_All_d,180.1137381152017,175.92907233826412,183.40126218403987
Vac_80,80,Vac,dN_VacRZV_d,2,2,2
Vac_80,80,Vac,Thres20,72.66157002295745,59.23966389783537,89.37042647512564
Vac_80,80,Vac,Thres30,105.24860642674375,85.36079489908272,129.30862442250046
Vac_80,80,Vac,ICER,27642.126070258666,22027.878761499698,34957.41869943432
Vac_80,80,Vac1,N0,1,1,1
Vac_80,80,Vac1,AvtHZ,0.5084718251354736,0.39704034846288516,0.6579218468694228
Vac_80,80,Vac1,AvtDeath,0.6309410505678623,0.48544002507372086,0.8603392509700765
Vac_80,80,Vac1,dQ_HZ_d,0.005097932335781598,0.0037614304342732255,0.006612613938547489
Vac_80,80,Vac1,dQ_Life_d,1.7757785399297177e-4,1.4194306858736905e-4,2.430615969719385e-4
Vac_80,80,Vac1,dQ_All_d,0.0052706055016398246,0.0039057095298395293,0.006838333168530419
Vac_80,80,Vac1,dC_Vac_d,85,85,85
Vac_80,80,Vac1,dC_VacRZV_d,85,85,85
Vac_80,80,Vac1,dC_Med_d,-12.555967495882609,-16.7840924691809,-9.930831263489264
Vac_80,80,Vac1,dC_All_d,98.02689256521273,93.79673304210297,101.70347301558013
Vac_80,80,Vac1,dN_VacRZV_d,1,1,1
Vac_80,80,Vac1,Thres20,117.83645711888337,88.63353693210843,152.49843414512497
Vac_80,80,Vac1,Thres30,170.87106657436348,127.64847982693985,220.88176583042915
Vac_80,80,Vac1,ICER,18506.741190109355,13685.66912560755,25798.800742065614
Vac_81,81,Vac,N0,1,1,1
Vac_81,81,Vac,AvtHZ,0.6400020312230521,0.5361833972040736,0.7729650503027401
Vac_81,81,Vac,AvtDeath,0.7832828234803477,0.6452257523143998,0.9383920312680473
Vac_81,81,Vac,dQ_HZ_d,0.00612930862584525,0.004911145024727226,0.00741849852079692
Vac_81,81,Vac,dQ_Life_d,2.3210442545407162e-4,1.9271804173117693e-4,2.991187398311056e-4
Vac_81,81,Vac,dQ_All_d,0.006354757550316226,0.005108433129789281,0.007684694881740927
Vac_81,81,Vac,dC_Vac_d,170,170,170
Vac_81,81,Vac,dC_VacRZV_d,170,170,170
Vac_81,81,Vac,dC_Med_d,-15.787864542916541,-20.008969472760505,-13.23073201129159
Vac_81,81,Vac,dC_All_d,179.48874214913724,175.6776049066562,182.79222338886115
Vac_81,81,Vac,dN_VacRZV_d,2,2,2
Vac_81,81,Vac,Thres20,71.2799313735841,57.76463997979778,86.54910928329562
Vac_81,81,Vac,Thres30,103.07166209968771,83.30680562874417,124.97163098790598
Vac_81,81,Vac,ICER,28237.106881429037,22863.238510182553,35702.27455626068
Vac_81,81,Vac1,N0,1,1,1
Vac_81,81,Vac1,AvtHZ,0.519798961212107,0.4102525127693051,0.6683731348370906
Vac_81,81,Vac1,AvtDeath,0.6638250506432248,0.5257513155707674,0.8669724182924181
Vac_81,81,Vac1,dQ_HZ_d,0.004981835692316942,0.003686867974448051,0.0063799010556721235
Vac_81,81,Vac1,dQ_Life_d,1.844590245467792e-4,1.4611967799802448e-4,2.5397855869602193e-4
Vac_81,81,Vac1,dQ_All_d,0.005164359965627696,0.003833578459728204,0.006608351061680983
Vac_81,81,Vac1,dC_Vac_d,85,85,85
Vac_81,81,Vac1,dC_VacRZV_d,85,85,85
Vac_81,81,Vac1,dC_Med_d,-12.6090278216449,-16.830853388904444,-10.076098536031601
Vac_81,81,Vac1,dC_All_d,97.51384623373177,93.38350510894612,101.15172457323007
Vac_81,81,Vac1,dN_VacRZV_d,1,1,1
Vac_81,81,Vac1,Thres20,115.65322551325423,86.8849049502502,147.7553405976915
Vac_81,81,Vac1,Thres30,167.2968251695312,125.2222490536143,213.83885121450132
Vac_81,81,Vac1,ICER,18960.376560794743,14100.717854095854,26149.48248678979
Vac_82,82,Vac,N0,1,1,1
Vac_82,82,Vac,AvtHZ,0.6521046644337507,0.5453913901443405,0.7799144016383651
Vac_82,82,Vac,AvtDeath,0.8102148550601506,0.6836320387538488,0.9420478494875919
Vac_82,82,Vac,dQ_HZ_d,0.005924773317551016,0.004740002987391663,0.0071887694593546604
Vac_82,82,Vac,dQ_Life_d,2.3875476996160216e-4,1.9557856184508892e-4,3.064270524653522e-4
Vac_82,82,Vac,dQ_All_d,0.006158931940397405,0.004941543243488255,0.007446963387374028
Vac_82,82,Vac,dC_Vac_d,170,170,170
Vac_82,82,Vac,dC_VacRZV_d,170,170,170
Vac_82,82,Vac,dC_Med_d,-15.942741690799258,-20.356954477473284,-13.345244365775098
Vac_82,82,Vac,dC_All_d,178.9731788938639,175.4157056416963,182.13550073814713
Vac_82,82,Vac,dN_VacRZV_d,2,2,2
Vac_82,82,Vac,Thres20,69.45850271808423,56.11919054814035,83.52488503331726
Vac_82,82,Vac,Thres30,100.23509782785835,80.82690676558163,120.75970197018742
Vac_82,82,Vac,ICER,29058.916540227794,23539.275806093603,36818.01174377487
Vac_82,82,Vac1,N0,1,1,1
Vac_82,82,Vac1,AvtHZ,0.5289095967231072,0.41895306607111993,0.6812895670073228
Vac_82,82,Vac1,AvtDeath,0.6941875449943973,0.5662077168773537,0.8719679901407285
Vac_82,82,Vac1,dQ_HZ_d,0.00483303440394457,0.003561349569004272,0.006146884375802764
Vac_82,82,Vac1,dQ_Life_d,1.9256960970315262e-4,1.4807845234341422e-4,2.6418233201606076e-4
Vac_82,82,Vac1,dQ_All_d,0.005022874082546647,0.0037122128746003066,0.006375451886651738
Vac_82,82,Vac1,dC_Vac_d,85,85,85
Vac_82,82,Vac1,dC_VacRZV_d,85,85,85
Vac_82,82,Vac1,dC_Med_d,-12.83821950259722,-17.614789252835052,-10.03348075506587
Vac_82,82,Vac1,dC_All_d,96.97821973028383,93.02840487392837,100.65183650342738
Vac_82,82,Vac1,dN_VacRZV_d,1,1,1
Vac_82,82,Vac1,Thres20,112.87885629715841,84.55604718009928,142.88933810954603
Vac_82,82,Vac1,Thres30,162.91329810361475,121.67817592610236,206.63266413058142
Vac_82,82,Vac1,ICER,19361.443098289805,14546.385633352564,26873.409804488292
Vac_83,83,Vac,N0,1,1,1
Vac_83,83,Vac,AvtHZ,0.6643971977558694,0.5563071162718887,0.7879894933045214
Vac_83,83,Vac,AvtDeath,0.8326120254145286,0.720996230966779,0.9447864086345937
Vac_83,83,Vac,dQ_HZ_d,0.0057506872263125355,0.004572324315411833,0.006932696437772484
Vac_83,83,Vac,dQ_Life_d,2.4411880490315951e-4,1.9751125451474837e-4,3.129147104769636e-4
Vac_83,83,Vac,dQ_All_d,0.005989930751127304,0.0047767748428539925,0.007223904921117085
Vac_83,83,Vac,dC_Vac_d,170,170,170
Vac_83,83,Vac,dC_VacRZV_d,170,170,170
Vac_83,83,Vac,dC_Med_d,-16.070226337025346,-20.02604141941043,-12.940730391199594
Vac_83,83,Vac,dC_All_d,178.4876814461816,175.20446598864822,181.6918981445131
Vac_83,83,Vac,dN_VacRZV_d,2,2,2
Vac_83,83,Vac,Thres20,67.6563470285054,54.49133543808561,80.75944394450325
Vac_83,83,Vac,Thres30,97.79635160502426,78.37520965235557,116.81193709369217
Vac_83,83,Vac,ICER,29769.97451672253,24450.203808006096,38002.0412311711
Vac_83,83,Vac1,N0,1,1,1
Vac_83,83,Vac1,AvtHZ,0.5427706770067247,0.42622669222206944,0.6920938583539347
Vac_83,83,Vac1,AvtDeath,0.7172431227735534,0.604490988779091,0.8786010988856855
Vac_83,83,Vac1,dQ_HZ_d,0.00470579470189387,0.0034371516403973964,0.0058994837922101175
Vac_83,83,Vac1,dQ_Life_d,2.002508132843417e-4,1.504028053189277e-4,2.7257085218421737e-4
Vac_83,83,Vac1,dQ_All_d,0.004896112124823659,0.003591432722766741,0.0061304975218827934
Vac_83,83,Vac1,dC_Vac_d,85,85,85
Vac_83,83,Vac1,dC_VacRZV_d,85,85,85
Vac_83,83,Vac1,dC_Med_d,-12.998902901221442,-17.501610978769726,-10.103784139512232
Vac_83,83,Vac1,dC_All_d,96.37471807091103,92.63953028885484,100.11794226350305
Vac_83,83,Vac1,dN_VacRZV_d,1,1,1
Vac_83,83,Vac1,Thres20,110.64331561803218,82.19479807786925,137.09800355616238
Vac_83,83,Vac1,Thres30,159.67410572396054,118.10912530553665,198.40297877499034
Vac_83,83,Vac1,ICER,19681.78283489296,15126.94016047376,27653.126913919332
Vac_84,84,Vac,N0,1,1,1
Vac_84,84,Vac,AvtHZ,0.6754812397657335,0.5686702638595389,0.7992387574151901
Vac_84,84,Vac,AvtDeath,0.8530559505189281,0.7572713591865317,0.9487134210890226
Vac_84,84,Vac,dQ_HZ_d,0.005513460713279966,0.004377151121891092,0.006649911217416127
Vac_84,84,Vac,dQ_Life_d,2.478024342988938e-4,1.9814622531362237e-4,3.1859089861159247e-4
Vac_84,84,Vac,dQ_All_d,0.005757890794445775,0.004582886918785234,0.006943509566224203
Vac_84,84,Vac,dC_Vac_d,170,170,170
Vac_84,84,Vac,dC_VacRZV_d,170,170,170
Vac_84,84,Vac,dC_Med_d,-16.075606346695647,-19.799649378634335,-13.059958233964153
Vac_84,84,Vac,dC_All_d,177.87963867501358,174.9005254273705,181.03574869430457
Vac_84,84,Vac,dN_VacRZV_d,2,2,2
Vac_84,84,Vac,Thres20,65.50673554820726,52.428805528397334,77.84750336024356
Vac_84,84,Vac,Thres30,94.22913414426222,75.3432401223235,112.56505119136457
Vac_84,84,Vac,ICER,30907.183718276938,25384.777356762585,39489.68344925429
Vac_84,84,Vac1,N0,1,1,1
Vac_84,84,Vac1,AvtHZ,0.5544300455726237,0.43326961225770844,0.7023401115656989
Vac_84,84,Vac1,AvtDeath,0.7454788298305525,0.6354557448342206,0.8855934212618164
Vac_84,84,Vac1,dQ_HZ_d,0.004559231963931212,0.003309068491882054,0.005624348699946825
Vac_84,84,Vac1,dQ_Life_d,2.0452615135724272e-4,1.518447538653156e-4,2.78710348473532e-4
Vac_84,84,Vac1,dQ_All_d,0.004767885464180832,0.0034655589598149737,0.005860416011465985
Vac_84,84,Vac1,dC_Vac_d,85,85,85
Vac_84,84,Vac1,dC_VacRZV_d,85,85,85
Vac_84,84,Vac1,dC_Med_d,-13.003504035349515,-17.431590014596736,-10.179992102666368
Vac_84,84,Vac1,dC_All_d,95.81351337683819,92.10454565513484,99.36310750020586
Vac_84,84,Vac1,dN_VacRZV_d,1,1,1
Vac_84,84,Vac1,Thres20,107.68122029545638,79.46271962013273,132.5159862927751
Vac_84,84,Vac1,Thres30,155.23745708935044,114.11830921828246,190.62332481708737
Vac_84,84,Vac1,ICER,20123.41574422807,15740.579679234754,28462.97761503901
Vac_85,85,Vac,N0,1,1,1
Vac_85,85,Vac,AvtHZ,0.6865661873062194,0.5775087176190856,0.8084365697449643
Vac_85,85,Vac,AvtDeath,0.8654301508276152,0.7871050489912923,0.9520623950190399
Vac_85,85,Vac,dQ_HZ_d,0.005278983637963379,0.0042080338909133465,0.006343181229869618
Vac_85,85,Vac,dQ_Life_d,2.48924315827459e-4,1.9720041854403013e-4,3.206936598681319e-4
Vac_85,85,Vac,dQ_All_d,0.005516148135605192,0.004413083780871041,0.006621989628190873
Vac_85,85,Vac,dC_Vac_d,170,170,170
Vac_85,85,Vac,dC_VacRZV_d,170,170,170
Vac_85,85,Vac,dC_Med_d,-15.966473638866042,-19.752957091164312,-13.03979953695189
