Scenario,Age0,Age1,Arm,Year0,ICER_A,ICER25_A,ICER50_A,ICER75_A,ICER100_A,ICER_Thres_A,ICER_M,ICER25_M,ICER50_M,ICER75_M,ICER100_M,ICER_Thres_M,ICER_L,ICER25_L,ICER50_L,ICER75_L,ICER100_L,ICER_Thres_L,ICER_U,ICER25_U,ICER50_U,ICER75_U,ICER100_U,ICER_Thres_U
Overall,75,91,ReVac_RZV_1d,2024,24404.909293213863,-981.9646801767257,123.87969007796448,1229.7240603326547,2335.5684305873447,20000,23091.41015029046,-920.0475817073591,109.07336386765168,1166.5255168296376,2193.1865503043255,20000,15496.70453113147,-1750.7409238622495,-209.30529538519505,659.6989383893758,1398.5466320666583,19999.999999999996,40963.91564860259,-565.2306789089781,527.2829549258348,2190.9275614845515,3951.795426110547,20000.000000000004
Overall,75,91,ReVac_RZV_2d,2024,27359.858998912052,25.290031079866047,2181.267822800609,4337.245614521352,6493.223406242095,20000,25829.26184966317,19.34340095013411,2055.7206123773813,4096.59296560437,6152.336130720116,20000,17398.558177427156,-309.07007847387575,1312.1524588690218,2732.974738291273,4132.364313332473,19999.999999999996,45774.59715237371,380.2616642286258,3743.8415345671588,7239.653687661415,10795.468883797166,20000.000000000004
Overall,75,92,ReVac_RZV_1d,2024,24640.715608208135,-1095.6337762676658,-148.56170075545492,798.5103747567559,1745.5824502689668,20000,23290.833367196654,-1027.5300719096979,-143.36091247617202,748.325711373606,1653.9619027727085,20000,15632.172517535906,-1969.238214141329,-510.09905136012446,366.0004330091684,1016.5823164278223,19999.999999999996,41387.692087362666,-653.9811974682192,161.3563257096606,1523.9644801653856,3029.454463529166,20000.000000000004
Overall,75,92,ReVac_RZV_2d,2024,27245.290621215227,-220.5913818110786,1636.8023553326598,3494.196092476398,5351.589829620136,20000,25685.137562323725,-208.61139333839066,1550.075862639975,3296.28608801257,5050.145512743033,20000,17317.5422008294,-591.4211497947422,942.2092912953921,2173.9119605234296,3376.8761088953415,19999.999999999996,45622.92140314613,70.96207027269611,2854.585449746751,5951.13785472676,8909.394854210059,20000.000000000004
Overall,75,93,ReVac_RZV_1d,2024,24807.400969503196,-1204.9774554743608,-412.3327994057417,380.3118566628774,1172.9565127314966,20000,23375.73750357292,-1136.91678762441,-388.7183592653416,354.2466628709906,1104.6552882122928,20000,15794.729328610736,-2093.026721614085,-860.8929210536458,24.16077065916869,617.8947844774183,19999.999999999996,41754.81973299467,-733.2252213980082,-106.13401348069536,880.3360400147046,2110.424673040844,20000.000000000004
Overall,75,93,ReVac_RZV_2d,2024,27048.067526981074,-462.9412174275127,1099.420845697531,2661.7829088225744,4224.144971947618,20000,25497.751972124977,-433.5056259282578,1032.3965256660224,2505.0553935077796,3981.339898123162,20000,17218.419788453353,-928.371588687339,577.8385297540599,1612.093923728063,2651.86074617147,19999.999999999996,45412.63222488295,-156.78765005136165,1965.72912171962,4581.031744861676,7181.24227966149,20000.000000000004
Overall,75,94,ReVac_RZV_1d,2024,24903.23147839644,-1310.1093597038,-663.0913546399557,-16.073349576111653,630.9446554877325,20000,23434.86666413134,-1237.3061888592122,-625.2262969507403,-22.10783784551871,588.1810310734336,20000,15855.810785280639,-2250.988383474155,-1259.9131590351415,-360.7048267915461,234.01514506716185,19999.999999999996,41991.62891642781,-811.0922645416555,-332.98624655297874,338.9002844660018,1251.8659874936186,20000.000000000004
Overall,75,94,ReVac_RZV_2d,2024,26780.231515501437,-697.3101167781598,583.2737899127136,1863.857696603587,3144.4416032944605,20000,25203.240738246554,-655.0004892824384,544.1454946515704,1756.3187753183406,2969.9516325125323,20000,17042.063264050834,-1309.9533347366928,203.66023586795293,1082.805594172428,1940.8898545110073,19999.999999999996,45064.815687613096,-360.3550520546332,1176.5281990093204,3241.5579669747985,5349.406720718731,20000.000000000004
Overall,75,95,ReVac_RZV_1d,2024,24942.287550486704,-1407.2877131646906,-893.0355023580493,-378.78329155140773,135.46891925523371,20000,23460.040189867035,-1321.3561398153834,-842.2417675854458,-362.1735538222602,120.93647968322264,20000,15896.21485111007,-2410.60468099313,-1605.9748870440587,-808.2214881520899,-213.04111325877847,19999.999999999996,42128.491536798974,-874.0546856324305,-507.02280552976845,-69.34085653232174,556.1543471669207,20000.000000000004
Overall,75,95,ReVac_RZV_2d,2024,26471.339787309927,-915.146471563367,106.00152517491858,1127.1495219132041,2148.2975186514896,20000,24891.75688631003,-864.1541666466273,95.39924923313936,1057.6443973968771,2028.7030302534254,20000,16861.921974231194,-1630.5399635058895,-238.44109281971106,603.0829643071089,1285.3432349271404,19999.999999999996,44644.93341524079,-525.1142011190424,517.4831134166068,1999.9172882851442,3717.3374638464284,20000.000000000004
Overall,75,96,ReVac_RZV_1d,2024,24936.345793724064,-1495.3416986789284,-1098.0652129759003,-700.788727272872,-303.5122415698439,20000,23422.107875841408,-1406.1276928993802,-1036.4219133425916,-661.231888690007,-291.76196406274505,20000,15911.232386962854,-2561.3859901027963,-1914.3953237688106,-1306.291053138259,-714.1038301804604,19999.999999999996,42074.43151184494,-941.4882826930167,-660.8236999827488,-361.3131427340061,1.8510003844157474,20000.000000000004
Overall,75,96,ReVac_RZV_2d,2024,26145.801179219074,-1111.6426852177487,-320.79501001960205,470.0526651785446,1260.9003403766912,20000,24550.339477020716,-1049.4793136715616,-308.4083125640804,437.34165043222197,1178.669519467069,20000,16671.439463478913,-1939.3460962140018,-738.6317522818835,94.02727342749915,692.2351795985561,19999.999999999996,44156.14942808352,-671.353163672618,-9.234605346291765,1022.66724950584,2233.0080185157594,20000.000000000004
Overall,75,97,ReVac_RZV_1d,2024,24900.685402405503,-1570.9119792673177,-1273.0717104456169,-975.231441623916,-677.391172802215,20000,23371.31465361768,-1478.7765726517514,-1199.4145692988254,-920.3322561584496,-640.246987528975,20000,15894.969380469347,-2695.7972540192004,-2216.379268201784,-1744.3155081841294,-1272.1142830674669,19999.999999999996,42140.03013799433,-997.5156344099516,-782.8549166605885,-570.4905712781225,-340.59442915192454,20000.000000000004
Overall,75,97,ReVac_RZV_2d,2024,25828.832880107027,-1280.72659728397,-686.7300162840329,-92.73343528409568,501.2631457158415,20000,24271.99583341212,-1206.0546724849467,-648.9289710083813,-94.36962628981263,467.14517935603817,20000,16500.267441444772,-2223.6514355313375,-1280.9859582809922,-462.631650854924,114.4146442661589,19999.999999999996,43684.347440543876,-790.7967772416036,-351.16794314141333,251.4706560916355,1079.9605027589555,20000.000000000004
Overall,75,98,ReVac_RZV_1d,2024,24846.620722995347,-1635.302160111706,-1419.1011928998114,-1202.9002256879169,-986.6992584760222,20000,23322.773814285843,-1541.12437480793,-1333.6598669815335,-1129.2182187541275,-932.9346245931035,20000,15857.302760464954,-2808.517869290165,-2442.0061111677155,-2108.3293978957063,-1767.9163714396454,19999.999999999996,42037.813726627246,-1030.8210276404648,-884.0762880602138,-735.5123574448812,-577.5069992425023,20000.000000000004
Overall,75,98,ReVac_RZV_2d,2024,25536.739995214964,-1422.9350400854878,-991.1917807561246,-559.4485214267613,-127.70526209739809,20000,23988.337158544626,-1338.3686072975142,-936.9500055378539,-526.8811455456287,-126.62528839574333,20000,16301.577099178345,-2446.0278592782133,-1772.6569596687016,-1087.9840323028475,-510.7149407227417,19999.999999999996,43187.552536857474,-888.8594563094539,-581.653351854457,-233.34838252946525,227.6978540684093,20000.000000000004
Overall,75,99,ReVac_RZV_1d,2024,24786.362645198617,-1687.5877529251563,-1536.0455089582229,-1384.5032649912894,-1232.9610210243561,20000,23281.961953249738,-1589.2005141028903,-1444.0909638890691,-1302.8374298424762,-1159.030845592129,20000,15826.117209077207,-2887.3859725761763,-2635.65668693018,-2393.441064898256,-2154.010337887849,19999.999999999996,41911.77859190491,-1068.7998726353396,-965.3217035455513,-862.3615478610453,-755.0610897453593,20000.000000000004
Overall,75,99,ReVac_RZV_2d,2024,25283.277048658245,-1537.4644257759069,-1234.5709102287062,-931.6773946815055,-628.7838791343048,20000,23755.54696272141,-1445.679362875685,-1161.312444939314,-879.1694648330215,-593.8918682433253,20000,16141.181362013953,-2637.2010906833816,-2155.7003551186453,-1674.9985500203843,-1195.6182703762888,19999.999999999996,42748.59381425173,-966.7068881769196,-755.6156181014701,-534.926767810338,-289.6454736579371,20000.000000000004
Overall,75,NA,Vac,2024,24386.77086588571,-1831.0547181370698,-1831.0547181370698,-1831.0547181370698,-1831.0547181370698,NA,22917.527679546103,-1725.7863345765381,-1725.7863345765381,-1725.7863345765381,-1725.7863345765381,NA,15559.396715493882,-3128.9175869940814,-3128.9175869940814,-3128.9175869940814,-3128.9175869940814,NA,41219.69033031563,-1166.5787573292102,-1166.5787573292102,-1166.5787573292102,-1166.5787573292102,NA
Second_80,70,80,ReVac_RZV_1d,2024,14414.234106998905,2492.1949204315333,7459.711248167939,12427.227575904342,17394.74390364075,20000,13415.30268034279,2253.168290867896,6910.160765161474,11556.704686849567,16196.30706263957,20000,7552.895256660605,916.9356247630146,3773.2436243610887,6489.30125665464,9252.234647012892,19999.999999999996,27644.783511505324,5582.783193843651,14906.046542142736,24020.35067032638,33081.43277327372,20000.000000000004
Second_80,70,80,ReVac_RZV_2d,2024,23856.369751479117,5245.425147299534,12999.985399041027,20754.54565078252,28509.105902524014,20000,22400.349448471494,4883.346028876542,12169.64726973125,19463.803337033263,26774.434029715616,20000,13923.564553675818,2830.364363232347,7534.711830405404,12100.14810728151,16660.109989737204,19999.999999999996,41777.44686427056,9673.858132003294,23049.54314244447,36523.230552655856,49659.373826372524,20000.000000000004
Second_80,75,80,ReVac_RZV_1d,2024,18092.073532496408,3552.927426936913,9610.904970920035,15668.882514903158,21726.86005888628,20000,16614.703368888808,3165.015685909152,8734.192026573768,14402.332036685144,19960.10818344701,20000,9218.587864253133,1315.1540195155644,4670.675889346025,7918.069499624636,11155.445031366986,19999.999999999996,36591.37517374644,8329.081426525694,19964.06225273235,31844.099986348698,43721.028170991594,20000.000000000004
Second_80,75,80,ReVac_RZV_2d,2024,28029.382217331608,6453.55686029222,15443.484092391964,24433.41132449171,33423.33855659145,20000,26137.034442685268,5990.535461245219,14361.19795382025,22764.84096990792,31143.853709132545,20000,16062.346745384806,3406.902774209628,8709.363515089059,13943.563662663524,19202.925329808382,19999.999999999996,51352.705674974706,12439.083191615455,28708.86946359168,44879.39015449146,61062.67895569955,20000.000000000004
Second_81,70,81,ReVac_RZV_1d,2024,14480.096889634402,2432.9023016819006,7452.566713328776,12472.231124975651,17491.895536622527,20000,13484.654026028886,2203.639852442212,6933.746135749627,11607.303486049175,16315.003177728546,20000,7826.43246983949,882.4306756712077,3764.101724776846,6685.568044156044,9521.376027895645,19999.999999999996,27738.153389878265,5414.019228101634,14509.53687642711,24102.959854056568,33189.33677533626,20000.000000000004
Second_81,70,81,ReVac_RZV_2d,2024,24266.054242239767,5288.925180363811,13196.062289478792,21103.199398593773,29010.336507708755,20000,22757.845718663415,4934.847072749375,12405.160202297553,19786.57157305172,27219.179122089896,20000,14285.396990440026,2886.675060652191,7666.276908964863,12425.551311362779,17075.198796481785,19999.999999999996,42431.26188802982,9854.993428886673,23254.38377870668,37001.73512148401,50581.81393363279,20000.000000000004
Second_81,75,81,ReVac_RZV_1d,2024,17534.701735610775,3315.059827136657,9239.910622334206,15164.761417531756,21089.612212729306,20000,16180.81641454703,2959.6607017883525,8471.436008708108,13972.951909067033,19457.90992572286,20000,9011.41812370775,1242.8078090680951,4552.1151319574,7721.718805759482,10927.553494721804,19999.999999999996,35178.81180412313,7575.436041057247,19151.13236110347,30604.397480271393,42040.43328990072,20000.000000000004
Second_81,75,81,ReVac_RZV_2d,2024,27837.940001398132,6324.342570545725,15288.341500067561,24252.340429589396,33216.33935911123,20000,25975.268481839143,5877.682026338257,14242.896199446814,22635.6071947712,30997.40216489132,20000,16130.05593829894,3383.895936839376,8758.88709307717,14002.057511112773,19323.31813986836,19999.999999999996,50733.23439386557,12021.599577562229,28210.751461203396,44353.21107175628,60303.26937702951,20000.000000000004
Second_82,70,82,ReVac_RZV_1d,2024,14687.94358118451,2413.8495176978813,7528.055377483976,12642.261237270071,17756.467097056167,20000,13655.653464023955,2173.8862787857033,6987.770670718057,11754.04605400066,16546.28556661702,20000,7919.819970002918,892.8582774016918,3883.4598094894027,6753.638952254638,9699.111953632748,19999.999999999996,27612.194415173202,5481.880171706105,14618.55689162524,23997.560157107506,33502.35868952947,20000.000000000004
Second_82,70,82,ReVac_RZV_2d,2024,24882.014224031605,5391.583726105876,13512.596433574929,21633.609141043984,29754.621848513038,20000,23371.4691967558,5043.442412114133,12704.949218829555,20308.2561934658,27948.783850368396,20000,14724.051876761561,2961.0675846545223,7961.54197186834,12799.68750031241,17610.598441435286,19999.999999999996,43230.2717810138,9932.642523019353,23690.13054572008,37687.36475325926,51544.6323226456,20000.000000000004
Second_82,75,82,ReVac_RZV_1d,2024,17278.749348673064,3163.0422645405242,9044.586882929083,14926.13150131764,20807.6761197062,20000,16026.841080922193,2843.9258414472415,8334.485622277185,13838.637619125224,19308.124213965923,20000,9002.830250560979,1219.420608178341,4531.0438543966975,7708.2558636661615,10944.691830903203,19999.999999999996,33750.36599218196,7169.787325886877,18245.02843684316,29320.269547799446,40395.510658755724,20000.000000000004
Second_82,75,82,ReVac_RZV_2d,2024,27988.204064041074,6293.115644959156,15332.735819576623,24372.355994194088,33411.976168811554,20000,26250.704007985543,5867.751231165716,14347.993335666777,22834.60254081773,31354.645372008737,20000,16457.245982111835,3433.490717224365,8883.099291617993,14293.060433564338,19703.52430493309,19999.999999999996,50039.2649214947,11667.4250185607,27833.61032910137,43760.39538890841,59382.211113863465,20000.000000000004
Second_83,70,83,ReVac_RZV_1d,2024,15029.042252189085,2429.142750570051,7679.100876244648,12929.059001919246,18179.017127593845,20000,13967.327013714967,2200.7101529994325,7138.231600762458,12022.7801641062,16901.022804159766,20000,8171.3178240347115,893.0761450630037,4002.208667710974,6979.185044680911,9960.217187295711,19999.999999999996,28012.493655841023,5452.599887637381,14726.385456484184,24334.766918426158,33529.08376196332,20000.000000000004
Second_83,70,83,ReVac_RZV_2d,2024,25701.484295662107,5549.481709103205,13946.149453502747,22342.81719790229,30739.48494230183,20000,24124.499876958882,5172.668936779845,13088.157125149843,20965.45712258591,28856.530445839526,20000,15272.079731768343,3106.4886944864616,8158.796878534811,13251.93943622009,18303.854308634563,19999.999999999996,44570.802139457,10179.720211014162,24701.17089097001,38855.3163448095,53144.03083142826,20000.000000000004
Second_83,75,83,ReVac_RZV_1d,2024,17266.975422311403,3077.3954443784114,8989.720435183825,14902.045425989238,20814.37041679465,20000,15958.889187165194,2752.554458481318,8281.139947271437,13738.927039123948,19261.488958660833,20000,9102.940645455064,1161.4538370636662,4564.804785357967,7842.007589634194,11100.713579818344,19999.999999999996,32802.56222263434,7019.090933794832,17911.941813420315,28521.70500861674,39408.00338898744,20000.000000000004
Second_83,75,83,ReVac_RZV_2d,2024,28441.47836622567,6345.900852835229,15552.39148341458,24758.882113993932,33965.37274457328,20000,26681.43016781139,5889.912992953325,14549.33265752723,23216.279161590643,31854.11851870856,20000,16570.923774349416,3455.168239589169,8981.33265597382,14397.803443592858,19831.752531457612,19999.999999999996,50515.97111496008,11680.281337124054,28036.18786356824,43955.20173491423,60357.125185028846,20000.000000000004
Second_84,70,84,ReVac_RZV_1d,2024,15507.546657424822,2480.627151339032,7908.510278874778,13336.393406410523,18764.27653394627,20000,14393.81951221345,2250.5807587412633,7309.944284280296,12394.706919046024,17448.490714551706,20000,8494.38522627098,923.104239081779,4154.660114815532,7269.78296922692,10362.206425409344,19999.999999999996,28673.152669555388,5610.7949983569915,14949.328330795299,24597.06590155102,34754.53040411067,20000.000000000004
Second_84,70,84,ReVac_RZV_2d,2024,26737.357658375062,5766.98790695819,14504.641970048553,23242.296033138915,31979.95009622928,20000,24987.110889849755,5357.275918715107,13559.595320139073,21715.506385008546,29908.952174128448,20000,15848.342166125787,3228.1195404806604,8510.87846036358,13758.867032388298,18982.554866732018,19999.999999999996,46232.56831286513,10403.847915840337,25592.144287641964,40374.55705683259,55019.58519691393,20000.000000000004
Second_84,75,84,ReVac_RZV_1d,2024,17470.618529327523,3050.3781046558465,9058.811614935712,15067.245125215577,21075.678635495442,20000,16169.342002985377,2742.0771659039615,8327.822594521029,13915.86177579665,19532.932149826665,20000,9383.763810356615,1162.1441248924689,4633.9160441651175,8045.939663084121,11363.983273432492,19999.999999999996,33098.632095836736,7064.71433454651,17889.894254811454,28462.94390464529,39935.715976776,20000.000000000004
Second_84,75,84,ReVac_RZV_2d,2024,29184.59640269282,6479.4682352887085,15939.938305040421,25400.408374792136,34860.87844454385,20000,27298.9603901831,6020.744086814153,14887.758285723332,23766.783385918032,32584.41858906018,20000,17126.06070689211,3610.391337623592,9205.388024105543,14870.034888465481,20510.099434532043,19999.999999999996,51892.81731065043,11950.119029005451,28462.89354737365,45190.50609321085,61830.80125431838,20000.000000000004
Second_85,70,85,ReVac_RZV_1d,2024,16131.93800060654,2576.158005878403,8224.399670348459,13872.641334818516,19520.882999288573,20000,14943.160228332927,2337.2871852271983,7604.2529711112275,12851.83134512528,18056.973891955633,20000,8863.755955408811,955.0147975844272,4356.17710520407,7559.881606431214,10831.946120754066,19999.999999999996,29947.025228426384,5813.306857983576,15584.439604063435,25927.625705706676,35729.40603760741,20000.000000000004
Second_85,70,85,ReVac_RZV_2d,2024,28003.95667274575,6053.435627073693,15199.486062770382,24345.536498467074,33491.586934163766,20000,26124.37449693082,5600.899476631372,14131.476661154626,22701.794337365645,31246.314120474293,20000,16559.854340000922,3388.179382181781,8857.274867117689,14359.349413581776,19860.61172962964,19999.999999999996,48336.751411770325,10834.090712783138,26721.00279211664,42171.01143420197,57513.62086081047,20000.000000000004
Second_85,75,85,ReVac_RZV_1d,2024,17877.662162062144,3083.7285340927338,9247.867545746656,15412.006557400577,21576.1455690545,20000,16525.122753004343,2772.2579700833776,8537.519733792891,14266.057437815667,19936.03647516377,20000,9648.395751693533,1156.1147454030781,4759.247519722262,8239.476395674817,11710.552542453786,19999.999999999996,33713.95833495088,7094.838857269007,18180.386858583406,29285.755118573266,40357.26712838479,20000.000000000004
Second_85,75,85,ReVac_RZV_2d,2024,30214.70965147611,6698.011979675118,16496.6360095922,26295.260039509278,36093.884069426356,20000,28085.46791015483,6182.064245066569,15333.511576904111,24450.381707766028,33586.62287558082,20000,17712.009656922506,3737.575146281987,9482.16807102101,15352.744349104003,21250.90761865027,19999.999999999996,53276.80213954722,12184.8220526416,29389.445830344048,46474.64796670413,63437.608876813196,20000.000000000004
Second_86,70,86,ReVac_RZV_1d,2024,16931.169380372474,2721.7612624359313,8642.347978242824,14562.934694049716,20483.521409856607,20000,15687.279921952735,2464.742996172084,8001.156498668668,13500.12260389622,18956.072985262417,20000,9461.581802173181,1028.205105498823,4616.599334605498,8060.817855197163,11491.280865834526,19999.999999999996,32063.13679610571,6132.339276226209,16495.92551640529,27400.079974854783,38440.4398427143,20000.000000000004
Second_86,70,86,ReVac_RZV_2d,2024,29554.906376355146,6422.331694243834,16060.904478456881,25699.477262669927,35338.05004688298,20000,27435.541887965283,5956.026778539346,14903.276406566572,23869.207082886423,32803.08693063335,20000,17561.622216487052,3621.386420994897,9434.986058929924,15237.567404971931,21083.35730886985,19999.999999999996,50339.888970133354,11649.758249671335,27793.559126869302,43898.051022489264,60002.548172861585,20000.000000000004
Second_86,75,86,ReVac_RZV_1d,2024,18503.682698745022,3179.7580867103798,9564.726675058148,15949.695263405914,22334.66385175368,20000,17123.61323251694,2863.1260504623588,8796.130465888247,14754.458497740037,20673.790134893385,20000,10136.61488159843,1227.505869121462,5003.262680958996,8678.935839806532,12255.40550100985,19999.999999999996,35081.67258185456,7235.20682411938,18727.101060649486,30499.190650663844,42040.074235258835,20000.000000000004
Second_86,75,86,ReVac_RZV_2d,2024,31573.99018985948,7011.854229434332,17246.077546278146,27480.300863121956,37714.52417996577,20000,29337.150500327993,6472.168347903604,15952.040699123048,25514.636634398114,35044.659675286515,20000,18698.274385973735,3953.9261698624273,10049.958139816497,16239.98350103977,22385.710713374687,19999.999999999996,54841.93423900955,12954.99559604247,30262.470313515052,47865.118470620066,65307.157891593786,20000.000000000004
Second_87,70,87,ReVac_RZV_1d,2024,17900.962128391227,2916.315526721967,9159.918277417493,15403.521028113018,21647.123778808545,20000,16621.811545224038,2619.803695950677,8492.119186753785,14321.541080311828,20037.853725727684,20000,10013.873976462684,1132.8650106068935,4949.95136197534,8568.136668993955,12140.348633730717,19999.999999999996,34169.12872878772,6322.4341220695605,17567.963201099585,29185.704399419534,41062.829079184194,20000.000000000004
Second_87,70,87,ReVac_RZV_2d,2024,31388.03044822382,6872.977634319025,17087.582973446024,27302.18831257302,37516.79365170002,20000,29203.096453603976,6411.694689661895,15850.028370636996,25376.249732851848,34865.79561863,20000,18792.85164656068,3920.3287213002877,10074.757459442373,16325.505532621017,22546.998596862046,19999.999999999996,53419.80966387424,12401.141665317815,29514.918372349945,46613.75425532503,63717.638040247475,20000.000000000004
Second_87,75,87,ReVac_RZV_1d,2024,19333.76528222478,3334.409988414971,10000.808027502391,16667.20606658981,23333.60410567723,20000,17923.832869212725,2998.2673131663796,9214.655423450728,15430.753841671569,21642.7080812587,20000,10645.8158663216,1342.0124400835225,5319.608901664126,9125.994733697871,12925.675234809927,19999.999999999996,37182.38820444235,7367.531962464367,19526.186398090947,32191.119669412987,44297.339992315356,20000.000000000004
Second_87,75,87,ReVac_RZV_2d,2024,33250.25695065352,7417.502351973666,18181.150101423606,28944.797850873543,39708.44560032348,20000,30873.281243520854,6878.467498675592,16895.699340315674,26899.779535210895,36856.42239279548,20000,19714.8157489656,4190.748694867871,10756.440605875096,17157.415485296435,23591.53537463015,19999.999999999996,57787.61538152355,13491.220055907766,31973.42052511958,50366.41405921454,68710.6122835337,20000.000000000004
Second_88,70,88,ReVac_RZV_1d,2024,19089.56159059032,3182.7134131944013,9810.566820442702,16438.420227691,23066.2736349393,20000,17720.093953407646,2882.4442809894726,9122.156757456309,15291.214279009997,21363.87967234046,20000,10718.257588821436,1268.5395213423822,5292.1527720732065,9195.663850100947,12985.263264302843,19999.999999999996,36122.62919670078,6999.258565281067,18775.890892846182,31315.272329337804,43323.61697935722,20000.000000000004
Second_88,70,88,ReVac_RZV_2d,2024,33577.57525253723,7435.54673419983,18328.05861684041,29220.570499480993,40113.082382121574,20000,31189.93923778272,6952.151021269112,17058.682273250924,27143.04581125713,37273.03160291369,20000,20042.163996376672,4252.891068837592,10904.665101742325,17462.06758444374,23987.196313107383,19999.999999999996,57160.415004738716,13332.699794081998,31309.063721881135,49680.720164698054,68379.9572647997,20000.000000000004
Second_88,75,88,ReVac_RZV_1d,2024,20408.949380584963,3568.289553714707,10585.231148243982,17602.172742773255,24619.11433730253,20000,18929.181833626724,3217.844839884638,9767.911137394345,16333.9044575587,22795.54283281775,20000,11286.986721917394,1447.2830055936065,5648.177976164156,9713.844689982425,13647.04352042146,19999.999999999996,39069.9182513454,7845.593654980947,20716.05436601847,33746.71643792479,47496.015861104104,20000.000000000004
Second_88,75,88,ReVac_RZV_2d,2024,35311.39232082975,7943.116169779585,19346.564566050485,30750.012962321387,42153.46135859229,20000,32834.71615168045,7398.811297116445,17940.258351908356,28586.05336631529,39181.26770640798,20000,21067.68097301816,4508.3269610258285,11434.41461246246,18315.31915571653,25144.399408934492,19999.999999999996,60530.41161896232,14523.281164790678,33696.27832710443,52863.51639271721,72213.49844184172,20000.000000000004
Second_89,70,89,ReVac_RZV_1d,2024,20520.848589241636,3518.5140821235177,10602.820126756067,17687.126171388616,24771.432216021167,20000,19097.59666043298,3212.246860831162,9823.970351673383,16462.13112809715,23036.81900018995,20000,11436.12932852315,1418.0778154944908,5617.611440270472,9793.031019030523,13874.870080843286,19999.999999999996,38895.25818034332,7593.574731327641,20475.34018044627,33746.54772988226,46604.97002319434,20000.000000000004
Second_89,70,89,ReVac_RZV_2d,2024,36176.97404524896,8117.016078130816,19808.665231096707,31500.3143840626,43191.96353702849,20000,33702.23524041126,7581.232582047907,18415.34357355847,29336.661013074292,40213.86594888922,20000,21745.04470258809,4625.31031495611,11865.143754733044,18959.18541467694,25973.693060341473,19999.999999999996,61518.730572394845,14576.90788321461,33924.71079177256,53544.84797120042,73479.55447418647,20000.000000000004
Second_89,75,89,ReVac_RZV_1d,2024,21748.944707956707,3877.965107185184,11324.206607506652,18770.44810782812,26216.689608149587,20000,20135.033285970516,3532.0571139529543,10512.164434953818,17383.2499528167,24278.833283823486,20000,12005.816954015878,1604.183301115504,5975.297547796775,10290.74462709665,14598.106433079553,19999.999999999996,41756.985484276156,8517.7516264093465,22235.724142396353,36042.69757543074,50620.35877794316,20000.000000000004
Second_89,75,89,ReVac_RZV_2d,2024,37806.92669162439,8594.74720399345,20766.488657173006,32938.23011035256,45109.97156353212,20000,35206.18882509123,8029.300089791719,19282.559959993938,30646.429218880377,42007.03597080172,20000,22632.120549321953,4915.9346919367335,12403.566701733453,19727.17035971916,26990.536305781105,19999.999999999996,64933.46515949529,15731.87477750685,36234.44313445998,56733.74458091378,77233.04602736757,20000.000000000004
Second_90,70,90,ReVac_RZV_1d,2024,22258.19371183005,3951.425392832923,11579.245525748393,19207.06565866386,26834.88579157933,20000,20715.272137642278,3590.9589938099925,10764.293733805962,17876.79540880341,24943.703637853563,20000,12285.172319444588,1695.9836117666007,6205.059298314283,10546.421371205599,14869.09061142286,19999.999999999996,41654.67362393895,8386.980446823089,22261.593078557937,36168.56819711331,49877.197385290165,20000.000000000004
Second_90,70,90,ReVac_RZV_2d,2024,39288.74428948678,8956.05296325542,21594.674349185152,34233.29573511489,46871.917121044615,20000,36622.47881795911,8359.563509089357,20088.994321281956,31900.358137831885,43691.95410631885,20000,23698.233398701264,5128.018842465597,12942.085989700083,20634.312382026095,28292.032195898184,19999.999999999996,67433.6429331966,15917.577177647043,37694.66688038142,58951.550961007444,80156.78089148039,20000.000000000004
Second_90,75,90,ReVac_RZV_1d,2024,23413.338548295946,4289.992532527344,12258.053372430928,20226.114212334513,28194.175052238097,20000,21644.934274811374,3886.6526160629837,11313.050587399326,18708.69432253982,26095.880461895445,20000,12755.783591770338,1839.826350811725,6467.1998422325605,10991.175095569793,15466.999397316942,19999.999999999996,45004.619313986,9235.595240338946,24126.95141954818,39122.05249047006,53818.43349557049,20000.000000000004
Second_90,75,90,ReVac_RZV_2d,2024,40835.908250664,9409.986946108796,22504.120823006797,35598.2546999048,48692.3885768028,20000,38073.209277766466,8753.22931939417,20930.385670802618,33208.7953002837,45419.72071170353,20000,24551.320956268017,5366.157508915696,13416.67154693385,21416.265576801954,29253.904025467113,19999.999999999996,70540.65243856973,17005.436761086956,39026.06059594658,61536.48334067738,84046.90608540818,20000.000000000004
Second_91,70,91,ReVac_RZV_1d,2024,24302.764974491984,4486.147601616815,12743.071506981469,20999.99541234612,29256.919317710774,20000,22505.174451842948,4105.0335910763215,11838.129093619802,19471.820791173966,27072.39766387258,20000,13389.985431172221,2043.9788702499748,6783.298181132787,11451.291740405739,16205.233238064395,19999.999999999996,45412.509038826895,9733.443120325717,24543.69324021558,39469.88656639585,54307.42240488386,20000.000000000004
Second_91,70,91,ReVac_RZV_2d,2024,42916.99520573405,9958.090831716243,23690.967654223663,37423.84447673108,51156.7212992385,20000,39996.838565716214,9273.516798648445,22064.93854454134,34874.23276684663,47657.49346137687,20000,25584.254841027436,5669.66437094877,13913.630596504534,22299.63334034185,30511.18709205581,19999.999999999996,74089.80024153923,18290.55073213938,41645.15313270277,64819.901067585946,87994.64900246912,20000.000000000004
