Scenario,Arm,Age0,Age1,Index,A,M,L,U
Second_81,ReRZV_1d,65,81,Q_HZ,-0.002630382835525375,-0.0025844095551101768,-0.0037821978018541904,-0.001618187296938005
Second_81,ReRZV_1d,65,81,Q_HZ_Norm,-5.70511019714196e-4,-5.612012003981054e-4,-8.45597445511265e-4,-3.3673863951590264e-4
Second_81,ReRZV_1d,65,81,Q_All,4.781898103720187,4.781944273792234,4.780698225660554,4.78292917284103
Second_81,ReRZV_1d,65,81,Q_HZ_d,-0.002630382835525375,-0.0025844095551101768,-0.0037821978018541904,-0.001618187296938005
Second_81,ReRZV_1d,65,81,Q_HZ_Norm_d,-5.70511019714196e-4,-5.612012003981054e-4,-8.45597445511265e-4,-3.3673863951590264e-4
Second_81,ReRZV_1d,65,81,Q_Life_d,4.803104078042319,4.803105049934773,4.803047777299741,4.803157505702293
Second_81,ReRZV_1d,65,81,Q_All_d,4.800473695206793,4.800518918465528,4.799272802139777,4.801507057662708
Second_81,ReRZV_1d,65,81,C_Hosp,6.659841727799883,6.602579266727689,3.800447462345213,9.756199029597937
Second_81,ReRZV_1d,65,81,C_GP_NonPHN,1.5668398547940332,1.5542926515871023,0.9513737334259585,2.2118956357165196
Second_81,ReRZV_1d,65,81,C_GP_PHN,0.683358885456758,0.6702989652017834,0.41902617015957816,0.9978735732089876
Second_81,ReRZV_1d,65,81,C_GP,2.250198740250791,2.228960416744691,1.3684180393867398,3.2034182837928484
Second_81,ReRZV_1d,65,81,C_Med,8.910040468050674,8.802515998077219,5.251970404261345,12.602063982189195
Second_81,ReRZV_1d,65,81,C_VacZVL,0,0,0,0
Second_81,ReRZV_1d,65,81,C_VacRZV,62.312668269788844,62.312673894438156,62.312429695056224,62.312869665916196
Second_81,ReRZV_1d,65,81,C_Vac,62.312668269788844,62.312673894438156,62.312429695056224,62.312869665916196
Second_81,ReRZV_1d,65,81,C_All,71.22270873783951,71.1152739961559,67.56469972599007,74.91478330308944
Second_81,ReRZV_1d,65,81,C_Hosp_d,6.659841727799883,6.602579266727689,3.800447462345213,9.756199029597937
