Scenario,Age0,Age1,Arm,Year0,Index,A,M,L,U
Overall,70,97,ReRZV_2d,2024,dC_All_d,110.10773187290025,110.14588309246975,108.59716812213871,111.34859164831228
Overall,70,97,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,70,97,ReRZV_2d,2024,dN_VacRZV,0.19767883730951935,0.19767885042265526,0.1976673220861584,0.19768960098119
Overall,70,97,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,70,97,ReRZV_2d,2024,dN_VacRZV_d,0.07808556078313618,0.07808556596298541,0.07808101212893565,0.07808981256521831
Overall,70,97,ReRZV_2d,2024,ICER,28068.958613380055,27770.840126002484,23477.89337635994,33784.5135288426
Overall,70,97,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,97,ReRZV_2d,2024,Thres20,1096.6651945984488,1099.2352066227536,911.3352823097612,1285.486166497062
Overall,70,97,ReRZV_2d,2024,Thres30,1603.187656698117,1606.6525247351683,1334.5102248405242,1881.1037719675335
Overall,70,97,ReRZV_2d,2024,Thres20_50,NA,1099.2352066227536,NA,NA
Overall,70,97,ReRZV_2d,2024,Thres30_90,NA,1429.4253203882502,NA,NA
Overall,70,97,ReRZV_2d,2024,Thres,NA,1099.2352066227536,NA,NA
Overall,70,98,ReRZV_1d,2024,dYear_Life,1.2510704181903164e-4,1.232722729174185e-4,8.846349167024314e-5,1.6836131615871602e-4
Overall,70,98,ReRZV_1d,2024,dYear_Immunised,4.094515683750591,4.080366868751726,3.498605959423988,4.77402390940535
Overall,70,98,ReRZV_1d,2024,dRisk_HZ,-0.03465871649300685,-0.03455467272448492,-0.04085395967018449,-0.02915859891039304
Overall,70,98,ReRZV_1d,2024,dRisk_Hosp,-9.581497645680203e-4,-9.393640454864517e-4,-0.0013396883006342464,-6.752552967658398e-4
Overall,70,98,ReRZV_1d,2024,dRisk_PHN,-0.0025420606461765047,-0.002530941586431793,-0.003151222555702991,-0.0020066549595794455
Overall,70,98,ReRZV_1d,2024,dRisk_Death,-2.2699489173784532e-7,-2.227128963065952e-7,-3.336954557688847e-7,-1.390888802774971e-7
Overall,70,98,ReRZV_1d,2024,dQ_Life,8.802242846808639e-5,8.696638928551437e-5,6.281851474736478e-5,1.1761225633608593e-4
Overall,70,98,ReRZV_1d,2024,dQ_HZ,0.004625508680971801,0.00463566440156722,0.0037300474749494537,0.005571934979518245
Overall,70,98,ReRZV_1d,2024,dQ_HZ_Norm,0.001458106592561827,0.0014577306585567159,0.0012011719111782184,0.001723542520611381
Overall,70,98,ReRZV_1d,2024,dQ_All,0.004712351274421936,0.004722539212940191,0.003797162719595093,0.005692010759878085
Overall,70,98,ReRZV_1d,2024,dQ_HZ_d,0.0038724460425723735,0.0038813634845190417,0.003213926344292791,0.004551699844279718
Overall,70,98,ReRZV_1d,2024,dQ_HZ_Norm_d,0.00125266665414144,0.001251365127679956,0.0010506317028432864,0.0014619575040437324
Overall,70,98,ReRZV_1d,2024,dQ_Life_d,5.252586058764663e-5,5.205752716186396e-5,3.855697783623491e-5,6.859432392949393e-5
Overall,70,98,ReRZV_1d,2024,dQ_All_d,0.003924971903160006,0.003934222515948882,0.0032582712331412187,0.004616785722480542
Overall,70,98,ReRZV_1d,2024,dC_Hosp,-3.7767330008021824,-3.6939883744978026,-5.3788426903471915,-2.578975168958347
Overall,70,98,ReRZV_1d,2024,dC_GP_NonPHN,-3.1943764071272223,-3.1871542725127613,-3.7548993003108144,-2.6936149476146873
Overall,70,98,ReRZV_1d,2024,dC_GP_PHN,-1.1337692972469182,-1.1283929142750204,-1.4136042493465761,-0.8900364967869896
Overall,70,98,ReRZV_1d,2024,dC_GP,-4.3281457043741405,-4.313787952613913,-5.1278441144011175,-3.607808000516782
Overall,70,98,ReRZV_1d,2024,dC_Med,-8.104878705176322,-8.015513776500487,-10.339385616891741,-6.254637196986417
Overall,70,98,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,70,98,ReRZV_1d,2024,dC_VacRZV,6.261803730125915,6.261805562793623,6.2613927221109185,6.262184153547924
Overall,70,98,ReRZV_1d,2024,dC_Vac,116.26180373012592,116.26180556279363,116.26139272211093,116.26218415354792
Overall,70,98,ReRZV_1d,2024,dC_All,108.15692502494959,108.24622452802907,105.92251522455658,110.0070377108279
Overall,70,98,ReRZV_1d,2024,dC_Hosp_d,-2.754543989703083,-2.7192307131691464,-3.8120412441663416,-1.9863141372055915
Overall,70,98,ReRZV_1d,2024,dC_GP_NonPHN_d,-2.7016530842902506,-2.7009726343423988,-3.0933001941209057,-2.3365212270567124
Overall,70,98,ReRZV_1d,2024,dC_GP_PHN_d,-0.9347959138790278,-0.9338727384828309,-1.1343805607401658,-0.75641041252756
Overall,70,98,ReRZV_1d,2024,dC_GP_d,-3.6364489981692785,-3.6338116953594826,-4.19610450749223,-3.1208900031016427
Overall,70,98,ReRZV_1d,2024,dC_Med_d,-6.3909929878723615,-6.354289346714934,-7.891182290714603,-5.1632387457443265
Overall,70,98,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,70,98,ReRZV_1d,2024,dC_VacRZV_d,2.389844572319506,2.3898452717650915,2.389687709326645,2.3899897625697046
Overall,70,98,ReRZV_1d,2024,dC_Vac_d,112.3898445723195,112.3898452717651,112.38968770932665,112.3899897625697
Overall,70,98,ReRZV_1d,2024,dC_All_d,105.99885158444714,106.03552073938016,104.49870923089473,107.22650223662369
Overall,70,98,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,70,98,ReRZV_1d,2024,dN_VacRZV,0.07366827917795193,0.0736683007387485,0.07366344378954022,0.07367275474762264
Overall,70,98,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,70,98,ReRZV_1d,2024,dN_VacRZV_d,0.028115818497876543,0.028115826726648134,0.028113973050901703,0.028117526618467115
Overall,70,98,ReRZV_1d,2024,ICER,27232.659616441226,26948.755719034816,22785.72618390545,32844.96375788609
Overall,70,98,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,98,ReRZV_1d,2024,Thres20,3019.3103581006594,3024.782312713678,2506.734277156228,3539.444085262231
Overall,70,98,ReRZV_1d,2024,Thres30,4415.3108772049245,4423.782124500219,3667.8990585111655,5187.074740574229
Overall,70,98,ReRZV_1d,2024,Thres20_50,NA,3024.782312713678,NA,NA
Overall,70,98,ReRZV_1d,2024,Thres30_90,NA,3933.137044951136,NA,NA
Overall,70,98,ReRZV_1d,2024,Thres,NA,3024.782312713678,NA,NA
Overall,70,98,ReRZV_2d,2024,dYear_Life,1.254844291485604e-4,1.236785950933239e-4,8.87917968381835e-5,1.689008570831873e-4
Overall,70,98,ReRZV_2d,2024,dYear_Immunised,4.1077924452540655,4.09425673075617,3.5145739466639045,4.788951408642726
Overall,70,98,ReRZV_2d,2024,dRisk_HZ,-0.034770834355969824,-0.03466795610155022,-0.04098444054243746,-0.029272378850816412
Overall,70,98,ReRZV_2d,2024,dRisk_Hosp,-9.711502330823171e-4,-9.506754784253521e-4,-0.0013545598052848217,-6.891040631924794e-4
Overall,70,98,ReRZV_2d,2024,dRisk_PHN,-0.0025506663157545007,-0.002539918350982256,-0.0031584120392979566,-0.0020136584122830547
Overall,70,98,ReRZV_2d,2024,dRisk_Death,-2.286931532490087e-7,-2.2440319361082665e-7,-3.3532949274782255e-7,-1.4156427577577927e-7
Overall,70,98,ReRZV_2d,2024,dQ_Life,8.819362291752419e-5,8.71555081660702e-5,6.29676092486875e-5,1.1777864911759469e-4
Overall,70,98,ReRZV_2d,2024,dQ_HZ,0.004636896406414726,0.004646865716981053,0.003734687111778105,0.00558182991861499
Overall,70,98,ReRZV_2d,2024,dQ_HZ_Norm,0.001460341107022343,0.0014600256601779277,0.00120284335209394,0.0017261599682406711
Overall,70,98,ReRZV_2d,2024,dQ_All,0.004723789924969683,0.004734771176817532,0.003801767552263957,0.005701923925766205
Overall,70,98,ReRZV_2d,2024,dQ_HZ_d,0.003876735347182621,0.0038861408026328323,0.003216110796189636,0.004556488983443867
Overall,70,98,ReRZV_2d,2024,dQ_HZ_Norm_d,0.0012535082594455475,0.001252148699445387,0.001051212066958383,0.0014629006725850352
Overall,70,98,ReRZV_2d,2024,dQ_Life_d,5.258748849706762e-5,5.21064937357707e-5,3.8582647982732254e-5,6.865330001208924e-5
Overall,70,98,ReRZV_2d,2024,dQ_All_d,0.003929322835679638,0.003938434878724806,0.0032630188206127287,0.00462172497540374
Overall,70,98,ReRZV_2d,2024,dC_Hosp,-3.823609853172778,-3.7389018750824743,-5.409215335009778,-2.6349662508929916
Overall,70,98,ReRZV_2d,2024,dC_GP_NonPHN,-3.2016776274178493,-3.193982970045166,-3.7617938611405832,-2.697918343035163
Overall,70,98,ReRZV_2d,2024,dC_GP_PHN,-1.1365132248660847,-1.131356695011776,-1.4165239333326065,-0.8944156094730553
Overall,70,98,ReRZV_2d,2024,dC_GP,-4.338190852283934,-4.3251895139146415,-5.140411409581585,-3.6194542945311006
Overall,70,98,ReRZV_2d,2024,dC_Med,-8.161800705456713,-8.070026445010466,-10.389258393081935,-6.3163736693016315
Overall,70,98,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,70,98,ReRZV_2d,2024,dC_VacRZV,12.52360746025183,12.523611125587246,12.522785444221837,12.524368307095848
Overall,70,98,ReRZV_2d,2024,dC_Vac,122.52360746025182,122.52361112558725,122.52278544422184,122.52436830709586
Overall,70,98,ReRZV_2d,2024,dC_All,114.36180675479511,114.45329993283505,112.13457954937073,116.20722717783336
Overall,70,98,ReRZV_2d,2024,dC_Hosp_d,-2.7721820526003356,-2.7378308130584905,-3.8383220278940042,-2.002752972617415
Overall,70,98,ReRZV_2d,2024,dC_GP_NonPHN_d,-2.7044006730912376,-2.7040105395522827,-3.0946367606738456,-2.339625028307972
Overall,70,98,ReRZV_2d,2024,dC_GP_PHN_d,-0.9358286310842775,-0.9351290090540698,-1.1355655936237394,-0.7574064294448318
Overall,70,98,ReRZV_2d,2024,dC_GP_d,-3.640229304175515,-3.636664565259742,-4.198900072916528,-3.123954570084448
Overall,70,98,ReRZV_2d,2024,dC_Med_d,-6.412411356775851,-6.373324733048658,-7.91473914216226,-5.187630554732555
Overall,70,98,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,70,98,ReRZV_2d,2024,dC_VacRZV_d,4.779689144639012,4.779690543530183,4.77937541865329,4.779979525139409
Overall,70,98,ReRZV_2d,2024,dC_Vac_d,114.77968914463901,114.77969054353018,114.77937541865329,114.77997952513941
Overall,70,98,ReRZV_2d,2024,dC_All_d,108.36727778786316,108.40634063701626,106.86507358868188,109.59217114018617
Overall,70,98,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,70,98,ReRZV_2d,2024,dN_VacRZV,0.14733655835590387,0.147336601477497,0.14732688757908044,0.14734550949524527
Overall,70,98,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,70,98,ReRZV_2d,2024,dN_VacRZV_d,0.056231636995753086,0.05623165345329627,0.05622794610180341,0.05623505323693423
Overall,70,98,ReRZV_2d,2024,ICER,27809.72203361419,27524.52699032214,23271.60523832628,33542.016359507215
Overall,70,98,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,98,ReRZV_2d,2024,Thres20,1511.583577814663,1514.5403195922986,1255.1078397509327,1772.3785439461244
Overall,70,98,ReRZV_2d,2024,Thres30,2210.3575890838083,2214.553533009567,1835.6062151957603,2596.536651675808
Overall,70,98,ReRZV_2d,2024,Thres20_50,NA,1514.5403195922986,NA,NA
Overall,70,98,ReRZV_2d,2024,Thres30_90,NA,1969.6704447443235,NA,NA
Overall,70,98,ReRZV_2d,2024,Thres,NA,1514.5403195922986,NA,NA
Overall,70,99,ReRZV_1d,2024,dYear_Life,1.2366179486796014e-4,1.2188987987293842e-4,8.714768820849983e-5,1.668822315098239e-4
Overall,70,99,ReRZV_1d,2024,dYear_Immunised,4.062364383138423,4.052027379613813,3.471862567146351,4.7446587854010085
Overall,70,99,ReRZV_1d,2024,dRisk_HZ,-0.03438432720632063,-0.03428287568418319,-0.0405870517055975,-0.028894974342995157
Overall,70,99,ReRZV_1d,2024,dRisk_Hosp,-9.264635339816864e-4,-9.108543647890141e-4,-0.0013103861966815191,-6.442420828125339e-4
Overall,70,99,ReRZV_1d,2024,dRisk_PHN,-0.0025207807664850562,-0.002509583196304074,-0.003129733545991778,-0.001982771725590433
Overall,70,99,ReRZV_1d,2024,dRisk_Death,-2.1864635268083912e-7,-2.1438008053018494e-7,-3.2481387441043043e-7,-1.312073937944271e-7
Overall,70,99,ReRZV_1d,2024,dQ_Life,8.728120612031098e-5,8.623967562293444e-5,6.21506580603004e-5,1.1707149229325251e-4
Overall,70,99,ReRZV_1d,2024,dQ_HZ,0.004587449542726037,0.004596201671401852,0.0036884775898071223,0.005533246204413492
Overall,70,99,ReRZV_1d,2024,dQ_HZ_Norm,0.001450663856742815,0.0014497133205769194,0.0011931764874109044,0.0017158475506541396
Overall,70,99,ReRZV_1d,2024,dQ_All,0.004674011498723619,0.004683167612689054,0.0037456855478932294,0.005647284767050076
Overall,70,99,ReRZV_1d,2024,dQ_HZ_d,0.00385791505638916,0.003866369754716159,0.0031996974866517255,0.004537155091976655
Overall,70,99,ReRZV_1d,2024,dQ_HZ_Norm_d,0.0012498250113968995,0.0012483021769082992,0.0010479075844915479,0.001458720743674361
Overall,70,99,ReRZV_1d,2024,dQ_Life_d,5.2258279590425613e-5,5.174944220964761e-5,3.817446671505742e-5,6.825892049984183e-5
Overall,70,99,ReRZV_1d,2024,dQ_All_d,0.003910173335979531,0.003918150377686835,0.0032472706785515284,0.0046020048927736925
Overall,70,99,ReRZV_1d,2024,dC_Hosp,-3.6282509093872726,-3.547665729325793,-5.201968044650807,-2.4395372793955223
Overall,70,99,ReRZV_1d,2024,dC_GP_NonPHN,-3.1710510106190863,-3.1634033976933464,-3.731097039375778,-2.6649946320813576
Overall,70,99,ReRZV_1d,2024,dC_GP_PHN,-1.1249593573114496,-1.1198493823620217,-1.4035851529977645,-0.8782175936539948
Overall,70,99,ReRZV_1d,2024,dC_GP,-4.296010367930536,-4.284861487486892,-5.1004749663585915,-3.580746171893134
Overall,70,99,ReRZV_1d,2024,dC_Med,-7.924261277317808,-7.839635201279268,-10.174232043267471,-6.055545118434556
Overall,70,99,ReRZV_1d,2024,dC_VacZVL,110,110,110,110
Overall,70,99,ReRZV_1d,2024,dC_VacRZV,4.517104980995655,4.517106715397639,4.516773817583718,4.517408785594542
Overall,70,99,ReRZV_1d,2024,dC_Vac,114.51710498099565,114.51710671539763,114.51677381758371,114.51740878559454
Overall,70,99,ReRZV_1d,2024,dC_All,106.59284370367784,106.67729037880298,104.34295850085807,108.46124302183543
Overall,70,99,ReRZV_1d,2024,dC_Hosp_d,-2.6978511864089123,-2.6667002280229664,-3.750544393367274,-1.924287196900862
Overall,70,99,ReRZV_1d,2024,dC_GP_NonPHN_d,-2.692747022217089,-2.6931370694639583,-3.0823680709465906,-2.328829363304698
Overall,70,99,ReRZV_1d,2024,dC_GP_PHN_d,-0.9314321597098711,-0.9303057308732576,-1.1312419451452436,-0.7523368513983015
Overall,70,99,ReRZV_1d,2024,dC_GP_d,-3.62417918192696,-3.6209204596566336,-4.184906420968387,-3.108332746110786
Overall,70,99,ReRZV_1d,2024,dC_Med_d,-6.322030368335872,-6.2838570452695475,-7.816253401971747,-5.090157644540081
Overall,70,99,ReRZV_1d,2024,dC_VacZVL_d,110,110,110,110
Overall,70,99,ReRZV_1d,2024,dC_VacRZV_d,1.6656741275632256,1.6656747671207572,1.6655520116660794,1.6657861549485378
Overall,70,99,ReRZV_1d,2024,dC_Vac_d,111.66567412756322,111.66567476712076,111.66555201166608,111.66578615494853
Overall,70,99,ReRZV_1d,2024,dC_All_d,105.34364375922735,105.38183874502036,103.849423171399,106.57555929659395
Overall,70,99,ReRZV_1d,2024,dN_VacZVL,1,1,1,1
Overall,70,99,ReRZV_1d,2024,dN_VacRZV,0.05314241154112535,0.05314243194585458,0.05313851550098492,0.053145985712876966
Overall,70,99,ReRZV_1d,2024,dN_VacZVL_d,1,1,1,1
Overall,70,99,ReRZV_1d,2024,dN_VacRZV_d,0.019596166206626187,0.019596173730832438,0.019594729549012698,0.019597484175865154
Overall,70,99,ReRZV_1d,2024,ICER,27168.14226171926,26897.018625191326,22710.673535599348,32809.94098744091
Overall,70,99,ReRZV_1d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,99,ReRZV_1d,2024,Thres20,4313.366416213748,4321.540266865377,3578.572367323963,5064.045227531073
Overall,70,99,ReRZV_1d,2024,Thres30,6308.741933250106,6319.4632714719855,5231.012412628924,7408.974314765283
Overall,70,99,ReRZV_1d,2024,Thres20_50,NA,4321.540266865377,NA,NA
Overall,70,99,ReRZV_1d,2024,Thres30_90,NA,5617.813755652615,NA,NA
Overall,70,99,ReRZV_1d,2024,Thres,NA,4321.540266865377,NA,NA
Overall,70,99,ReRZV_2d,2024,dYear_Life,1.237719865495883e-4,1.2202509525494065e-4,8.724487093916267e-5,1.6704053982339313e-4
Overall,70,99,ReRZV_2d,2024,dYear_Immunised,4.069408906986884,4.0588498022513,3.480428723829378,4.751722360937458
Overall,70,99,ReRZV_2d,2024,dRisk_HZ,-0.03444336619197127,-0.03433368443948931,-0.04065519389407927,-0.028954045663507035
Overall,70,99,ReRZV_2d,2024,dRisk_Hosp,-9.333327111996511e-4,-9.173726483930091e-4,-0.0013152213612423072,-6.51756162054471e-4
Overall,70,99,ReRZV_2d,2024,dRisk_PHN,-0.0025252738938461093,-0.002514057686180806,-0.003135137838398704,-0.001987543767982106
Overall,70,99,ReRZV_2d,2024,dRisk_Death,-2.1952511849939475e-7,-2.155227460477732e-7,-3.2570455145125935e-7,-1.3213220773410217e-7
Overall,70,99,ReRZV_2d,2024,dQ_Life,8.731632304210812e-5,8.627258945903549e-5,6.218162916828973e-5,1.1711600496497885e-4
Overall,70,99,ReRZV_2d,2024,dQ_HZ,0.00459174302298414,0.004600876160722534,0.003691364362237265,0.005537047224569437
Overall,70,99,ReRZV_2d,2024,dQ_HZ_Norm,0.0014515100020049707,0.0014505246080886232,0.0011940922125546977,0.0017168389870260434
Overall,70,99,ReRZV_2d,2024,dQ_All,0.0046783049789817475,0.004688205290433345,0.003749669634536312,0.00565059208174068
Overall,70,99,ReRZV_2d,2024,dQ_HZ_d,0.00385949826931275,0.003867929899536788,0.003201505085156518,0.004538856312716695
Overall,70,99,ReRZV_2d,2024,dQ_HZ_Norm_d,0.001250137025901159,0.0012486076224245903,0.0010481244144387957,0.001459063914679966
Overall,70,99,ReRZV_2d,2024,dQ_Life_d,5.2270790991508776e-5,5.176119039429494e-5,3.8179592617382245e-5,6.82709575980489e-5
Overall,70,99,ReRZV_2d,2024,dQ_All_d,0.0039117690603042415,0.003919673666963774,0.0032490939537142883,0.004603755595623627
Overall,70,99,ReRZV_2d,2024,dC_Hosp,-3.6473401848212657,-3.5669643180653825,-5.211575034260387,-2.464469632367091
Overall,70,99,ReRZV_2d,2024,dC_GP_NonPHN,-3.1739912924788998,-3.165684052773626,-3.7343817061702533,-2.6687659316911256
Overall,70,99,ReRZV_2d,2024,dC_GP_PHN,-1.1260554635020457,-1.120821940726811,-1.4049089456405623,-0.8798418672467466
Overall,70,99,ReRZV_2d,2024,dC_GP,-4.300046755980945,-4.288588662100321,-5.103264017328602,-3.5852301616966873
Overall,70,99,ReRZV_2d,2024,dC_Med,-7.947386940802211,-7.856051547993502,-10.193845755952028,-6.084347679516925
Overall,70,99,ReRZV_2d,2024,dC_VacZVL,110,110,110,110
Overall,70,99,ReRZV_2d,2024,dC_VacRZV,9.03420996199131,9.034213430795278,9.033547635167436,9.034817571189084
Overall,70,99,ReRZV_2d,2024,dC_Vac,119.03420996199131,119.03421343079529,119.03354763516745,119.03481757118908
Overall,70,99,ReRZV_2d,2024,dC_All,111.0868230211891,111.17784672198044,108.8405353322991,112.94922860102308
Overall,70,99,ReRZV_2d,2024,dC_Hosp_d,-2.7048903215049758,-2.6749275982029737,-3.7542859986887414,-1.933084400080174
Overall,70,99,ReRZV_2d,2024,dC_GP_NonPHN_d,-2.693831245727997,-2.694530065071289,-3.082900598210392,-2.3300494039739537
Overall,70,99,ReRZV_2d,2024,dC_GP_PHN_d,-0.9318363468453084,-0.9307892704575904,-1.1317317986636952,-0.75261851995785
Overall,70,99,ReRZV_2d,2024,dC_GP_d,-3.625667592573305,-3.622674488753437,-4.1864563451375,-3.1100312419698946
Overall,70,99,ReRZV_2d,2024,dC_Med_d,-6.33055791407828,-6.291332539170591,-7.820994087302744,-5.099392599330175
Overall,70,99,ReRZV_2d,2024,dC_VacZVL_d,110,110,110,110
Overall,70,99,ReRZV_2d,2024,dC_VacRZV_d,3.3313482551264513,3.3313495342415145,3.3311040233321587,3.3315723098970755
Overall,70,99,ReRZV_2d,2024,dC_Vac_d,113.33134825512646,113.33134953424153,113.33110402333216,113.33157230989708
Overall,70,99,ReRZV_2d,2024,dC_All_d,107.00079034104817,107.03995680514524,105.51035905943877,108.23204128293791
Overall,70,99,ReRZV_2d,2024,dN_VacZVL,1,1,1,1
Overall,70,99,ReRZV_2d,2024,dN_VacRZV,0.1062848230822507,0.10628486389170916,0.10627703100196983,0.10629197142575393
Overall,70,99,ReRZV_2d,2024,dN_VacZVL_d,1,1,1,1
Overall,70,99,ReRZV_2d,2024,dN_VacRZV_d,0.03919233241325237,0.039192347461664875,0.039189459098025396,0.03919496835173031
Overall,70,99,ReRZV_2d,2024,ICER,27583.949929228438,27306.986797602192,23060.54847320675,33306.13151793023
Overall,70,99,ReRZV_2d,2024,Price0,85,85,84.99999999999999,85.00000000000001
Overall,70,99,ReRZV_2d,2024,Thres20,2157.7150944199484,2161.664478870025,1789.6841650363956,2533.42929755923
Overall,70,99,ReRZV_2d,2024,Thres30,3155.8100050856865,3161.299871151821,2616.634803320235,3706.036895983125
Overall,70,99,ReRZV_2d,2024,Thres20_50,NA,2161.664478870025,NA,NA
Overall,70,99,ReRZV_2d,2024,Thres30_90,NA,2809.8218318172208,NA,NA
Overall,70,99,ReRZV_2d,2024,Thres,NA,2161.664478870025,NA,NA
Overall,70,NA,Vac,2024,dYear_Life,1.2305279831744542e-4,1.2132848852175471e-4,8.660616475886229e-5,1.6625810330115338e-4
Overall,70,NA,Vac,2024,dYear_Immunised,4.0240845276313015,4.012550291633695,3.4326690906092145,4.698197914729057
Overall,70,NA,Vac,2024,dRisk_HZ,-0.03406355985505329,-0.03395032463215592,-0.04028372259723836,-0.02858865630370802
Overall,70,NA,Vac,2024,dRisk_Hosp,-8.893193952692844e-4,-8.743026370742679e-4,-0.0012631931475142674,-6.068743747563861e-4
Overall,70,NA,Vac,2024,dRisk_PHN,-0.0024964139891044406,-0.002486939108731872,-0.0031064360930810014,-0.001956438475611327
Overall,70,NA,Vac,2024,dRisk_Death,-2.091486131843937e-7,-2.053992160306163e-7,-3.147819504662157e-7,-1.211103646883141e-7
Overall,70,NA,Vac,2024,dQ_Life,8.708712537018747e-5,8.604748511942262e-5,6.1978080273839e-5,1.1694268944197892e-4
Overall,70,NA,Vac,2024,dQ_HZ,0.004563732376857849,0.004572246327543471,0.003656634872925543,0.00550707927458989
Overall,70,NA,Vac,2024,dQ_HZ_Norm,0.0014459926163362306,0.0014453782135945407,0.0011881119089542423,0.0017111887440208965
Overall,70,NA,Vac,2024,dQ_All,0.0046502943328554395,0.004659801696549337,0.003720275351351532,0.005616088032791566
Overall,70,NA,Vac,2024,dQ_HZ_d,0.0038491693952340676,0.0038576187817878447,0.0031928240525774206,0.004528897856071812
Overall,70,NA,Vac,2024,dQ_HZ_Norm_d,0.0012481025001155346,0.0012464973606015623,0.0010462390227116212,0.001456800716879514
Overall,70,NA,Vac,2024,dQ_Life_d,5.218913280923232e-5,5.168063371474574e-5,3.807591084714623e-5,6.817246732078173e-5
Overall,70,NA,Vac,2024,dQ_All_d,0.003901358528043252,0.0039095499856589555,0.003240337718290487,0.00459380229604398
Overall,70,NA,Vac,2024,dC_Hosp,-3.5236407286692417,-3.4533200963264843,-5.0977794768095235,-2.341171046809717
Overall,70,NA,Vac,2024,dC_GP_NonPHN,-3.154784715224716,-3.147100802078077,-3.7163376615160693,-2.6518940388060144
Overall,70,NA,Vac,2024,dC_GP_PHN,-1.1189038530536632,-1.1149014865137274,-1.3950233991650616,-0.8712025492778338
Overall,70,NA,Vac,2024,dC_GP,-4.273688568278379,-4.261531273978265,-5.073610644731121,-3.5579438427027914
Overall,70,NA,Vac,2024,dC_Med,-7.797329296947621,-7.699077751970016,-10.083795844296743,-5.955043025323438
Overall,70,NA,Vac,2024,dC_VacZVL,110,110,110,110
Overall,70,NA,Vac,2024,dC_VacRZV,0,0,0,0
Overall,70,NA,Vac,2024,dC_Vac,110,110,110,110
Overall,70,NA,Vac,2024,dC_All,102.20267070305238,102.30092224802999,99.91620415570324,104.04495697467654
Overall,70,NA,Vac,2024,dC_Hosp_d,-2.659276375277706,-2.6245691469529664,-3.689771343761595,-1.890518637666205
Overall,70,NA,Vac,2024,dC_GP_NonPHN_d,-2.6867488558021626,-2.688080018364144,-3.0751090421917637,-2.323728116736046
Overall,70,NA,Vac,2024,dC_GP_PHN_d,-0.9291992036873788,-0.9278949360209345,-1.1276327055289084,-0.7505089915351286
Overall,70,NA,Vac,2024,dC_GP_d,-3.6159480594895417,-3.6140172449151367,-4.177918974022214,-3.1003970716836844
Overall,70,NA,Vac,2024,dC_Med_d,-6.275224434767248,-6.243438147103841,-7.746323004027438,-5.050946717745857
Overall,70,NA,Vac,2024,dC_VacZVL_d,110,110,110,110
Overall,70,NA,Vac,2024,dC_VacRZV_d,0,0,0,0
Overall,70,NA,Vac,2024,dC_Vac_d,110,110,110,110
Overall,70,NA,Vac,2024,dC_All_d,103.72477556523275,103.75656185289616,102.25367699597255,104.94905328225414
Overall,70,NA,Vac,2024,dN_VacZVL,1,1,1,1
Overall,70,NA,Vac,2024,dN_VacRZV,0,0,0,0
Overall,70,NA,Vac,2024,dN_VacZVL_d,1,1,1,1
Overall,70,NA,Vac,2024,dN_VacRZV_d,0,0,0,0
Overall,70,NA,Vac,2024,ICER,26812.141005270074,26542.01102313761,22386.643836925028,32425.329338524385
Overall,70,NA,Vac,2024,Price0,NA,NA,NA,NA
Overall,70,NA,Vac,2024,Thres20,Inf,Inf,Inf,Inf
Overall,70,NA,Vac,2024,Thres30,Inf,Inf,Inf,Inf
Overall,70,NA,Vac,2024,Thres20_50,NA,Inf,NA,NA
Overall,70,NA,Vac,2024,Thres30_90,NA,Inf,NA,NA
Overall,70,NA,Vac,2024,Thres,NA,Inf,NA,NA
Overall,75,80,ReRZV_1d,2024,dYear_Life,3.7259694535158515e-4,3.6959063332542286e-4,2.7808047229020976e-4,4.888476355656922e-4
Overall,75,80,ReRZV_1d,2024,dYear_Immunised,6.143842292623941,6.123039374220731,4.987842947131341,7.351489587261049
Overall,75,80,ReRZV_1d,2024,dRisk_HZ,-0.057061178827213795,-0.05693193830795211,-0.06859253412208184,-0.04599668776525318
Overall,75,80,ReRZV_1d,2024,dRisk_Hosp,-0.0027631033759345745,-0.002714106168814688,-0.0038466774574169014,-0.001942014273583561
Overall,75,80,ReRZV_1d,2024,dRisk_PHN,-0.004985784665292152,-0.004991343850017871,-0.006118386698771519,-0.003944487532251148
Overall,75,80,ReRZV_1d,2024,dRisk_Death,-7.620447378598534e-7,-7.496739301986894e-7,-1.0141555874052554e-6,-5.50827226574201e-7
Overall,75,80,ReRZV_1d,2024,dQ_Life,2.567753538009416e-4,2.546904178499787e-4,1.9286589302116574e-4,3.3387336494432595e-4
