Scenario,Age0,Age1,Arm,Index,M,L,U
Vac_70,70,82,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_70,70,82,ReVac_RZV1,N_VacRZV_d,2.491321477757892,2.491318775089494,2.491322569620246
Vac_70,70,82,ReVac_RZV2,Year_Life,16.743637380131226,16.743524413001136,16.74371148773369
Vac_70,70,82,ReVac_RZV2,Year_Immunised,10.970272138504338,8.756818955536534,11.86240569512963
Vac_70,70,82,ReVac_RZV2,Risk_HZ,0.05187985434545628,0.04349770171979507,0.07163312348925763
Vac_70,70,82,ReVac_RZV2,Risk_Hosp,0.002497669820856241,0.0018437603211893367,0.0037097060266590583
Vac_70,70,82,ReVac_RZV2,Risk_PHN,0.0044325256694699305,0.0035759046514307184,0.0059458143073904245
Vac_70,70,82,ReVac_RZV2,Risk_Death,2.2714963369950597e-7,1.1460151152605604e-7,3.580544929943056e-7
Vac_70,70,82,ReVac_RZV2,Q_Life,12.799782514817728,12.799703634798503,12.799832913716177
Vac_70,70,82,ReVac_RZV2,Q_HZ,-0.006291472067280937,-0.008169984539619316,-0.004814733969177089
Vac_70,70,82,ReVac_RZV2,Q_All,12.793491042750448,12.791533650258884,12.795013180386556
Vac_70,70,82,ReVac_RZV2,Q_HZ_d,-0.004242127029097517,-0.005659500437194094,-0.0033928544431344396
Vac_70,70,82,ReVac_RZV2,Q_Life_d,9.427855304258127,9.427812189671005,9.427879117793992
Vac_70,70,82,ReVac_RZV2,Q_All_d,9.423604051194491,9.422152825627641,9.42448342050048
Vac_70,70,82,ReVac_RZV2,C_Hosp,8.342428740762244,6.102300890565805,12.45420513380527
Vac_70,70,82,ReVac_RZV2,C_GP_NonPHN,4.272549446615341,3.661193572004356,5.896728151656884
Vac_70,70,82,ReVac_RZV2,C_GP_PHN,1.814035185351071,1.4581200283101592,2.3388856950249295
Vac_70,70,82,ReVac_RZV2,C_GP,6.049385120214048,5.144158026618239,8.235613846681813
Vac_70,70,82,ReVac_RZV2,C_Med,14.533224723080906,11.319742600686437,20.689818980487086
Vac_70,70,82,ReVac_RZV2,C_VacZVL,0,0,0
Vac_70,70,82,ReVac_RZV2,C_VacRZV,296.2114825725781,296.2107883066019,296.21176305200487
Vac_70,70,82,ReVac_RZV2,C_Vac,296.2114825725781,296.2107883066019,296.21176305200487
Vac_70,70,82,ReVac_RZV2,C_All,310.74470729565905,307.5314684618969,316.9006112337611
Vac_70,70,82,ReVac_RZV2,C_Hosp_d,5.012844422247405,3.785369697518197,7.3937664513869485
Vac_70,70,82,ReVac_RZV2,C_GP_NonPHN_d,3.047650281488183,2.5717007528341895,4.194207642957977
Vac_70,70,82,ReVac_RZV2,C_GP_PHN_d,1.245850053189511,0.9973951371790433,1.6403926559420339
Vac_70,70,82,ReVac_RZV2,C_GP_d,4.318296122873239,3.649206298703403,5.8346002989000105
Vac_70,70,82,ReVac_RZV2,C_Med_d,9.28396058860325,7.452739404690308,13.228366750286959
Vac_70,70,82,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_70,70,82,ReVac_RZV2,C_VacRZV_d,253.52465121884168,253.524191765214,253.52483683544182
Vac_70,70,82,ReVac_RZV2,C_Vac_d,253.52465121884168,253.524191765214,253.52483683544182
Vac_70,70,82,ReVac_RZV2,C_All_d,262.80861180744495,260.97755162788553,266.7525611273427
Vac_70,70,82,ReVac_RZV2,N_VacZVL,0,0,0
Vac_70,70,82,ReVac_RZV2,N_VacRZV,3.484840971442096,3.4848328036070813,3.4848442712000574
Vac_70,70,82,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_70,70,82,ReVac_RZV2,N_VacRZV_d,2.9826429555157845,2.982637550178988,2.9826451392404922
Vac_70,70,83,ReVac_RZV1,Year_Life,16.743574605540573,16.743460810002826,16.74370509634798
Vac_70,70,83,ReVac_RZV1,Year_Immunised,10.335213498259778,7.975783125408931,11.740777618975299
Vac_70,70,83,ReVac_RZV1,Risk_HZ,0.057947694114868525,0.044429918279426134,0.07901921719132722
Vac_70,70,83,ReVac_RZV1,Risk_Hosp,0.0028824538906140357,0.0018657226163771427,0.004235768135762345
Vac_70,70,83,ReVac_RZV1,Risk_PHN,0.0049533477129025715,0.0037195450435496386,0.006631852720770084
Vac_70,70,83,ReVac_RZV1,Risk_Death,3.114853387132945e-7,1.1902644243052081e-7,4.735481396224569e-7
Vac_70,70,83,ReVac_RZV1,Q_Life,12.799739250328948,12.799659607964813,12.799828212364005
Vac_70,70,83,ReVac_RZV1,Q_HZ,-0.00717648010366439,-0.009114876838878318,-0.004910772392269272
Vac_70,70,83,ReVac_RZV1,Q_All,12.792562770225283,12.790569825191339,12.794917439971735
Vac_70,70,83,ReVac_RZV1,Q_HZ_d,-0.00478036249642285,-0.0061822838368497685,-0.0034842850072051685
Vac_70,70,83,ReVac_RZV1,Q_Life_d,9.427835000266608,9.427791305981795,9.427876197932736
Vac_70,70,83,ReVac_RZV1,Q_All_d,9.423045195251166,9.421609022144946,9.424391912925532
Vac_70,70,83,ReVac_RZV1,C_Hosp,9.682368378826457,6.180895770612231,14.264553933112971
Vac_70,70,83,ReVac_RZV1,C_GP_NonPHN,4.787665297720167,3.7313246341174375,6.485692762919633
Vac_70,70,83,ReVac_RZV1,C_GP_PHN,2.055612039079731,1.5157581337861705,2.6039980526687745
Vac_70,70,83,ReVac_RZV1,C_GP,6.797221914732402,5.255191315335552,9.089690815588408
Vac_70,70,83,ReVac_RZV1,C_Med,16.697816744281898,11.436087085947785,23.354244748701376
Vac_70,70,83,ReVac_RZV1,C_VacZVL,0,0,0
Vac_70,70,83,ReVac_RZV1,C_VacRZV,230.00235132498028,230.00196739069708,230.00259175946377
Vac_70,70,83,ReVac_RZV1,C_Vac,230.00235132498028,230.00196739069708,230.00259175946377
Vac_70,70,83,ReVac_RZV1,C_All,246.70009718557048,241.43867884541154,253.35622194617488
Vac_70,70,83,ReVac_RZV1,C_Hosp_d,5.73059092797462,3.829627025849719,8.41116519711172
Vac_70,70,83,ReVac_RZV1,C_GP_NonPHN_d,3.3091156346019925,2.6945193671695002,4.541388751410583
Vac_70,70,83,ReVac_RZV1,C_GP_PHN_d,1.370741549071624,1.0544232501740523,1.7987358099278903
Vac_70,70,83,ReVac_RZV1,C_GP_d,4.672016149236677,3.776969211175178,6.340124561338473
Vac_70,70,83,ReVac_RZV1,C_Med_d,10.586735065319392,7.615646767373454,14.751289758450191
Vac_70,70,83,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_70,70,83,ReVac_RZV1,C_VacRZV_d,208.3657526231387,208.36550713396355,208.36590635794596
Vac_70,70,83,ReVac_RZV1,C_Vac_d,208.3657526231387,208.36550713396355,208.36590635794596
Vac_70,70,83,ReVac_RZV1,C_All_d,218.95244236513122,215.98155312531935,223.11680316290733
Vac_70,70,83,ReVac_RZV1,N_VacZVL,0,0,0
Vac_70,70,83,ReVac_RZV1,N_VacRZV,2.7059100155880036,2.7059054987140834,2.705912844228985
Vac_70,70,83,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_70,70,83,ReVac_RZV1,N_VacRZV_d,2.4513617955663376,2.4513589074583946,2.451363604211129
Vac_70,70,83,ReVac_RZV2,Year_Life,16.74364003836316,16.743524698013715,16.743711680339022
Vac_70,70,83,ReVac_RZV2,Year_Immunised,10.973498045052004,8.68563929656499,11.827306711726104
Vac_70,70,83,ReVac_RZV2,Risk_HZ,0.051870012179749805,0.043858099781603765,0.0723501475426247
Vac_70,70,83,ReVac_RZV2,Risk_Hosp,0.0024759123041116007,0.0018420530138004425,0.0036758872195017155
Vac_70,70,83,ReVac_RZV2,Risk_PHN,0.00442666549139447,0.0036102205211988635,0.006048043860917589
Vac_70,70,83,ReVac_RZV2,Risk_Death,2.187198271737482e-7,1.1429388972599588e-7,3.473495262837713e-7
Vac_70,70,83,ReVac_RZV2,Q_Life,12.79978417140419,12.799703664054753,12.799832992518684
Vac_70,70,83,ReVac_RZV2,Q_HZ,-0.006366572626265407,-0.008265904295168536,-0.004835530083503839
Vac_70,70,83,ReVac_RZV2,Q_All,12.793417598777925,12.791460343159141,12.794992243986055
Vac_70,70,83,ReVac_RZV2,Q_HZ_d,-0.004375348679328506,-0.005729644502449636,-0.0034123956055605665
Vac_70,70,83,ReVac_RZV2,Q_Life_d,9.427855347589672,9.427811624203336,9.427878885818904
Vac_70,70,83,ReVac_RZV2,Q_All_d,9.423479998910343,9.422081979700886,9.424463598895363
Vac_70,70,83,ReVac_RZV2,C_Hosp,8.250797100236749,6.096191874976366,12.312079639369587
Vac_70,70,83,ReVac_RZV2,C_GP_NonPHN,4.286732101491831,3.693324200902073,5.958046189587558
Vac_70,70,83,ReVac_RZV2,C_GP_PHN,1.8439615914731746,1.4739981225617649,2.381705064748675
Vac_70,70,83,ReVac_RZV2,C_GP,6.077942675477058,5.1798034551562635,8.339751254336232
Vac_70,70,83,ReVac_RZV2,C_Med,14.483270870668477,11.321957365866215,20.65183089370582
Vac_70,70,83,ReVac_RZV2,C_VacZVL,0,0,0
Vac_70,70,83,ReVac_RZV2,C_VacRZV,290.00470264996056,290.00393478139415,290.00518351892754
Vac_70,70,83,ReVac_RZV2,C_Vac,290.00470264996056,290.00393478139415,290.00518351892754
Vac_70,70,83,ReVac_RZV2,C_All,304.48803862179096,301.3271408847937,310.6557852886528
Vac_70,70,83,ReVac_RZV2,C_Hosp_d,4.994363529283507,3.791461984007772,7.360259290666115
Vac_70,70,83,ReVac_RZV2,C_GP_NonPHN_d,3.0871966725840307,2.649850893755751,4.248211316046955
Vac_70,70,83,ReVac_RZV2,C_GP_PHN_d,1.257817499946377,1.031352225324301,1.673993956868852
Vac_70,70,83,ReVac_RZV2,C_GP_d,4.333354410029206,3.697326321776307,5.922205272915807
Vac_70,70,83,ReVac_RZV2,C_Med_d,9.31595777404414,7.532589985973241,13.282464563581922
Vac_70,70,83,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_70,70,83,ReVac_RZV2,C_VacRZV_d,246.73150524627738,246.7310142679271,246.73181271589186
Vac_70,70,83,ReVac_RZV2,C_Vac_d,246.73150524627738,246.7310142679271,246.73181271589186
Vac_70,70,83,ReVac_RZV2,C_All_d,256.04750464627483,254.26435811396522,260.0134913724962
Vac_70,70,83,ReVac_RZV2,N_VacZVL,0,0,0
Vac_70,70,83,ReVac_RZV2,N_VacRZV,3.411820031176007,3.4118109974281667,3.4118256884579705
Vac_70,70,83,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_70,70,83,ReVac_RZV2,N_VacRZV_d,2.902723591132675,2.902717814916789,2.9027272084222577
Vac_70,70,84,ReVac_RZV1,Year_Life,16.743577604900196,16.7434630124243,16.74370509634798
Vac_70,70,84,ReVac_RZV1,Year_Immunised,10.314906915205412,7.9603668183368255,11.740777618975299
Vac_70,70,84,ReVac_RZV1,Risk_HZ,0.05812686305681907,0.044429918279426134,0.07923838370635977
Vac_70,70,84,ReVac_RZV1,Risk_Hosp,0.0028771708886060885,0.0018657226163771427,0.004208097894822083
Vac_70,70,84,ReVac_RZV1,Risk_PHN,0.004941250459846979,0.0037197566605942827,0.006650734612397762
Vac_70,70,84,ReVac_RZV1,Risk_Death,3.0716890329806534e-7,1.1902644243052081e-7,4.60940782228198e-7
Vac_70,70,84,ReVac_RZV1,Q_Life,12.799741190475398,12.799661013028151,12.799828212364005
Vac_70,70,84,ReVac_RZV1,Q_HZ,-0.007219326024087313,-0.00916803609688761,-0.004910772392269272
Vac_70,70,84,ReVac_RZV1,Q_All,12.79252186445131,12.790517424434519,12.794917439971735
Vac_70,70,84,ReVac_RZV1,Q_HZ_d,-0.004856618093962334,-0.006211478545142452,-0.0034842850072051685
Vac_70,70,84,ReVac_RZV1,Q_Life_d,9.427835356278734,9.427791519787586,9.427876197932736
Vac_70,70,84,ReVac_RZV1,Q_All_d,9.42297873818477,9.421581905461785,9.424391912925532
Vac_70,70,84,ReVac_RZV1,C_Hosp,9.64923419984726,6.180895770612231,14.150717403070527
Vac_70,70,84,ReVac_RZV1,C_GP_NonPHN,4.803948831424541,3.7313246341174375,6.507071416185282
Vac_70,70,84,ReVac_RZV1,C_GP_PHN,2.0534638805592627,1.523866681218115,2.612725845102381
Vac_70,70,84,ReVac_RZV1,C_GP,6.821897275977736,5.255191315335552,9.119797261287662
Vac_70,70,84,ReVac_RZV1,C_Med,16.692564303497218,11.436087085947785,23.27051466435819
Vac_70,70,84,ReVac_RZV1,C_VacZVL,0,0,0
Vac_70,70,84,ReVac_RZV1,C_VacRZV,226.6718861590344,226.6714763602484,226.672259309246
Vac_70,70,84,ReVac_RZV1,C_Vac,226.6718861590344,226.6714763602484,226.672259309246
Vac_70,70,84,ReVac_RZV1,C_All,243.36442297219713,238.1083463951938,249.94201034161338
Vac_70,70,84,ReVac_RZV1,C_Hosp_d,5.742171400679094,3.829627025849719,8.381522931794873
Vac_70,70,84,ReVac_RZV1,C_GP_NonPHN_d,3.331558265477673,2.7132859196786274,4.56438087675038
Vac_70,70,84,ReVac_RZV1,C_GP_PHN_d,1.3756703758890834,1.065417576923606,1.8079338113079795
Vac_70,70,84,ReVac_RZV1,C_GP_d,4.699036894347069,3.7860197415237344,6.37231468805836
Vac_70,70,84,ReVac_RZV1,C_Med_d,10.627294771002859,7.615646767373454,14.753837619853233
Vac_70,70,84,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_70,70,84,ReVac_RZV1,C_VacRZV_d,205.01085928968408,205.0106061234564,205.01108981508986
Vac_70,70,84,ReVac_RZV1,C_Vac_d,205.01085928968408,205.0106061234564,205.01108981508986
Vac_70,70,84,ReVac_RZV1,C_All_d,215.63813707765888,212.62673658246328,219.7644556770047
Vac_70,70,84,ReVac_RZV1,N_VacZVL,0,0,0
Vac_70,70,84,ReVac_RZV1,N_VacRZV,2.666728072459228,2.6667232512970402,2.6667324624617175
Vac_70,70,84,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_70,70,84,ReVac_RZV1,N_VacRZV_d,2.4118924622315774,2.4118894838053695,2.4118951742951746
Vac_70,70,84,ReVac_RZV2,Year_Life,16.74363884824566,16.74352155281418,16.743710777384297
Vac_70,70,84,ReVac_RZV2,Year_Immunised,10.925356373174498,8.588274753267292,11.78424691461056
Vac_70,70,84,ReVac_RZV2,Risk_HZ,0.05242900678620235,0.04415594159702455,0.07339537466584405
Vac_70,70,84,ReVac_RZV2,Risk_Hosp,0.002494873528744378,0.0018406254258103976,0.0036925141551954004
Vac_70,70,84,ReVac_RZV2,Risk_PHN,0.00445936692418764,0.0036651446018687397,0.00613783233733293
Vac_70,70,84,ReVac_RZV2,Risk_Death,2.1484208197830475e-7,1.1404424048715709e-7,3.442943503935554e-7
Vac_70,70,84,ReVac_RZV2,Q_Life,12.799783134909363,12.799701293421169,12.799832302716599
Vac_70,70,84,ReVac_RZV2,Q_HZ,-0.0064836527971087665,-0.008415447085113246,-0.004865636585657953
Vac_70,70,84,ReVac_RZV2,Q_All,12.793299482112253,12.791308177149158,12.794961203830349
Vac_70,70,84,ReVac_RZV2,Q_HZ_d,-0.0044684704801016255,-0.00582083232619306,-0.003436283320963067
Vac_70,70,84,ReVac_RZV2,Q_Life_d,9.427854134904099,9.427809819608596,9.427878300329235
Vac_70,70,84,ReVac_RZV2,Q_All_d,9.423385664423996,9.421988987282404,9.42443906823043
Vac_70,70,84,ReVac_RZV2,C_Hosp,8.297333010760909,6.09108213132719,12.3411070911922
Vac_70,70,84,ReVac_RZV2,C_GP_NonPHN,4.351038838596119,3.710111578098267,6.047081491936236
Vac_70,70,84,ReVac_RZV2,C_GP_PHN,1.860888065364776,1.496195664601959,2.41828085941734
Vac_70,70,84,ReVac_RZV2,C_GP,6.186449624447278,5.22409009357692,8.465362351353576
Vac_70,70,84,ReVac_RZV2,C_Med,14.628482638700621,11.31517222490411,20.806469442545776
Vac_70,70,84,ReVac_RZV2,C_VacZVL,0,0,0
Vac_70,70,84,ReVac_RZV2,C_VacRZV,283.3437723180688,283.3429527204968,283.344518618492
Vac_70,70,84,ReVac_RZV2,C_Vac,283.3437723180688,283.3429527204968,283.344518618492
Vac_70,70,84,ReVac_RZV2,C_All,297.9724153101072,294.65969084339605,304.1494607970562
Vac_70,70,84,ReVac_RZV2,C_Hosp_d,5.058656308568774,3.7892547691874454,7.4298315127684855
Vac_70,70,84,ReVac_RZV2,C_GP_NonPHN_d,3.0948160359086514,2.6779002871809414,4.3159742554791904
Vac_70,70,84,ReVac_RZV2,C_GP_PHN_d,1.2752141435977942,1.0468718310901626,1.701544195077813
Vac_70,70,84,ReVac_RZV2,C_GP_d,4.350686635864364,3.737610172191072,6.017518450557003
Vac_70,70,84,ReVac_RZV2,C_Med_d,9.462058709780083,7.551879038079122,13.447349963325488
Vac_70,70,84,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_70,70,84,ReVac_RZV2,C_VacRZV_d,240.02171857936816,240.02121224691285,240.0221796301797
Vac_70,70,84,ReVac_RZV2,C_Vac_d,240.02171857936816,240.02121224691285,240.0221796301797
Vac_70,70,84,ReVac_RZV2,C_All_d,249.48387635252035,247.57398386471013,253.46858607762837
Vac_70,70,84,ReVac_RZV2,N_VacZVL,0,0,0
Vac_70,70,84,ReVac_RZV2,N_VacRZV,3.3334561449184563,3.33344650259408,3.333464924923435
Vac_70,70,84,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_70,70,84,ReVac_RZV2,N_VacRZV_d,2.8237849244631548,2.8237789676107394,2.8237903485903493
Vac_70,70,85,ReVac_RZV1,Year_Life,16.74357851314741,16.74346232109163,16.74370509634798
Vac_70,70,85,ReVac_RZV1,Year_Immunised,10.286191078447585,7.921077025977134,11.740778077948896
Vac_70,70,85,ReVac_RZV1,Risk_HZ,0.05841792937698832,0.04442991455930705,0.07962818142774558
Vac_70,70,85,ReVac_RZV1,Risk_Hosp,0.002870262723470317,0.0018657221893047839,0.004200946543219687
Vac_70,70,85,ReVac_RZV1,Risk_PHN,0.004988173465598501,0.003719756312468748,0.006700256603456592
Vac_70,70,85,ReVac_RZV1,Risk_Death,2.999287496628596e-7,1.1902635710978191e-7,4.5406439944682073e-7
Vac_70,70,85,ReVac_RZV1,Q_Life,12.79974163931696,12.799660393458522,12.799828212364005
Vac_70,70,85,ReVac_RZV1,Q_HZ,-0.007270691194901797,-0.009265016966345255,-0.004910771924856551
Vac_70,70,85,ReVac_RZV1,Q_All,12.792470948122059,12.790418910600362,12.794917440439148
Vac_70,70,85,ReVac_RZV1,Q_HZ_d,-0.004903176318961207,-0.006287233988904784,-0.0034842848406761075
Vac_70,70,85,ReVac_RZV1,Q_Life_d,9.427835014259717,9.427790799215302,9.427876197932736
Vac_70,70,85,ReVac_RZV1,Q_All_d,9.422931837940757,9.421515983140113,9.424391913092062
Vac_70,70,85,ReVac_RZV1,C_Hosp,9.614220188039887,6.1808942409298275,14.109080951099862
Vac_70,70,85,ReVac_RZV1,C_GP_NonPHN,4.830878557839851,3.7313243528736644,6.540043024805125
Vac_70,70,85,ReVac_RZV1,C_GP_PHN,2.076942070831734,1.5238665533388311,2.632951825113141
Vac_70,70,85,ReVac_RZV1,C_GP,6.862700913573262,5.255190906212495,9.172994849918267
Vac_70,70,85,ReVac_RZV1,C_Med,16.712009408791545,11.436085147142323,23.28207580101813
Vac_70,70,85,ReVac_RZV1,C_VacZVL,0,0,0
Vac_70,70,85,ReVac_RZV1,C_VacRZV,223.11852642612348,223.11806596455838,223.11903266151302
Vac_70,70,85,ReVac_RZV1,C_Vac,223.11852642612348,223.11806596455838,223.11903266151302
Vac_70,70,85,ReVac_RZV1,C_All,239.83053583491503,234.5551178086553,246.4001771641024
Vac_70,70,85,ReVac_RZV1,C_Hosp_d,5.747451326753774,3.829626480856904,8.39194840112318
Vac_70,70,85,ReVac_RZV1,C_GP_NonPHN_d,3.355287904376029,2.7132858194775427,4.592233256003589
Vac_70,70,85,ReVac_RZV1,C_GP_PHN_d,1.3957694553979545,1.072733776284479,1.8232750288954178
Vac_70,70,85,ReVac_RZV1,C_GP_d,4.7344384131975605,3.7860195957620224,6.415508284899007
Vac_70,70,85,ReVac_RZV1,C_Med_d,10.674998243573018,7.615646076618925,14.807456686022189
Vac_70,70,85,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_70,70,85,ReVac_RZV1,C_VacRZV_d,201.7059500989269,201.70567525373843,201.70625226608172
Vac_70,70,85,ReVac_RZV1,C_Vac_d,201.7059500989269,201.70567525373843,201.70625226608172
Vac_70,70,85,ReVac_RZV1,C_All_d,212.38094834249992,209.32189834270065,216.51315306880866
Vac_70,70,85,ReVac_RZV1,N_VacZVL,0,0,0
Vac_70,70,85,ReVac_RZV1,N_VacRZV,2.624923840307335,2.6249184231124514,2.6249297960178004
Vac_70,70,85,ReVac_RZV1,N_VacZVL_d,0,0,0
Vac_70,70,85,ReVac_RZV1,N_VacRZV_d,2.3730111776344343,2.3730079441616287,2.373014732542138
Vac_70,70,85,ReVac_RZV2,Year_Life,16.74363368656194,16.743515025467083,16.74370876327607
Vac_70,70,85,ReVac_RZV2,Year_Immunised,10.824078269070647,8.470512307183437,11.772710296089404
Vac_70,70,85,ReVac_RZV2,Risk_HZ,0.05341059382738522,0.0441434575560731,0.07451165720876302
Vac_70,70,85,ReVac_RZV2,Risk_Hosp,0.0025087633497479396,0.001839420679616777,0.0037302637250129804
Vac_70,70,85,ReVac_RZV2,Risk_PHN,0.004557984051087261,0.0036924402069609162,0.006261015974795333
Vac_70,70,85,ReVac_RZV2,Risk_Death,2.1660952654462758e-7,1.1383741637764261e-7,3.473396675107912e-7
Vac_70,70,85,ReVac_RZV2,Q_Life,12.799779325801001,12.799696562443964,12.799830835058728
Vac_70,70,85,ReVac_RZV2,Q_HZ,-0.006621880355489829,-0.008608831481361243,-0.004874903340697321
Vac_70,70,85,ReVac_RZV2,Q_All,12.79315744544551,12.791109409986316,12.794955043532973
Vac_70,70,85,ReVac_RZV2,Q_HZ_d,-0.004568455745712812,-0.005942637896804832,-0.0034646790331789874
Vac_70,70,85,ReVac_RZV2,Q_Life_d,9.427851683347598,9.427806981481602,9.427877374682689
Vac_70,70,85,ReVac_RZV2,Q_All_d,9.423283227601885,9.421875922504112,9.424409697128164
Vac_70,70,85,ReVac_RZV2,C_Hosp,8.332027265058118,6.086768776145622,12.447525824528853
Vac_70,70,85,ReVac_RZV2,C_GP_NonPHN,4.438180844250985,3.7091398680748107,6.138052174554375
Vac_70,70,85,ReVac_RZV2,C_GP_PHN,1.9059747884673286,1.5135591362888718,2.467133015717361
Vac_70,70,85,ReVac_RZV2,C_GP,6.331834966982072,5.222699004363682,8.605185190271737
Vac_70,70,85,ReVac_RZV2,C_Med,14.78783754459892,11.309467780509305,21.05271101480059
Vac_70,70,85,ReVac_RZV2,C_VacZVL,0,0,0
Vac_70,70,85,ReVac_RZV2,C_VacRZV,276.23705285224696,276.23613192911677,276.23806532302604
Vac_70,70,85,ReVac_RZV2,C_Vac,276.23705285224696,276.23613192911677,276.23806532302604
Vac_70,70,85,ReVac_RZV2,C_All,291.0251108990634,287.54753310353533,297.2889137409692
Vac_70,70,85,ReVac_RZV2,C_Hosp_d,5.107749181435282,3.787424542252209,7.537698543727
Vac_70,70,85,ReVac_RZV2,C_GP_NonPHN_d,3.149172060219337,2.703225275231164,4.380790893225602
Vac_70,70,85,ReVac_RZV2,C_GP_PHN_d,1.3083465909742298,1.0624451598214264,1.7349720228852066
Vac_70,70,85,ReVac_RZV2,C_GP_d,4.435216475838992,3.771266827537178,6.115762916110809
Vac_70,70,85,ReVac_RZV2,C_Med_d,9.60320084124228,7.558691369789388,13.65346145983781
Vac_70,70,85,ReVac_RZV2,C_VacZVL_d,0,0,0
Vac_70,70,85,ReVac_RZV2,C_VacRZV_d,233.4119001978538,233.4113505074769,233.41250453216344
Vac_70,70,85,ReVac_RZV2,C_Vac_d,233.4119001978538,233.4113505074769,233.41250453216344
Vac_70,70,85,ReVac_RZV2,C_All_d,243.01523265480108,240.97119590195285,247.06485422541076
Vac_70,70,85,ReVac_RZV2,N_VacZVL,0,0,0
Vac_70,70,85,ReVac_RZV2,N_VacRZV,3.2498476806146703,3.2498368462249037,3.249859592035601
Vac_70,70,85,ReVac_RZV2,N_VacZVL_d,0,0,0
Vac_70,70,85,ReVac_RZV2,N_VacRZV_d,2.746022355268868,2.7460158883232575,2.746029465084276
Vac_70,70,86,ReVac_RZV1,Year_Life,16.74357628338998,16.743458801149494,16.7437050963729
Vac_70,70,86,ReVac_RZV1,Year_Immunised,10.243608891394185,7.862998628223554,11.740824750010058
Vac_70,70,86,ReVac_RZV1,Risk_HZ,0.05879411081923655,0.0444295363266496,0.08022380748158382
Vac_70,70,86,ReVac_RZV1,Risk_Hosp,0.0028786815581134688,0.001865678872278041,0.004218094224976836
Vac_70,70,86,ReVac_RZV1,Risk_PHN,0.005087237308331128,0.0037197208958498983,0.006775550773485842
Vac_70,70,86,ReVac_RZV1,Risk_Death,2.9597432633698035e-7,1.1901774990509158e-7,4.5461246095908704e-7
Vac_70,70,86,ReVac_RZV1,Q_Life,12.799739894833191,12.799657800344265,12.799828212364005
Vac_70,70,86,ReVac_RZV1,Q_HZ,-0.007320416807365794,-0.009380878254706349,-0.0049107244019812556
Vac_70,70,86,ReVac_RZV1,Q_All,12.792419478025824,12.790299268930319,12.794917487962023
Vac_70,70,86,ReVac_RZV1,Q_HZ_d,-0.004944791623033226,-0.006369067612263278,-0.0034842678967729884
Vac_70,70,86,ReVac_RZV1,Q_Life_d,9.427833713193268,9.42778921078973,9.427876197932736
Vac_70,70,86,ReVac_RZV1,Q_All_d,9.422888921570234,9.421431900602842,9.424391930035965
Vac_70,70,86,ReVac_RZV1,C_Hosp,9.634423600195692,6.18073908854818,14.154208313935328
Vac_70,70,86,ReVac_RZV1,C_GP_NonPHN,4.863395706535461,3.731295751146865,6.588011273682899
Vac_70,70,86,ReVac_RZV1,C_GP_PHN,2.072977344532779,1.523853539343849,2.6627517135074905
Vac_70,70,86,ReVac_RZV1,C_GP,6.950448374164849,5.2551492904907136,9.25076298719039
Vac_70,70,86,ReVac_RZV1,C_Med,16.79778654693081,11.435888379038895,23.40497130112572
Vac_70,70,86,ReVac_RZV1,C_VacZVL,0,0,0
Vac_70,70,86,ReVac_RZV1,C_VacRZV,219.35440969021647,219.3538687535395,219.3550661694832
Vac_70,70,86,ReVac_RZV1,C_Vac,219.35440969021647,219.3538687535395,219.3550661694832
Vac_70,70,86,ReVac_RZV1,C_All,236.15222542050014,230.79095454852208,242.75892276204283
Vac_70,70,86,ReVac_RZV1,C_Hosp_d,5.781012153432306,3.8295711670719372,8.448487383633124
Vac_70,70,86,ReVac_RZV1,C_GP_NonPHN_d,3.380271533791712,2.7132756216732643,4.626778039147015
Vac_70,70,86,ReVac_RZV1,C_GP_PHN_d,1.4264428825623878,1.0727291360988442,1.8432726649409075
Vac_70,70,86,ReVac_RZV1,C_GP_d,4.773201731129657,3.7860047577721088,6.470050704087923
Vac_70,70,86,ReVac_RZV1,C_Med_d,10.738703658847918,7.6155759248440456,14.918538087721046
Vac_70,70,86,ReVac_RZV1,C_VacZVL_d,0,0,0
Vac_70,70,86,ReVac_RZV1,C_VacRZV_d,198.4629798375414,198.46266787616196,198.46335843301546
Vac_70,70,86,ReVac_RZV1,C_Vac_d,198.4629798375414,198.46266787616196,198.46335843301546
Vac_70,70,86,ReVac_RZV1,C_All_d,209.20176436344906,206.0789343578595,213.3812536617166
Vac_70,70,86,ReVac_RZV1,N_VacZVL,0,0,0
Vac_70,70,86,ReVac_RZV1,N_VacRZV,2.580640114002547,2.580633750041641,2.5806478372880375
Vac_70,70,86,ReVac_RZV1,N_VacZVL_d,0,0,0
